subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
68,3,10,ec,1,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.107,N   A   P   S,W   A   D   S,B   L   O   F,J   O   L   F,yes,no,no,no,
68,3,11,ec,8,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,2080.bmp,0.107,S   P   A   W,L   O   B   F,J   O   L   F,P   A   W   S,no,no,yes,no,
68,3,12,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,8496.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,no,no,yes,no,
68,3,13,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,7230.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,no,no,yes,
68,3,14,ec,4,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9182.bmp,0.107,F   R   O   L,B   O   R   L,W   A   P   S,S   N   A   D,no,no,yes,no,
68,3,15,ec,3,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,3550.bmp,0.107,S   P   A   D,P   A   W   S,B   O   R   L,F   R   O   L,no,yes,no,no,
68,3,16,ec,5,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2040.bmp,0.107,D   A   N   S,B   L   O   F,L   O   B   F,S   N   A   D,no,no,yes,no,
68,3,17,ec,2,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,1525.bmp,0.107,S   P   A   W,B   L   O   R,W   A   D   S,F   L   O   R,no,no,yes,no,
68,3,18,ec,6,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2050.bmp,0.107,S   P   A   D,B   O   L   F,J   O   L   F,P   A   W   S,no,yes,no,no,
68,3,19,ec,1,positive,B   L   O   R,maske_2.bmp,maske_1.bmp,8370.bmp,0.107,S   N   A   D,W   A   P   S,F   R   O   L,B   L   O   R,no,no,no,yes,
68,3,20,ec,5,negative,D   A   N   S,maske_1.bmp,maske_2.bmp,9180.bmp,0.107,N   A   P   S,D   A   N   S,B   L   O   F,F   L   O   R,no,yes,no,no,
68,4,1,ec,7,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,7350.bmp,0.107,B   O   R   L,S   P   A   W,F   L   O   R,W   A   P   S,yes,no,no,no,
68,4,2,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,5831.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,yes,no,no,
68,4,3,ec,5,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9400.bmp,0.107,F   L   O   R,D   A   N   S,S   P   A   D,L   O   B   F,no,yes,no,no,
68,4,4,ec,1,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,2750.bmp,0.107,F   R   O   L,S   P   A   W,B   O   L   F,N   A   P   S,no,yes,no,no,
68,4,5,ec,3,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,8170.bmp,0.107,B   O   L   F,S   P   A   W,B   L   O   F,W   A   D   S,yes,no,no,no,
68,4,6,ec,4,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9182.bmp,0.107,L   O   B   F,P   A   W   S,J   O   L   F,W   A   P   S,no,no,no,yes,
68,4,7,ec,1,positive,B   L   O   R,maske_1.bmp,maske_2.bmp,2791.bmp,0.107,F   R   O   L,S   N   A   D,B   L   O   R,S   P   A   D,no,no,yes,no,
68,4,8,ec,7,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9830.bmp,0.107,J   O   L   F,B   L   O   R,S   N   A   D,S   P   A   D,no,no,no,yes,
68,4,9,ec,6,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9007.bmp,0.107,W   A   D   S,B   L   O   F,S   N   A   D,B   L   O   R,no,no,yes,no,
68,4,10,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,no,yes,
68,4,11,ec,3,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,2900.bmp,0.107,B   O   R   L,F   R   O   L,P   A   W   S,W   A   P   S,no,no,yes,no,
68,4,12,ec,4,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.107,F   L   O   R,B   O   R   L,W   A   P   S,P   A   W   S,yes,no,no,no,
68,4,13,ec,2,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.107,B   O   R   L,W   A   D   S,B   O   L   F,N   A   P   S,no,yes,no,no,
68,4,14,ec,8,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,7330.bmp,0.107,N   A   P   S,D   A   N   S,L   O   B   F,J   O   L   F,no,no,no,yes,
68,4,15,ec,6,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,5910.bmp,0.107,W   A   D   S,B   O   L   F,J   O   L   F,S   N   A   D,no,yes,no,no,
68,4,16,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,no,yes,no,
68,4,17,ec,5,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,7502.bmp,0.107,L   O   B   F,P   A   W   S,N   A   P   S,B   L   O   F,yes,no,no,no,
68,4,18,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9920.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,
68,4,19,ec,2,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,8420.bmp,0.107,S   P   A   D,D   A   N   S,B   L   O   R,F   R   O   L,no,no,no,yes,
68,4,20,ec,8,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,9265.bmp,0.107,B   L   O   F,F   L   O   R,D   A   N   S,S   P   A   W,no,no,no,yes,
68,5,1,ec,3,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,3160.bmp,0.107,S   P   A   W,P   A   W   S,B   L   O   F,B   O   L   F,no,yes,no,no,
68,5,2,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,5831.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,no,yes,no,
68,5,3,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,no,no,yes,
68,5,4,ec,7,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,2150.bmp,0.107,J   O   L   F,W   A   P   S,B   O   R   L,S   P   A   D,no,no,yes,no,
68,5,5,ec,8,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,2141.bmp,0.107,L   O   B   F,B   L   O   F,S   P   A   W,W   A   P   S,no,no,yes,no,
68,5,6,ec,3,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2208.bmp,0.107,B   L   O   F,P   A   W   S,F   R   O   L,W   A   P   S,yes,no,no,no,
68,5,7,ec,6,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2091.bmp,0.107,B   O   R   L,B   O   L   F,S   P   A   W,S   P   A   D,yes,no,no,no,
68,5,8,ec,2,positive,F   R   O   L,maske_2.bmp,maske_1.bmp,7230.bmp,0.107,F   R   O   L,W   A   D   S,B   L   O   R,S   P   A   W,no,no,yes,no,
68,5,9,ec,7,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,7380.bmp,0.107,S   P   A   D,N   A   P   S,J   O   L   F,L   O   B   F,yes,no,no,no,
68,5,10,ec,4,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.107,W   A   P   S,J   O   L   F,W   A   D   S,F   L   O   R,yes,no,no,no,
68,5,11,ec,6,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,2276.bmp,0.107,S   N   A   D,S   P   A   D,B   O   R   L,F   R   O   L,yes,no,no,no,
68,5,12,ec,1,positive,B   L   O   R,maske_2.bmp,maske_1.bmp,4622.bmp,0.107,S   N   A   D,B   L   O   R,P   A   W   S,B   L   O   F,no,yes,no,no,
68,5,13,ec,5,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,2791.bmp,0.107,D   A   N   S,L   O   B   F,N   A   P   S,F   L   O   R,no,yes,no,no,
68,5,14,ec,1,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.107,F   L   O   R,B   O   L   F,N   A   P   S,S   N   A   D,no,no,yes,no,
68,5,15,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9630.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,no,yes,
68,5,16,ec,2,negative,W   A   D   S,maske_2.bmp,maske_1.bmp,8485.bmp,0.107,D   A   N   S,F   R   O   L,B   L   O   R,W   A   D   S,no,no,no,yes,
68,5,17,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,
68,5,18,ec,8,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,8540.bmp,0.107,W   A   D   S,J   O   L   F,S   N   A   D,B   O   L   F,no,yes,no,no,
68,5,19,ec,5,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,3300.bmp,0.107,D   A   N   S,B   O   R   L,B   L   O   R,P   A   W   S,no,yes,no,no,
68,5,20,ec,4,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,7350.bmp,0.107,D   A   N   S,N   A   P   S,F   L   O   R,L   O   B   F,no,no,yes,no,
