subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
7,2,9,ec,6,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,8330.bmp,0.072,H   E   L   K,T   N   U   D,K   E   H   M,G   U   N   D,no,no,no,yes,
7,2,10,ec,6,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9220.bmp,0.072,Z   U   N   T,M   E   C   H,Z   U   N   G,C   L   E   K,yes,no,no,no,
7,2,11,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9432.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,yes,no,no,
7,2,12,ec,7,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.072,K   E   H   M,H   E   L   K,T   N   U   D,G   N   U   D,no,yes,no,no,
7,2,13,ec,8,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,9041.bmp,0.072,T   N   U   D,C   H   E   L,K   L   E   H,G   U   N   D,no,no,no,yes,
7,2,14,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,2160.bmp,0.072,C   H   E   L,Z   U   N   G,G   N   U   D,M   E   C   H,no,yes,no,no,
7,2,15,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7470.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,no,no,yes,
7,2,16,ec,4,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9830.bmp,0.072,G   N   U   D,M   E   H   K,Z   U   N   T,H   E   L   K,no,no,yes,no,
7,2,17,ec,1,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,6311.bmp,0.072,H   E   L   K,D   U   G   T,K   E   H   M,Z   U   N   D,no,yes,no,no,
7,2,18,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,5830.bmp,0.072,K   L   E   H,C   E   L   M,N   U   G   Z,D   U   G   T,no,no,yes,no,
7,2,19,ec,1,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,2791.bmp,0.072,Z   U   N   T,C   L   E   K,K   L   E   H,Z   U   N   D,yes,no,no,no,
7,2,20,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9400.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,no,yes,no,
7,3,1,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,8080.bmp,0.072,K   L   E   H,Z   U   N   D,G   U   N   D,C   H   E   L,no,no,yes,no,
7,3,2,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2160.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,no,no,yes,no,
7,3,3,ec,2,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,2276.bmp,0.072,G   N   U   D,C   H   E   L,M   E   C   H,N   U   G   Z,yes,no,no,no,
7,3,4,ec,8,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,9404.bmp,0.072,T   N   U   D,D   U   G   T,K   L   E   H,C   L   E   K,no,no,no,yes,
7,3,5,ec,6,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,3550.bmp,0.072,C   H   E   L,Z   U   N   G,K   E   H   M,Z   U   N   D,no,yes,no,no,
7,3,6,ec,2,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2080.bmp,0.072,C   E   L   M,Z   U   N   G,D   U   G   T,K   E   H   M,yes,no,no,no,
7,3,7,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,2091.bmp,0.072,K   L   E   H,Z   U   N   T,C   H   E   L,N   U   G   Z,no,no,no,yes,
7,3,8,ec,3,positive,M   E   H   K,maske_1.bmp,maske_2.bmp,5910.bmp,0.072,C   L   E   K,G   U   N   D,Z   U   N   G,M   E   H   K,yes,no,no,no,
7,3,9,ec,8,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,8330.bmp,0.072,M   E   C   H,D   U   G   T,T   N   U   D,C   E   L   M,yes,no,no,no,
7,3,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,
7,3,11,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9435.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,yes,no,no,no,
7,3,12,ec,5,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,2900.bmp,0.072,G   N   U   D,M   E   H   K,Z   U   N   D,M   E   C   H,no,no,yes,no,
7,3,13,ec,4,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,2710.bmp,0.072,T   N   U   D,C   L   E   K,Z   U   N   T,K   L   E   H,yes,no,no,no,
7,3,14,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,1650.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,no,yes,
7,3,15,ec,7,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,7350.bmp,0.072,K   E   H   M,N   U   G   Z,G   N   U   D,H   E   L   K,no,yes,no,no,
7,3,16,ec,6,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,5994.bmp,0.072,M   E   H   K,T   N   U   D,Z   U   N   T,H   E   L   K,yes,no,no,no,
7,3,17,ec,7,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,6311.bmp,0.072,K   E   H   M,H   E   L   K,Z   U   N   G,G   U   N   D,no,yes,no,no,
7,3,18,ec,1,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,2208.bmp,0.072,Z   U   N   D,C   L   E   K,M   E   C   H,G   N   U   D,no,yes,no,no,
7,3,19,ec,3,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9400.bmp,0.072,Z   U   N   T,C   E   L   M,H   E   L   K,N   U   G   Z,no,no,no,yes,
7,3,20,ec,1,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,6831.bmp,0.072,G   U   N   D,D   U   G   T,M   E   H   K,C   E   L   M,yes,no,no,no,
7,4,1,ec,1,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,2710.bmp,0.072,M   E   C   H,D   U   G   T,C   L   E   K,N   U   G   Z,yes,no,no,no,
7,4,2,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,2900.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,no,yes,
7,4,3,ec,5,negative,Z   U   N   D,maske_2.bmp,maske_1.bmp,6831.bmp,0.072,Z   U   N   D,G   U   N   D,C   E   L   M,M   E   C   H,yes,no,no,no,
7,4,4,ec,6,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2550.bmp,0.072,D   U   G   T,H   E   L   K,C   H   E   L,N   U   G   Z,no,yes,no,no,
7,4,5,ec,3,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.072,N   U   G   Z,H   E   L   K,C   H   E   L,Z   U   N   G,yes,no,no,no,
7,4,6,ec,4,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9006.bmp,0.072,K   L   E   H,Z   U   N   T,M   E   H   K,T   N   U   D,no,yes,no,no,
7,4,7,ec,6,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9432.bmp,0.072,Z   U   N   G,G   N   U   D,C   E   L   M,K   E   H   M,no,no,no,yes,
7,4,8,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,4606.bmp,0.072,C   H   E   L,G   U   N   D,N   U   G   Z,K   E   H   M,yes,no,no,no,
7,4,9,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2209.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,
7,4,10,ec,8,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,9400.bmp,0.072,M   E   H   K,H   E   L   K,Z   U   N   D,T   N   U   D,no,yes,no,no,
7,4,11,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,5594.bmp,0.072,Z   U   N   D,G   U   N   D,H   E   L   K,K   L   E   H,no,yes,no,no,
7,4,12,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9830.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
7,4,13,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7350.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,yes,no,
7,4,14,ec,2,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2208.bmp,0.072,C   E   L   M,M   E   C   H,D   U   G   T,Z   U   N   D,yes,no,no,no,
7,4,15,ec,7,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,2750.bmp,0.072,G   U   N   D,C   L   E   K,K   E   H   M,Z   U   N   T,yes,no,no,no,
7,4,16,ec,7,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,5910.bmp,0.072,K   L   E   H,K   E   H   M,T   N   U   D,G   N   U   D,no,no,yes,no,
7,4,17,ec,2,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9220.bmp,0.072,C   H   E   L,G   N   U   D,D   U   G   T,K   L   E   H,no,yes,no,no,
7,4,18,ec,3,positive,M   E   H   K,maske_1.bmp,maske_2.bmp,2080.bmp,0.072,C   E   L   M,Z   U   N   G,Z   U   N   T,M   E   H   K,no,no,no,yes,
7,4,19,ec,8,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,2091.bmp,0.072,M   E   C   H,C   L   E   K,Z   U   N   G,T   N   U   D,yes,no,no,no,
7,4,20,ec,1,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,7502.bmp,0.072,G   N   U   D,Z   U   N   T,C   L   E   K,M   E   H   K,no,no,yes,no,
7,5,1,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9421.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,yes,no,no,
7,5,2,ec,7,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,2276.bmp,0.072,M   E   H   K,H   E   L   K,G   N   U   D,G   U   N   D,no,no,no,yes,
7,5,3,ec,6,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2057.bmp,0.072,D   U   G   T,C   E   L   M,T   N   U   D,H   E   L   K,no,yes,no,no,
7,5,4,ec,3,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9006.bmp,0.072,C   L   E   K,N   U   G   Z,Z   U   N   T,C   E   L   M,no,no,no,yes,
7,5,5,ec,1,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,1650.bmp,0.072,C   L   E   K,G   N   U   D,Z   U   N   T,M   E   H   K,no,yes,no,no,
7,5,6,ec,4,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,6242.bmp,0.072,C   H   E   L,Z   U   N   T,Z   U   N   G,K   E   H   M,no,yes,no,no,
7,5,7,ec,2,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,9102.bmp,0.072,G   N   U   D,K   L   E   H,K   E   H   M,G   U   N   D,no,no,yes,no,
7,5,8,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,yes,no,no,no,
7,5,9,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,8420.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,
7,5,10,ec,8,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,2900.bmp,0.072,K   L   E   H,M   E   C   H,Z   U   N   D,T   N   U   D,yes,no,no,no,
7,5,11,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,4220.bmp,0.072,K   E   H   M,Z   U   N   G,C   H   E   L,N   U   G   Z,no,no,yes,no,
7,5,12,ec,3,positive,M   E   H   K,maske_1.bmp,maske_2.bmp,2040.bmp,0.072,Z   U   N   D,M   E   H   K,M   E   C   H,T   N   U   D,no,yes,no,no,
7,5,13,ec,8,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,7350.bmp,0.072,D   U   G   T,M   E   C   H,K   L   E   H,Z   U   N   D,no,yes,no,no,
7,5,14,ec,5,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,9007.bmp,0.072,D   U   G   T,C   E   L   M,M   E   H   K,Z   U   N   D,yes,no,no,no,
7,5,15,ec,7,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,8470.bmp,0.072,G   U   N   D,K   E   H   M,C   H   E   L,Z   U   N   G,no,yes,no,no,
7,5,16,ec,4,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,8190.bmp,0.072,G   U   N   D,C   L   E   K,Z   U   N   T,K   L   E   H,no,yes,no,no,
7,5,17,ec,1,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.072,C   H   E   L,D   U   G   T,M   E   C   H,N   U   G   Z,no,yes,no,no,
7,5,18,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2160.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,yes,no,no,
7,5,19,ec,2,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,8330.bmp,0.072,G   N   U   D,C   E   L   M,N   U   G   Z,H   E   L   K,no,yes,no,no,
7,5,20,ec,6,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,6831.bmp,0.072,T   N   U   D,Z   U   N   G,H   E   L   K,C   L   E   K,no,yes,no,no,
