subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
18,1,1,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,yes,no,no,
18,1,2,ec,2,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,8200.bmp,0.063,B   L   O   F,W   A   P   S,S   W   A   D,B   O   R   L,no,yes,no,no,
18,1,3,ec,2,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,7380.bmp,0.063,P   A   W   S,J   O   L   F,P   A   N   S,F   R   O   L,no,no,yes,no,
18,1,4,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9421.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,no,yes,
18,1,5,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,7350.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,yes,no,
18,1,6,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.063,B   O   L   F,F   R   O   L,D   A   P   S,P   A   N   S,no,no,no,yes,
18,1,7,ec,7,negative,L   O   B   F,maske_2.bmp,maske_1.bmp,2750.bmp,0.063,W   A   P   S,B   O   L   F,L   O   B   F,S   P   A   D,yes,no,no,no,
18,1,8,ec,6,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9830.bmp,0.063,D   W   A   P,D   A   P   S,J   O   L   F,B   L   O   F,yes,no,no,no,
18,1,9,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9280.bmp,0.063,B   O   R   L,F   R   O   L,W   A   P   S,S   W   A   D,no,no,no,yes,
18,1,10,ec,8,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2150.bmp,0.063,B   R   O   F,L   O   B   F,P   A   W   S,S   W   A   D,no,no,no,yes,
18,1,11,ec,7,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,4606.bmp,0.063,B   R   O   L,W   A   P   S,S   P   A   D,B   O   L   F,no,no,yes,no,
