subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
42,4,16,ec,1,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2070.bmp,0.062,B   L   O   R,J   O   R   B,S   W   A   D,N   A   P   S,no,no,yes,no,
42,4,17,ec,5,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,9404.bmp,0.062,B   O   L   F,S   W   A   P,F   L   O   R,S   W   A   D,no,no,yes,no,
42,4,18,ec,2,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9432.bmp,0.062,D   W   A   P,S   W   A   P,J   O   R   B,J   O   L   F,no,yes,no,no,
42,4,19,ec,3,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,6311.bmp,0.062,F   R   O   B,W   A   D   S,P   A   W   S,F   L   O   R,yes,no,no,no,
42,4,20,ec,6,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,2311.bmp,0.062,B   L   O   F,W   A   D   S,P   A   N   S,F   R   O   B,yes,no,no,no,
42,5,1,ec,8,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8200.bmp,0.062,D   W   A   P,F   L   O   R,P   A   N   D,B   O   L   F,yes,no,no,no,
42,5,2,ec,7,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,2900.bmp,0.062,P   A   N   D,B   O   L   F,S   W   A   P,J   O   R   B,no,yes,no,no,
42,5,3,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9006.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,
42,5,4,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,6831.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,yes,no,no,no,
42,5,5,ec,5,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,2208.bmp,0.062,F   R   O   L,F   R   O   B,N   A   P   S,S   W   A   P,no,no,yes,no,
42,5,6,ec,7,positive,N   A   P   S,maske_1.bmp,maske_2.bmp,2050.bmp,0.062,N   A   P   S,F   R   O   L,B   L   O   R,P   A   N   S,no,no,no,yes,
42,5,7,ec,2,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,8370.bmp,0.062,F   R   O   B,J   O   R   B,P   A   N   S,W   A   D   S,no,no,yes,no,
42,5,8,ec,2,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.062,J   O   L   F,P   A   N   S,F   L   O   R,W   A   D   S,no,no,yes,no,
42,5,9,ec,4,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,6555.bmp,0.062,P   A   N   D,S   W   A   D,F   R   O   B,J   O   R   B,no,no,no,yes,
42,5,10,ec,8,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9180.bmp,0.062,B   L   O   R,D   W   A   P,F   R   O   L,N   A   P   S,yes,no,no,no,
42,5,11,ec,3,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.062,S   W   A   D,B   L   O   F,P   A   W   S,B   O   L   F,no,no,yes,no,
42,5,12,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2550.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,yes,no,no,
42,5,13,ec,5,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9920.bmp,0.062,F   R   O   L,F   L   O   R,P   A   N   S,N   A   P   S,no,yes,no,no,
42,5,14,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9220.bmp,0.062,J   O   L   F,S   W   A   D,B   L   O   F,S   W   A   P,no,no,yes,no,
42,5,15,ec,1,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,7502.bmp,0.062,S   W   A   P,J   O   L   F,S   W   A   D,B   L   O   R,no,no,yes,no,
42,5,16,ec,3,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9520.bmp,0.062,W   A   D   S,B   O   L   F,F   R   O   B,P   A   W   S,no,no,yes,no,
42,5,17,ec,1,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9435.bmp,0.062,B   L   O   F,D   W   A   P,P   A   W   S,B   L   O   R,no,no,no,yes,
42,5,18,ec,6,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,8170.bmp,0.062,D   W   A   P,J   O   L   F,W   A   D   S,J   O   R   B,no,no,yes,no,
42,5,19,ec,4,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,8470.bmp,0.062,P   A   N   D,B   L   O   F,P   A   W   S,F   L   O   R,no,no,yes,no,
42,5,20,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,1463.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,yes,no,no,
