subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
62,4,17,ec,3,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9000.bmp,0.09,G   U   N   T,H   E   M   K,M   E   C   H,G   N   U   D,no,yes,no,no,
62,4,18,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,4622.bmp,0.09,H   E   M   K,D   U   T   Z,G   N   U   D,K   E   H   M,yes,no,no,no,
62,4,19,ec,7,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,6838.bmp,0.09,T   U   N   G,H   E   L   K,C   E   L   M,D   U   T   Z,no,no,yes,no,
62,4,20,ec,1,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,2040.bmp,0.09,K   L   E   M,T   U   N   G,Z   U   N   G,H   E   L   K,no,no,yes,no,
62,5,1,ec,2,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,2058.bmp,0.09,C   E   L   M,Z   U   D   T,Z   U   N   D,H   E   L   K,no,no,yes,no,
62,5,2,ec,4,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,8496.bmp,0.09,L   E   M   K,Z   U   D   T,M   E   C   H,T   U   N   G,no,yes,no,no,
62,5,3,ec,7,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9520.bmp,0.09,G   N   U   D,K   E   H   M,D   U   T   Z,C   E   L   M,no,yes,no,no,
62,5,4,ec,2,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9830.bmp,0.09,H   E   L   K,N   U   G   Z,Z   U   N   D,K   L   E   M,yes,no,no,no,
62,5,5,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,8080.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,
62,5,6,ec,6,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,5910.bmp,0.09,H   E   L   K,G   N   U   D,N   U   G   Z,C   E   L   M,no,no,yes,no,
62,5,7,ec,3,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2071.bmp,0.09,H   E   M   K,N   U   G   Z,G   U   N   T,C   L   E   M,no,no,yes,no,
62,5,8,ec,7,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,2311.bmp,0.09,T   U   N   G,Z   U   N   D,K   L   E   M,K   E   H   M,no,no,yes,no,
62,5,9,ec,1,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,1999.bmp,0.09,Z   U   N   G,D   U   T   Z,C   L   E   M,H   E   M   K,no,no,yes,no,
62,5,10,ec,6,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9400.bmp,0.09,Z   U   N   G,H   E   L   K,G   N   U   D,K   L   E   M,yes,no,no,no,
62,5,11,ec,3,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,6838.bmp,0.09,N   U   G   Z,H   E   M   K,L   E   M   K,G   U   N   T,no,yes,no,no,
62,5,12,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,4622.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
62,5,13,ec,5,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,2276.bmp,0.09,C   E   L   M,M   E   C   H,Z   U   N   D,Z   U   D   T,no,no,yes,no,
62,5,14,ec,8,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9920.bmp,0.09,Z   U   D   T,L   E   M   K,M   E   C   H,G   U   N   T,no,no,yes,no,
62,5,15,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9330.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,yes,no,
62,5,16,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9280.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,yes,no,no,
62,5,17,ec,4,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6530.bmp,0.09,T   U   N   G,C   L   E   M,Z   U   N   G,H   E   M   K,no,yes,no,no,
62,5,18,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,2040.bmp,0.09,G   N   U   D,Z   U   N   G,K   L   E   M,K   E   H   M,no,yes,no,no,
62,5,19,ec,8,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,2057.bmp,0.09,M   E   C   H,D   U   T   Z,L   E   M   K,G   U   N   T,no,yes,no,no,
62,5,20,ec,1,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9340.bmp,0.09,T   U   N   G,C   L   E   M,K   E   H   M,D   U   T   Z,no,no,no,yes,
