subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
19,2,3,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9041.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,no,yes,
19,2,4,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.105,J   O   R   B,W   A   P   S,S   N   A   D,L   O   B   F,yes,no,no,no,
19,2,5,ec,3,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9432.bmp,0.105,B   R   O   L,J   O   R   B,N   A   P   S,S   W   A   P,no,no,yes,no,
19,2,6,ec,7,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,2091.bmp,0.105,W   A   P   S,S   P   A   D,B   L   O   F,B   R   O   L,no,no,no,yes,
19,2,7,ec,1,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,1710.bmp,0.105,P   A   W   S,F   O   R   B,B   L   O   F,S   W   A   P,no,no,yes,no,
19,2,8,ec,4,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9920.bmp,0.105,F   O   R   B,P   A   N   S,B   O   L   F,W   A   P   S,no,no,yes,no,
19,2,9,ec,8,negative,S   W   A   P,maske_1.bmp,maske_2.bmp,3300.bmp,0.105,B   L   O   F,L   O   B   F,S   W   A   P,P   A   N   D,no,yes,no,no,
19,2,10,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2080.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,no,yes,
19,2,11,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,8330.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,yes,no,no,
19,2,12,ec,8,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,5831.bmp,0.105,F   O   R   B,P   A   N   D,N   A   P   S,B   O   R   F,yes,no,no,no,
19,2,13,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,7580.bmp,0.105,J   O   R   B,P   A   N   S,B   O   L   F,N   A   P   S,no,no,yes,no,
19,2,14,ec,1,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,9400.bmp,0.105,N   A   P   S,B   O   L   F,S   P   A   D,B   O   R   F,yes,no,no,no,
19,2,15,ec,7,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9220.bmp,0.105,L   O   B   F,W   A   P   S,P   A   N   D,B   L   O   F,no,no,no,yes,
19,2,16,ec,2,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2070.bmp,0.105,J   O   R   F,P   A   N   S,L   O   B   F,S   N   A   D,no,no,yes,no,
19,2,17,ec,5,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,2209.bmp,0.105,P   A   W   S,P   A   N   D,B   O   R   F,B   O   L   F,no,no,yes,no,
19,2,18,ec,6,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,3220.bmp,0.105,S   N   A   D,B   R   O   L,F   O   R   B,P   A   W   S,no,no,no,yes,
19,2,19,ec,5,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,6838.bmp,0.105,J   O   R   F,J   O   R   B,P   A   N   S,S   P   A   D,no,no,yes,no,
19,2,20,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9435.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,yes,no,no,no,
19,3,1,ec,1,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,8330.bmp,0.105,J   O   R   F,B   L   O   F,S   N   A   D,S   P   A   D,no,no,yes,no,
19,3,2,ec,8,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2150.bmp,0.105,B   O   R   F,P   A   N   S,F   O   R   B,S   W   A   P,yes,no,no,no,
19,3,3,ec,1,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,9041.bmp,0.105,S   P   A   D,W   A   P   S,L   O   B   F,B   R   O   L,no,no,no,yes,
19,3,4,ec,7,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,8485.bmp,0.105,S   W   A   P,F   O   R   B,P   A   N   D,J   O   R   F,no,yes,no,no,
19,3,5,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9182.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,yes,no,no,
19,3,6,ec,2,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9435.bmp,0.105,S   P   A   D,S   N   A   D,B   O   R   F,B   R   O   L,yes,no,no,no,
19,3,7,ec,3,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,6020.bmp,0.105,N   A   P   S,B   O   L   F,B   L   O   F,P   A   N   D,yes,no,no,no,
19,3,8,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,5594.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,yes,no,no,
19,3,9,ec,8,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,2900.bmp,0.105,J   O   R   B,S   W   A   P,S   N   A   D,F   O   R   B,no,yes,no,no,
19,3,10,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,5994.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,yes,no,no,no,
19,3,11,ec,7,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,1999.bmp,0.105,W   A   P   S,B   R   O   L,F   O   R   B,S   W   A   P,no,yes,no,no,
19,3,12,ec,2,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.105,B   L   O   F,P   A   N   D,L   O   B   F,S   N   A   D,yes,no,no,no,
19,3,13,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,8540.bmp,0.105,N   A   P   S,J   O   R   B,S   P   A   D,B   O   L   F,no,yes,no,no,
19,3,14,ec,4,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9404.bmp,0.105,N   A   P   S,L   O   B   F,B   O   L   F,W   A   P   S,no,no,no,yes,
19,3,15,ec,6,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9330.bmp,0.105,J   O   R   F,P   A   W   S,P   A   N   S,B   O   R   F,no,yes,no,no,
19,3,16,ec,5,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9007.bmp,0.105,P   A   N   S,J   O   R   B,P   A   W   S,B   L   O   F,no,no,yes,no,
19,3,17,ec,6,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8420.bmp,0.105,P   A   N   S,N   A   P   S,B   R   O   L,J   O   R   F,no,no,no,yes,
19,3,18,ec,3,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2550.bmp,0.105,P   A   N   D,J   O   R   B,B   O   L   F,P   A   W   S,yes,no,no,no,
19,3,19,ec,5,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,2160.bmp,0.105,B   O   R   F,W   A   P   S,L   O   B   F,P   A   W   S,yes,no,no,no,
19,3,20,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,6838.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,
19,4,1,ec,8,negative,S   W   A   P,maske_1.bmp,maske_2.bmp,9630.bmp,0.105,P   A   N   D,J   O   R   B,S   W   A   P,J   O   R   F,no,yes,no,no,
19,4,2,ec,1,positive,B   L   O   F,maske_2.bmp,maske_1.bmp,8200.bmp,0.105,F   O   R   B,N   A   P   S,S   W   A   P,B   L   O   F,no,no,no,yes,
19,4,3,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,4622.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,no,yes,
19,4,4,ec,5,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,2550.bmp,0.105,J   O   R   F,P   A   N   D,B   O   R   F,S   N   A   D,no,no,yes,no,
19,4,5,ec,2,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9102.bmp,0.105,J   O   R   F,S   P   A   D,S   N   A   D,B   R   O   L,no,no,yes,no,
19,4,6,ec,4,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.105,F   O   R   B,W   A   P   S,S   N   A   D,B   O   L   F,no,yes,no,no,
19,4,7,ec,6,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.105,N   A   P   S,P   A   W   S,F   O   R   B,B   O   R   F,no,yes,no,no,
19,4,8,ec,5,negative,P   A   N   S,maske_1.bmp,maske_2.bmp,9432.bmp,0.105,B   R   O   L,B   L   O   F,P   A   N   S,P   A   W   S,no,no,no,yes,
19,4,9,ec,8,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,5629.bmp,0.105,F   O   R   B,P   A   N   S,S   N   A   D,B   O   L   F,yes,no,no,no,
19,4,10,ec,1,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,3160.bmp,0.105,L   O   B   F,S   W   A   P,J   O   R   B,S   P   A   D,no,no,no,yes,
19,4,11,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,5831.bmp,0.105,B   R   O   L,J   O   R   B,W   A   P   S,S   P   A   D,no,no,no,yes,
19,4,12,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,
19,4,13,ec,6,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,1710.bmp,0.105,S   P   A   D,J   O   R   B,J   O   R   F,P   A   N   D,no,yes,no,no,
19,4,14,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,no,yes,no,
19,4,15,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,3300.bmp,0.105,W   A   P   S,B   O   R   F,N   A   P   S,B   L   O   F,no,no,yes,no,
19,4,16,ec,3,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,5910.bmp,0.105,P   A   W   S,B   O   L   F,B   L   O   F,S   W   A   P,no,yes,no,no,
19,4,17,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,no,yes,
19,4,18,ec,7,negative,P   A   N   D,maske_1.bmp,maske_2.bmp,9265.bmp,0.105,B   O   L   F,P   A   N   S,L   O   B   F,P   A   N   D,no,no,yes,no,
19,4,19,ec,2,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,8370.bmp,0.105,B   O   R   F,L   O   B   F,W   A   P   S,P   A   N   S,no,yes,no,no,
19,4,20,ec,7,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,2311.bmp,0.105,L   O   B   F,P   A   W   S,N   A   P   S,B   R   O   L,no,no,no,yes,
19,5,1,ec,8,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,9280.bmp,0.105,J   O   R   F,L   O   B   F,S   P   A   D,S   W   A   P,no,no,yes,no,
19,5,2,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,1650.bmp,0.105,B   O   R   F,N   A   P   S,J   O   R   B,S   P   A   D,no,no,no,yes,
19,5,3,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9180.bmp,0.105,F   O   R   B,B   O   L   F,N   A   P   S,P   A   N   D,no,no,yes,no,
19,5,4,ec,1,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,6831.bmp,0.105,B   R   O   L,W   A   P   S,S   P   A   D,J   O   R   B,no,no,yes,no,
19,5,5,ec,6,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9435.bmp,0.105,B   L   O   F,B   O   R   F,P   A   W   S,S   W   A   P,no,no,yes,no,
19,5,6,ec,3,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2071.bmp,0.105,S   W   A   P,B   O   L   F,W   A   P   S,J   O   R   F,no,yes,no,no,
19,5,7,ec,7,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9430.bmp,0.105,P   A   N   D,S   N   A   D,B   L   O   F,B   O   L   F,yes,no,no,no,
19,5,8,ec,5,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,5994.bmp,0.105,B   L   O   F,B   O   R   F,P   A   N   S,S   P   A   D,no,yes,no,no,
19,5,9,ec,7,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,8470.bmp,0.105,S   N   A   D,B   R   O   L,J   O   R   B,P   A   N   D,no,yes,no,no,
19,5,10,ec,1,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2791.bmp,0.105,B   L   O   F,P   A   W   S,B   O   L   F,N   A   P   S,no,no,yes,no,
19,5,11,ec,6,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7350.bmp,0.105,J   O   R   F,P   A   W   S,P   A   N   D,L   O   B   F,no,no,yes,no,
19,5,12,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,1440.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,yes,no,no,no,
19,5,13,ec,5,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.105,N   A   P   S,P   A   N   S,F   O   R   B,J   O   R   F,no,yes,no,no,
19,5,14,ec,4,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,6530.bmp,0.105,P   A   W   S,B   O   R   F,W   A   P   S,B   R   O   L,no,no,yes,no,
19,5,15,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,3550.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,no,yes,no,no,
19,5,16,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,8485.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,yes,no,no,
19,5,17,ec,2,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9520.bmp,0.105,S   N   A   D,J   O   R   B,P   A   N   S,L   O   B   F,yes,no,no,no,
19,5,18,ec,8,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2040.bmp,0.105,P   A   N   S,B   R   O   L,W   A   P   S,F   O   R   B,no,no,yes,no,
19,5,19,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,8370.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,no,yes,
19,5,20,ec,2,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,8080.bmp,0.105,F   O   R   B,S   N   A   D,S   W   A   P,L   O   B   F,no,no,no,yes,
