subject_nr,group_number,m_cond,material_order,assignment,material,half,us_valence,us_file,relation,eval_rating,trial_nr,time_rate_form,time_rate_delay
17,12,scr_sta_sta,M_first,1,G,1,neg,neg6.png,verhindern,100,0,136772,142094
17,12,scr_sta_sta,M_first,1,G,1,neg,neg5.png,verursachen,-100,1,144420,146686
17,12,scr_sta_sta,M_first,1,G,1,pos,pos1.png,verursachen,100,2,149015,155278
17,12,scr_sta_sta,M_first,1,G,1,neg,neg1.png,verhindern,84.4,3,157606,160265
17,12,scr_sta_sta,M_first,1,G,1,neg,neg2.png,verursachen,-54,4,162592,168699
17,12,scr_sta_sta,M_first,1,G,1,pos,pos2.png,verhindern,-75.2,5,171042,178017
17,12,scr_sta_sta,M_first,1,G,1,neg,neg3.png,verursachen,-100,6,180340,182371
17,12,scr_sta_sta,M_first,1,G,1,pos,pos5.png,verursachen,57.6,7,184701,188609
17,12,scr_sta_sta,M_first,1,G,1,pos,pos3.png,verursachen,68.8,8,190936,195555
17,12,scr_sta_sta,M_first,1,G,1,neg,neg4.png,verhindern,100,9,197880,200973
17,12,scr_sta_sta,M_first,1,G,1,pos,pos4.png,verhindern,-62.8,10,203282,207273
17,12,scr_sta_sta,M_first,1,G,1,pos,pos6.png,verhindern,-44.4,11,209600,213464
17,12,scr_sta_sta,M_first,1,G,2,neg,neg1.png,verursachen,-86.8,12,215793,220935
17,12,scr_sta_sta,M_first,1,G,2,pos,pos5.png,verhindern,-58.8,13,223269,225747
17,12,scr_sta_sta,M_first,1,G,2,pos,pos2.png,verursachen,64,14,228081,231146
17,12,scr_sta_sta,M_first,1,G,2,neg,neg3.png,verhindern,100,15,233473,235269
17,12,scr_sta_sta,M_first,1,G,2,pos,pos1.png,verhindern,-65.6,16,237593,240585
17,12,scr_sta_sta,M_first,1,G,2,pos,pos3.png,verhindern,-52,17,242913,244580
17,12,scr_sta_sta,M_first,1,G,2,neg,neg2.png,verhindern,31.6,18,246909,248559
17,12,scr_sta_sta,M_first,1,G,2,neg,neg4.png,verursachen,-100,19,250888,252590
17,12,scr_sta_sta,M_first,1,G,2,pos,pos4.png,verursachen,41.2,20,254916,256879
17,12,scr_sta_sta,M_first,1,G,2,neg,neg6.png,verursachen,-99.6,21,259204,261764
17,12,scr_sta_sta,M_first,1,G,2,neg,neg5.png,verhindern,100,22,264090,266120
17,12,scr_sta_sta,M_first,1,G,2,pos,pos6.png,verursachen,-57.6,23,268444,269996
