subject_nr,group_number,m_cond,material_order,assignment,material,half,us_valence,us_file,relation,eval_rating,trial_nr,time_rate_form,time_rate_delay
29,6,scr_sta_sta,M_first,1,G,1,pos,pos4.png,verhindern,-100,0,121639,131197
29,6,scr_sta_sta,M_first,1,G,1,pos,pos2.png,verhindern,-100,1,133509,139525
29,6,scr_sta_sta,M_first,1,G,1,pos,pos3.png,verursachen,-100,2,141839,146636
29,6,scr_sta_sta,M_first,1,G,1,pos,pos1.png,verursachen,-100,3,148956,150500
29,6,scr_sta_sta,M_first,1,G,1,neg,neg5.png,verhindern,100,4,152809,154431
29,6,scr_sta_sta,M_first,1,G,1,neg,neg3.png,verursachen,100,5,156750,157876
29,6,scr_sta_sta,M_first,1,G,1,neg,neg6.png,verursachen,-100,6,160204,161660
29,6,scr_sta_sta,M_first,1,G,1,pos,pos6.png,verursachen,-100,7,163983,168596
29,6,scr_sta_sta,M_first,1,G,1,neg,neg1.png,verursachen,-100,8,170911,173301
29,6,scr_sta_sta,M_first,1,G,1,neg,neg2.png,verhindern,100,9,175626,177180
29,6,scr_sta_sta,M_first,1,G,1,neg,neg4.png,verhindern,100,10,179491,181838
29,6,scr_sta_sta,M_first,1,G,1,pos,pos5.png,verhindern,-100,11,184155,192236
29,6,scr_sta_sta,M_first,1,G,2,pos,pos2.png,verursachen,-100,12,194553,199933
29,6,scr_sta_sta,M_first,1,G,2,pos,pos1.png,verhindern,-100,13,202245,204644
29,6,scr_sta_sta,M_first,1,G,2,pos,pos3.png,verhindern,-100,14,206973,208310
29,6,scr_sta_sta,M_first,1,G,2,pos,pos6.png,verhindern,-100,15,210634,211656
29,6,scr_sta_sta,M_first,1,G,2,neg,neg4.png,verursachen,-100,16,213981,216998
29,6,scr_sta_sta,M_first,1,G,2,neg,neg2.png,verursachen,-100,17,219315,221660
29,6,scr_sta_sta,M_first,1,G,2,pos,pos5.png,verursachen,-100,18,223977,225071
29,6,scr_sta_sta,M_first,1,G,2,neg,neg1.png,verhindern,100,19,227390,230452
29,6,scr_sta_sta,M_first,1,G,2,neg,neg3.png,verhindern,100,20,232768,235269
29,6,scr_sta_sta,M_first,1,G,2,neg,neg6.png,verhindern,100,21,237590,240510
29,6,scr_sta_sta,M_first,1,G,2,neg,neg5.png,verursachen,-100,22,242826,244472
29,6,scr_sta_sta,M_first,1,G,2,pos,pos4.png,verursachen,99.6,23,246797,250845
