  ECOsub2 [12-2011]

  6Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   botuyn   0  -1   0   0  15  12   6   5  11 -1  -1  -1
  1    yosud   0  -1   0   0  18  23   8  24  20 -1  -1  -1
  2    medan   0  -1   0   0   2  16  14  21   7 -1  -1  -1
  3   hiwawa   0  -1   0   0  17   3   9  10  13 -1  -1  -1
  4    botsy   0  -1   0   0   0   1  22   4  19 -1  -1  -1
  5  furasti   0  -1   0   0   2   0   6  13  22 -1  -1  -1
  6  molkate   0  -1   0   1   5  19  11  12   4 -1  -1  -1
  7  sleshen   0  -1   0   1  14   8  18  21   9 -1  -1  -1
  8  pimuide   0  -1   0   1  23   3   1  10  20 -1  -1  -1
  9  kiwehon   0  -1   0   1   7  16  15  24  17 -1  -1  -1
 10   jaciyn   0  -1   0   1  20  14  15   7  13 -1  -1  -1
 11  larnist   0  -1   0   1  16   3  12   4  11 -1  -1  -1
 12    obacu   0  -1   1   0   2  14   5  17   8 -1  -1  -1
 13    tewok   0  -1   1   0  22  11  16  15   4 -1  -1  -1
 14   uwimor   0  -1   1   0   9  24  19  23  12 -1  -1  -1
 15    noste   0  -1   1   0   0   3  21  20   1 -1  -1  -1
 16  umeuken   0  -1   1   0  18   6  13   7  10 -1  -1  -1
 17   ubajec   0  -1   1   0   2   4  21  16  19 -1  -1  -1
 18  permife   0  -1   1   1  13   8  12   9   0 -1  -1  -1
 19   nalber   0  -1   1   1   1  17   7  20  23 -1  -1  -1
 20   schese   0  -1   1   1   5  24   3   6  11 -1  -1  -1
 21  hilejin   0  -1   1   1  22  10  14  15  18 -1  -1  -1
 22    frask   0  -1   1   1  15  13   1   0   7 -1  -1  -1
 23  laumens   0  -1   1   1  14  12   5  17  18 -1  -1  -1
 24  hautnah   1   0   0   0  22  23   8  10  18 -1  -1  -1
 25    sanft   1   0   0   0   9  19   5  21  24 -1  -1  -1
 26     tanz   1   0   0   0   1   0  17   2   6 -1  -1  -1
 27    jacht   1   0   0   1  14  21   1   4  12 -1  -1  -1
 28    schön   1   0   0   1  11  13   5  23  19 -1  -1  -1
 29   ananas   1   0   0   1  18   8  17  22   3 -1  -1  -1
 30     bach   1   0   1   0  11  24  21   3   2 -1  -1  -1
 31   hübsch   1   0   1   0  22  10  20  23   4 -1  -1  -1
 32    sacht   1   0   1   0   8   9  16  19   6 -1  -1  -1
 33     jazz   1   0   1   1   2   9   3  18  22 -1  -1  -1
 34     baby   1   0   1   1   7  10  15  13  16 -1  -1  -1
 35   schatz   1   0   1   1  12  19  20   6   8 -1  -1  -1
 36     mord   1   1   0   0   9   6   0  15  24 -1  -1  -1
 37   gierig   1   1   0   0  10  20   2  16   7 -1  -1  -1
 38  erreger   1   1   0   0   2  22  19  18  10 -1  -1  -1
 39  grimmig   1   1   0   1  15  20   0  21  12 -1  -1  -1
 40    groll   1   1   0   1   5   6  24  17   4 -1  -1  -1
 41    kippe   1   1   0   1   7   1  16  13  14 -1  -1  -1
 42   kerker   1   1   1   0   0   1   4  14  21 -1  -1  -1
 43    eklig   1   1   1   0  24  11  17   5  23 -1  -1  -1
 44     irre   1   1   1   0  10  24  17  18  22 -1  -1  -1
 45    viper   1   1   1   1  13  12   9   4   7 -1  -1  -1
 46    droge   1   1   1   1  21  19   5  11  15 -1  -1  -1
 47    krieg   1   1   1   1   3  16  14   1   8 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 botuyn 
  0   1 yosud 
  0   2 medan 
  0   3 hiwawa 
  0   4 botsy 
  1   0 furasti 
  1   1 molkate 
  1   2 sleshen 
  1   3 pimuide 
  1   4 kiwehon 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 botuyn  -1   0  15 bild/pos (16)s (Large).bmp
  0 botuyn  -1   1  12 bild/pos (13)s (Large).bmp
  0 botuyn  -1   2   6 bild/pos (7)s (Large).bmp
  0 botuyn  -1   3   5 bild/pos (6)s (Large).bmp
  0 botuyn  -1   4  11 bild/pos (12)s (Large).bmp
  1 yosud  -1   0  18 bild/pos (19)s (Large).bmp
  1 yosud  -1   1  23 bild/pos (24)s (Large).bmp
  1 yosud  -1   2   8 bild/pos (9)s (Large).bmp
  1 yosud  -1   3  24 bild/pos (25)s (Large).bmp
  1 yosud  -1   4  20 bild/pos (21)s (Large).bmp
  2 medan  -1   0   2 bild/pos (3)s (Large).bmp
  2 medan  -1   1  16 bild/pos (17)s (Large).bmp
  2 medan  -1   2  14 bild/pos (15)s (Large).bmp
  2 medan  -1   3  21 bild/pos (22)s (Large).bmp
  2 medan  -1   4   7 bild/pos (8)s (Large).bmp
  3 hiwawa  -1   0  17 bild/pos (18)s (Large).bmp
  3 hiwawa  -1   1   3 bild/pos (4)s (Large).bmp
  3 hiwawa  -1   2   9 bild/pos (10)s (Large).bmp
  3 hiwawa  -1   3  10 bild/pos (11)s (Large).bmp
  3 hiwawa  -1   4  13 bild/pos (14)s (Large).bmp
  4 botsy  -1   0   0 bild/pos (1)s (Large).bmp
  4 botsy  -1   1   1 bild/pos (2)s (Large).bmp
  4 botsy  -1   2  22 bild/pos (23)s (Large).bmp
  4 botsy  -1   3   4 bild/pos (5)s (Large).bmp
  4 botsy  -1   4  19 bild/pos (20)s (Large).bmp
  5 furasti  -1   0   2 bild/pos (3)s (Large).bmp
  5 furasti  -1   1   0 bild/pos (1)s (Large).bmp
  5 furasti  -1   2   6 bild/pos (7)s (Large).bmp
  5 furasti  -1   3  13 bild/pos (14)s (Large).bmp
  5 furasti  -1   4  22 bild/pos (23)s (Large).bmp
  6 molkate  -1   0   5 bild/pos (6)s (Large).bmp
  6 molkate  -1   1  19 bild/pos (20)s (Large).bmp
  6 molkate  -1   2  11 bild/pos (12)s (Large).bmp
  6 molkate  -1   3  12 bild/pos (13)s (Large).bmp
  6 molkate  -1   4   4 bild/pos (5)s (Large).bmp
  7 sleshen  -1   0  14 bild/pos (15)s (Large).bmp
  7 sleshen  -1   1   8 bild/pos (9)s (Large).bmp
  7 sleshen  -1   2  18 bild/pos (19)s (Large).bmp
  7 sleshen  -1   3  21 bild/pos (22)s (Large).bmp
  7 sleshen  -1   4   9 bild/pos (10)s (Large).bmp
  8 pimuide  -1   0  23 bild/pos (24)s (Large).bmp
  8 pimuide  -1   1   3 bild/pos (4)s (Large).bmp
  8 pimuide  -1   2   1 bild/pos (2)s (Large).bmp
  8 pimuide  -1   3  10 bild/pos (11)s (Large).bmp
  8 pimuide  -1   4  20 bild/pos (21)s (Large).bmp
  9 kiwehon  -1   0   7 bild/pos (8)s (Large).bmp
  9 kiwehon  -1   1  16 bild/pos (17)s (Large).bmp
  9 kiwehon  -1   2  15 bild/pos (16)s (Large).bmp
  9 kiwehon  -1   3  24 bild/pos (25)s (Large).bmp
  9 kiwehon  -1   4  17 bild/pos (18)s (Large).bmp
 10 jaciyn  -1   0  20 bild/pos (21)s (Large).bmp
 10 jaciyn  -1   1  14 bild/pos (15)s (Large).bmp
 10 jaciyn  -1   2  15 bild/pos (16)s (Large).bmp
 10 jaciyn  -1   3   7 bild/pos (8)s (Large).bmp
 10 jaciyn  -1   4  13 bild/pos (14)s (Large).bmp
 11 larnist  -1   0  16 bild/pos (17)s (Large).bmp
 11 larnist  -1   1   3 bild/pos (4)s (Large).bmp
 11 larnist  -1   2  12 bild/pos (13)s (Large).bmp
 11 larnist  -1   3   4 bild/pos (5)s (Large).bmp
 11 larnist  -1   4  11 bild/pos (12)s (Large).bmp
 12 obacu  -1   0   2 bild/pos (3)s (Large).bmp
