  ECOsub2 [12-2011]

  8Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  laumens   0  -1   0   0  13  12   7  17  20 -1  -1  -1
  1  permife   0  -1   0   0   3  10  19  22   0 -1  -1  -1
  2   hiwawa   0  -1   0   0   1  23  14   8  21 -1  -1  -1
  3   botuyn   0  -1   0   0   4  18   2  16   5 -1  -1  -1
  4    tewok   0  -1   0   0  15   6  11  24   9 -1  -1  -1
  5    frask   0  -1   0   0   1  15  14  18   9 -1  -1  -1
  6   jaciyn   0  -1   0   1  17  16  21   5  13 -1  -1  -1
  7  hilejin   0  -1   0   1  12  22   2   3  20 -1  -1  -1
  8  umeuken   0  -1   0   1  11   8  23  19   7 -1  -1  -1
  9   ubajec   0  -1   0   1   4   6  10   0  24 -1  -1  -1
 10    obacu   0  -1   0   1  22   7  15  20   4 -1  -1  -1
 11  kiwehon   0  -1   0   1   9  10   3  13   6 -1  -1  -1
 12   schese   0  -1   1   0  22   9   6   3  21 -1  -1  -1
 13  larnist   0  -1   1   0   5  19  14  24  18 -1  -1  -1
 14   uwimor   0  -1   1   0  23   1  10  11  13 -1  -1  -1
 15  molkate   0  -1   1   0   2  20  15   7   4 -1  -1  -1
 16    yosud   0  -1   1   0  16  17   0  12   8 -1  -1  -1
 17  pimuide   0  -1   1   0   7  21  12   8   3 -1  -1  -1
 18   nalber   0  -1   1   1  10   2  23  20   0 -1  -1  -1
 19  sleshen   0  -1   1   1  17   5  14  24  18 -1  -1  -1
 20    noste   0  -1   1   1  15  11  19  13   9 -1  -1  -1
 21    medan   0  -1   1   1  16   4   1  22   6 -1  -1  -1
 22  furasti   0  -1   1   1   9   5  15   8   6 -1  -1  -1
 23    botsy   0  -1   1   1  10  16  20   1  19 -1  -1  -1
 24    sanft   1   0   0   0  18   8  19  14  21 -1  -1  -1
 25    schön   1   0   0   0  16   5  24   1   2 -1  -1  -1
 26     jazz   1   0   0   0  17   0  11  23  12 -1  -1  -1
 27     baby   1   0   0   1  13  17  11   6   8 -1  -1  -1
 28   schatz   1   0   0   1   1  12   4  23  22 -1  -1  -1
 29  hautnah   1   0   0   1  19  15  14   9  21 -1  -1  -1
 30   hübsch   1   0   1   0  17  24   3  23   0 -1  -1  -1
 31     bach   1   0   1   0  22  18  12   2  11 -1  -1  -1
 32    sacht   1   0   1   0  21   7   4  14  13 -1  -1  -1
 33     tanz   1   0   1   1   4   0  17  24   6 -1  -1  -1
 34   ananas   1   0   1   1  19   2  22  11   7 -1  -1  -1
 35    jacht   1   0   1   1   5   9  16  10  13 -1  -1  -1
 36    viper   1   1   0   0  10   0   3  20   5 -1  -1  -1
 37   gierig   1   1   0   0  24  18  16   7   2 -1  -1  -1
 38  grimmig   1   1   0   0  15   2   8  12   6 -1  -1  -1
 39     mord   1   1   0   1  23  13  19  24  11 -1  -1  -1
 40    kippe   1   1   0   1  20   5  10   1  16 -1  -1  -1
 41    eklig   1   1   0   1  18  22  17   7   0 -1  -1  -1
 42   kerker   1   1   1   0  18  21   1  14  23 -1  -1  -1
 43     irre   1   1   1   0  15   3  20   8  12 -1  -1  -1
 44    droge   1   1   1   0   8   0  17  11  10 -1  -1  -1
 45  erreger   1   1   1   1   4  13  20   6  22 -1  -1  -1
 46    groll   1   1   1   1  24   3  19  14   9 -1  -1  -1
 47    krieg   1   1   1   1   5   7  23  16   1 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 laumens 
  0   1 permife 
  0   2 hiwawa 
  0   3 botuyn 
  0   4 tewok 
  1   0 frask 
  1   1 jaciyn 
  1   2 hilejin 
  1   3 umeuken 
  1   4 ubajec 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 laumens  -1   0  13 bild/pos (14)s (Large).bmp
  0 laumens  -1   1  12 bild/pos (13)s (Large).bmp
  0 laumens  -1   2   7 bild/pos (8)s (Large).bmp
  0 laumens  -1   3  17 bild/pos (18)s (Large).bmp
  0 laumens  -1   4  20 bild/pos (21)s (Large).bmp
  1 permife  -1   0   3 bild/pos (4)s (Large).bmp
  1 permife  -1   1  10 bild/pos (11)s (Large).bmp
  1 permife  -1   2  19 bild/pos (20)s (Large).bmp
  1 permife  -1   3  22 bild/pos (23)s (Large).bmp
  1 permife  -1   4   0 bild/pos (1)s (Large).bmp
  2 hiwawa  -1   0   1 bild/pos (2)s (Large).bmp
  2 hiwawa  -1   1  23 bild/pos (24)s (Large).bmp
  2 hiwawa  -1   2  14 bild/pos (15)s (Large).bmp
  2 hiwawa  -1   3   8 bild/pos (9)s (Large).bmp
  2 hiwawa  -1   4  21 bild/pos (22)s (Large).bmp
  3 botuyn  -1   0   4 bild/pos (5)s (Large).bmp
  3 botuyn  -1   1  18 bild/pos (19)s (Large).bmp
  3 botuyn  -1   2   2 bild/pos (3)s (Large).bmp
  3 botuyn  -1   3  16 bild/pos (17)s (Large).bmp
  3 botuyn  -1   4   5 bild/pos (6)s (Large).bmp
  4 tewok  -1   0  15 bild/pos (16)s (Large).bmp
  4 tewok  -1   1   6 bild/pos (7)s (Large).bmp
  4 tewok  -1   2  11 bild/pos (12)s (Large).bmp
  4 tewok  -1   3  24 bild/pos (25)s (Large).bmp
  4 tewok  -1   4   9 bild/pos (10)s (Large).bmp
  5 frask  -1   0   1 bild/pos (2)s (Large).bmp
  5 frask  -1   1  15 bild/pos (16)s (Large).bmp
  5 frask  -1   2  14 bild/pos (15)s (Large).bmp
  5 frask  -1   3  18 bild/pos (19)s (Large).bmp
  5 frask  -1   4   9 bild/pos (10)s (Large).bmp
  6 jaciyn  -1   0  17 bild/pos (18)s (Large).bmp
  6 jaciyn  -1   1  16 bild/pos (17)s (Large).bmp
  6 jaciyn  -1   2  21 bild/pos (22)s (Large).bmp
  6 jaciyn  -1   3   5 bild/pos (6)s (Large).bmp
  6 jaciyn  -1   4  13 bild/pos (14)s (Large).bmp
  7 hilejin  -1   0  12 bild/pos (13)s (Large).bmp
  7 hilejin  -1   1  22 bild/pos (23)s (Large).bmp
  7 hilejin  -1   2   2 bild/pos (3)s (Large).bmp
  7 hilejin  -1   3   3 bild/pos (4)s (Large).bmp
  7 hilejin  -1   4  20 bild/pos (21)s (Large).bmp
  8 umeuken  -1   0  11 bild/pos (12)s (Large).bmp
  8 umeuken  -1   1   8 bild/pos (9)s (Large).bmp
  8 umeuken  -1   2  23 bild/pos (24)s (Large).bmp
  8 umeuken  -1   3  19 bild/pos (20)s (Large).bmp
  8 umeuken  -1   4   7 bild/pos (8)s (Large).bmp
  9 ubajec  -1   0   4 bild/pos (5)s (Large).bmp
  9 ubajec  -1   1   6 bild/pos (7)s (Large).bmp
  9 ubajec  -1   2  10 bild/pos (11)s (Large).bmp
  9 ubajec  -1   3   0 bild/pos (1)s (Large).bmp
  9 ubajec  -1   4  24 bild/pos (25)s (Large).bmp
 10 obacu  -1   0  22 bild/pos (23)s (Large).bmp
 10 obacu  -1   1   7 bild/pos (8)s (Large).bmp
 10 obacu  -1   2  15 bild/pos (16)s (Large).bmp
 10 obacu  -1   3  20 bild/pos (21)s (Large).bmp
 10 obacu  -1   4   4 bild/pos (5)s (Large).bmp
 11 kiwehon  -1   0   9 bild/pos (10)s (Large).bmp
 11 kiwehon  -1   1  10 bild/pos (11)s (Large).bmp
 11 kiwehon  -1   2   3 bild/pos (4)s (Large).bmp
 11 kiwehon  -1   3  13 bild/pos (14)s (Large).bmp
 11 kiwehon  -1   4   6 bild/pos (7)s (Large).bmp
 12 schese  -1   0  22 bild/pos (23)s (Large).bmp
