Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 5
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 3
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 6
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 4
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 2
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 1 1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 6
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 3
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 5
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 2
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK 2 4
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   1   6 876   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   2   5 810   5   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   3   4 651   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   4   3 588   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   5   2 487   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   6   1 335   1   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   7   5 868   5   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   8   4 574   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1   9   3 600   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  10   1 624   1   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  11   2 679   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  12   6 671   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  13   4 647   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  14   2 621   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  15   1 598   1   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  16   5 780   5   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  17   3 893   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  18   6 675   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  19   4 659   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  20   2 654   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  21   1 561   1   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  22   4 727   5   0
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  23   3 990   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  24   6 734   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  25   4 724   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  26   2 741   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  27   5 842   5   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  28   3 859   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  29   6 725   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  30   1 766   1   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  31   5 807   5   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  32   2 666   2   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  33   3 666   3   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  34   6 849   6   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  35   4 817   4   1
Pudel3  13   1   1   1   6  20   1   1   1   1 SONDERPDAEDAGOGIK   1  36   1 666   1   1
