Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 2
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 5
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 6
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 3
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 1 4
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 3
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 6
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 3
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 2
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA 2 6
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   1   4 2190   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   2   1 855   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   3   5 862   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   4   6 759   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   5   3 799   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   6   2 654   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   7   5 727   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   8   4 688   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1   9   3 655   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  10   2 566   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  11   6 614   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  12   1 646   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  13   5 1022   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  14   6 685   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  15   4 703   3   0
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  16   4 1051   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  17   2 783   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  18   1 709   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  19   5 911   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  20   6 654   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  21   3 1551   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  22   4 790   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  23   2 696   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  24   1 702   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  25   5 767   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  26   6 783   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  27   2 742   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  28   4 1230   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  29   1 655   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  30   3 943   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  31   4 799   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  32   2 807   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  33   5 821   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  34   3 1022   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  35   6 655   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  36   1 576   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  37   5 742   5   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  38   4 774   4   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  39   6 639   6   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  40   1 648   1   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  41   2 677   2   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  42   3 631   3   1
Pudel3  15   1   1   2   4  21   1   1   1   1 LEHRAMTDBA   1  43   4 557   4   1
