Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  umeuken   0  -1   0   0   5  14   8   0  22 -1  -1  -1
  1  kiwehon   0  -1   0   0  19   3  11  13  12 -1  -1  -1
  2   jaciyn   0  -1   0   0  23   4  16  18  17 -1  -1  -1
  3  larnist   0  -1   0   0   6  21  10  15   1 -1  -1  -1
  4   hiwawa   0  -1   0   0   2  24   7   9  20 -1  -1  -1
  5  pimuide   0  -1   0   0   3  15  18  16   0 -1  -1  -1
  6    noste   0  -1   0   1   1  19   8   6  22 -1  -1  -1
  7  molkate   0  -1   0   1  21  13   5  17  23 -1  -1  -1
  8    obacu   0  -1   0   1  10  24  14   4   2 -1  -1  -1
  9   schese   0  -1   0   1   9  20   7  11  12 -1  -1  -1
 10    yosud   0  -1   0   1  21  17   9   4  10 -1  -1  -1
 11    medan   0  -1   0   1   3  22   0  20   1 -1  -1  -1
 12  furasti   0  -1   1   0   3   0  21  15   4 -1  -1  -1
 13  hilejin   0  -1   1   0   9  16  12  18  13 -1  -1  -1
 14  sleshen   0  -1   1   0   1  11  17   8  22 -1  -1  -1
 15    botsy   0  -1   1   0   5  24  23   2  14 -1  -1  -1
 16   nalber   0  -1   1   0   6  19   7  20  10 -1  -1  -1
 17   uwimor   0  -1   1   0  22   5   8  14   9 -1  -1  -1
 18    tewok   0  -1   1   1  18  24  15  21  19 -1  -1  -1
 19  permife   0  -1   1   1   0   2   6  23  12 -1  -1  -1
 20  laumens   0  -1   1   1   4   7   3  10  20 -1  -1  -1
 21    frask   0  -1   1   1  11  16  13   1  17 -1  -1  -1
 22   ubajec   0  -1   1   1  14   4  15   6   1 -1  -1  -1
 23   botuyn   0  -1   1   1   8  22  24  18  20 -1  -1  -1
 24   schatz   1   0   0   0  16  12   5   8  18 -1  -1  -1
 25     baby   1   0   0   0  19   2   6   7  24 -1  -1  -1
 26     bach   1   0   0   0  13  15  14  23  11 -1  -1  -1
 27  hautnah   1   0   0   1   1  13   6  19  15 -1  -1  -1
 28    sanft   1   0   0   1  21  16  20   7  22 -1  -1  -1
 29     jazz   1   0   0   1   8   4  14  24   2 -1  -1  -1
 30     tanz   1   0   1   0  17  16  21  10  13 -1  -1  -1
 31   hübsch   1   0   1   0  11  12  19   5   0 -1  -1  -1
 32    sacht   1   0   1   0   7   9   2   3  23 -1  -1  -1
 33    schön   1   0   1   1   6  17  20  10   2 -1  -1  -1
 34   ananas   1   0   1   1  23   8  19  18   7 -1  -1  -1
 35    jacht   1   0   1   1   5   0  16   1  21 -1  -1  -1
 36   gierig   1   1   0   0  12   3  17  18  10 -1  -1  -1
 37    krieg   1   1   0   0  11  23   0   9   5 -1  -1  -1
 38  grimmig   1   1   0   0  18   1  22   6  14 -1  -1  -1
 39    eklig   1   1   0   1  15   8  21  13  16 -1  -1  -1
 40     irre   1   1   0   1  11  17   7   2  24 -1  -1  -1
 41   kerker   1   1   0   1  19   4   5  10   0 -1  -1  -1
 42  erreger   1   1   1   0  24  12  15  13  14 -1  -1  -1
 43    kippe   1   1   1   0  11  22   9   3   4 -1  -1  -1
 44    viper   1   1   1   0  20  11   0  24  14 -1  -1  -1
 45     mord   1   1   1   1   9  18   6  19   7 -1  -1  -1
 46    droge   1   1   1   1  16  13  22   4  23 -1  -1  -1
 47    groll   1   1   1   1  10   5  17  21   2 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 umeuken 
  0   1 kiwehon 
  0   2 jaciyn 
  0   3 larnist 
  0   4 hiwawa 
  1   0 pimuide 
  1   1 noste 
  1   2 molkate 
  1   3 obacu 
  1   4 schese 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 umeuken   0   0   5 bild/neg (6)s (Large).bmp
  0 umeuken   0   1  14 bild/neg (15)s (Large).bmp
  0 umeuken   0   2   8 bild/neg (9)s (Large).bmp
  0 umeuken   0   3   0 bild/neg (1)s (Large).bmp
  0 umeuken   0   4  22 bild/neg (23)s (Large).bmp
  1 kiwehon   0   0  19 bild/neg (20)s (Large).bmp
  1 kiwehon   0   1   3 bild/neg (4)s (Large).bmp
  1 kiwehon   0   2  11 bild/neg (12)s (Large).bmp
  1 kiwehon   0   3  13 bild/neg (14)s (Large).bmp
  1 kiwehon   0   4  12 bild/neg (13)s (Large).bmp
  2 jaciyn   0   0  23 bild/neg (24)s (Large).bmp
  2 jaciyn   0   1   4 bild/neg (5)s (Large).bmp
  2 jaciyn   0   2  16 bild/neg (17)s (Large).bmp
  2 jaciyn   0   3  18 bild/neg (19)s (Large).bmp
  2 jaciyn   0   4  17 bild/neg (18)s (Large).bmp
  3 larnist   0   0   6 bild/neg (7)s (Large).bmp
  3 larnist   0   1  21 bild/neg (22)s (Large).bmp
  3 larnist   0   2  10 bild/neg (11)s (Large).bmp
  3 larnist   0   3  15 bild/neg (16)s (Large).bmp
  3 larnist   0   4   1 bild/neg (2)s (Large).bmp
  4 hiwawa   0   0   2 bild/neg (3)s (Large).bmp
  4 hiwawa   0   1  24 bild/neg (25)s (Large).bmp
  4 hiwawa   0   2   7 bild/neg (8)s (Large).bmp
  4 hiwawa   0   3   9 bild/neg (10)s (Large).bmp
  4 hiwawa   0   4  20 bild/neg (21)s (Large).bmp
  5 pimuide   0   0   3 bild/neg (4)s (Large).bmp
  5 pimuide   0   1  15 bild/neg (16)s (Large).bmp
  5 pimuide   0   2  18 bild/neg (19)s (Large).bmp
  5 pimuide   0   3  16 bild/neg (17)s (Large).bmp
  5 pimuide   0   4   0 bild/neg (1)s (Large).bmp
  6 noste   0   0   1 bild/neg (2)s (Large).bmp
  6 noste   0   1  19 bild/neg (20)s (Large).bmp
  6 noste   0   2   8 bild/neg (9)s (Large).bmp
  6 noste   0   3   6 bild/neg (7)s (Large).bmp
  6 noste   0   4  22 bild/neg (23)s (Large).bmp
  7 molkate   0   0  21 bild/neg (22)s (Large).bmp
  7 molkate   0   1  13 bild/neg (14)s (Large).bmp
  7 molkate   0   2   5 bild/neg (6)s (Large).bmp
  7 molkate   0   3  17 bild/neg (18)s (Large).bmp
  7 molkate   0   4  23 bild/neg (24)s (Large).bmp
  8 obacu   0   0  10 bild/neg (11)s (Large).bmp
  8 obacu   0   1  24 bild/neg (25)s (Large).bmp
  8 obacu   0   2  14 bild/neg (15)s (Large).bmp
  8 obacu   0   3   4 bild/neg (5)s (Large).bmp
  8 obacu   0   4   2 bild/neg (3)s (Large).bmp
  9 schese   0   0   9 bild/neg (10)s (Large).bmp
  9 schese   0   1  20 bild/neg (21)s (Large).bmp
  9 schese   0   2   7 bild/neg (8)s (Large).bmp
  9 schese   0   3  11 bild/neg (12)s (Large).bmp
  9 schese   0   4  12 bild/neg (13)s (Large).bmp
 10 yosud   0   0  21 bild/neg (22)s (Large).bmp
 10 yosud   0   1  17 bild/neg (18)s (Large).bmp
 10 yosud   0   2   9 bild/neg (10)s (Large).bmp
 10 yosud   0   3   4 bild/neg (5)s (Large).bmp
 10 yosud   0   4  10 bild/neg (11)s (Large).bmp
 11 medan   0   0   3 bild/neg (4)s (Large).bmp
 11 medan   0   1  22 bild/neg (23)s (Large).bmp
 11 medan   0   2   0 bild/neg (1)s (Large).bmp
 11 medan   0   3  20 bild/neg (21)s (Large).bmp
 11 medan   0   4   1 bild/neg (2)s (Large).bmp
 12 furasti   1   0   3 bild/pos (4)s (Large).bmp
 12 furasti   1   1   0 bild/pos (1)s (Large).bmp
 12 furasti   1   2  21 bild/pos (22)s (Large).bmp
