Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   ubajec   0  -1   0   0  17  21  24   3   6 -1  -1  -1
  1    yosud   0  -1   0   0   1   8   4  22  15 -1  -1  -1
  2  molkate   0  -1   0   0  23   9  18  12  11 -1  -1  -1
  3    noste   0  -1   0   0   2  20   5   7  19 -1  -1  -1
  4    tewok   0  -1   0   0  16   0  10  14  13 -1  -1  -1
  5   nalber   0  -1   0   0   4  14  16   9  20 -1  -1  -1
  6   schese   0  -1   0   1   5  19  18  11   8 -1  -1  -1
  7    obacu   0  -1   0   1   3  24   6  15  21 -1  -1  -1
  8   jaciyn   0  -1   0   1   1   0  17  23  13 -1  -1  -1
  9  larnist   0  -1   0   1  12  10   2  22   7 -1  -1  -1
 10  permife   0  -1   0   1  20  15  12   1  21 -1  -1  -1
 11  sleshen   0  -1   0   1   3  22  11   6   8 -1  -1  -1
 12    frask   0  -1   1   0  19  13   2   3   8 -1  -1  -1
 13  hilejin   0  -1   1   0  14  11   5  12  24 -1  -1  -1
 14  umeuken   0  -1   1   0  21   6   7   0  17 -1  -1  -1
 15   hiwawa   0  -1   1   0  16  10  22   9   4 -1  -1  -1
 16  pimuide   0  -1   1   0  20  23   1  18  15 -1  -1  -1
 17    botsy   0  -1   1   0   3  18  23  11   2 -1  -1  -1
 18  kiwehon   0  -1   1   1   0   4   9  15   8 -1  -1  -1
 19    medan   0  -1   1   1  24  14  16   5   7 -1  -1  -1
 20  furasti   0  -1   1   1   6   1  19  10  21 -1  -1  -1
 21   uwimor   0  -1   1   1  17  20  12  13  22 -1  -1  -1
 22  laumens   0  -1   1   1  11   9  17  14   7 -1  -1  -1
 23   botuyn   0  -1   1   1   0  20  12  16  21 -1  -1  -1
 24     bach   1   0   0   0  18  16   7  10   9 -1  -1  -1
 25   hübsch   1   0   0   0   4  24  17  19   0 -1  -1  -1
 26  hautnah   1   0   0   0   2  23  13   5  14 -1  -1  -1
 27    schön   1   0   0   1  11  12   2  13  19 -1  -1  -1
 28     baby   1   0   0   1  20  21   9   7  16 -1  -1  -1
 29     tanz   1   0   0   1  14   4   5   0   8 -1  -1  -1
 30    sanft   1   0   1   0  19  15  13   1  18 -1  -1  -1
 31    sacht   1   0   1   0   2   6  22   5   4 -1  -1  -1
 32   ananas   1   0   1   0  23   3  10  24   8 -1  -1  -1
 33    jacht   1   0   1   1   6  20  23  10   9 -1  -1  -1
 34   schatz   1   0   1   1  13   4  12   3  22 -1  -1  -1
 35     jazz   1   0   1   1   1  16   8  18   0 -1  -1  -1
 36    eklig   1   1   0   0   3  15  10  23  24 -1  -1  -1
 37   gierig   1   1   0   0  22  18  17   1   6 -1  -1  -1
 38  grimmig   1   1   0   0  11  20  16   7  19 -1  -1  -1
 39    groll   1   1   0   1   6  10  13  15  12 -1  -1  -1
 40    krieg   1   1   0   1  21  24  22  17  14 -1  -1  -1
 41  erreger   1   1   0   1   9  18   0  23   5 -1  -1  -1
 42    kippe   1   1   1   0   7  24  19  14  11 -1  -1  -1
 43    viper   1   1   1   0  17   5   2  21  15 -1  -1  -1
 44   kerker   1   1   1   0  13  22  23  15  21 -1  -1  -1
 45     irre   1   1   1   1   4   0   9   2   5 -1  -1  -1
 46     mord   1   1   1   1   7   1  16   8  12 -1  -1  -1
 47    droge   1   1   1   1   3   6  17  18  14 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 ubajec 
  0   1 yosud 
  0   2 molkate 
  0   3 noste 
  0   4 tewok 
  1   0 nalber 
  1   1 schese 
  1   2 obacu 
  1   3 jaciyn 
  1   4 larnist 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 ubajec   0   0  17 bild/neg (18)s (Large).bmp
  0 ubajec   0   1  21 bild/neg (22)s (Large).bmp
  0 ubajec   0   2  24 bild/neg (25)s (Large).bmp
  0 ubajec   0   3   3 bild/neg (4)s (Large).bmp
  0 ubajec   0   4   6 bild/neg (7)s (Large).bmp
  1 yosud   0   0   1 bild/neg (2)s (Large).bmp
  1 yosud   0   1   8 bild/neg (9)s (Large).bmp
  1 yosud   0   2   4 bild/neg (5)s (Large).bmp
  1 yosud   0   3  22 bild/neg (23)s (Large).bmp
  1 yosud   0   4  15 bild/neg (16)s (Large).bmp
  2 molkate   0   0  23 bild/neg (24)s (Large).bmp
  2 molkate   0   1   9 bild/neg (10)s (Large).bmp
  2 molkate   0   2  18 bild/neg (19)s (Large).bmp
  2 molkate   0   3  12 bild/neg (13)s (Large).bmp
  2 molkate   0   4  11 bild/neg (12)s (Large).bmp
  3 noste   0   0   2 bild/neg (3)s (Large).bmp
  3 noste   0   1  20 bild/neg (21)s (Large).bmp
  3 noste   0   2   5 bild/neg (6)s (Large).bmp
  3 noste   0   3   7 bild/neg (8)s (Large).bmp
  3 noste   0   4  19 bild/neg (20)s (Large).bmp
  4 tewok   0   0  16 bild/neg (17)s (Large).bmp
  4 tewok   0   1   0 bild/neg (1)s (Large).bmp
  4 tewok   0   2  10 bild/neg (11)s (Large).bmp
  4 tewok   0   3  14 bild/neg (15)s (Large).bmp
  4 tewok   0   4  13 bild/neg (14)s (Large).bmp
  5 nalber   0   0   4 bild/neg (5)s (Large).bmp
  5 nalber   0   1  14 bild/neg (15)s (Large).bmp
  5 nalber   0   2  16 bild/neg (17)s (Large).bmp
  5 nalber   0   3   9 bild/neg (10)s (Large).bmp
  5 nalber   0   4  20 bild/neg (21)s (Large).bmp
  6 schese   0   0   5 bild/neg (6)s (Large).bmp
  6 schese   0   1  19 bild/neg (20)s (Large).bmp
  6 schese   0   2  18 bild/neg (19)s (Large).bmp
  6 schese   0   3  11 bild/neg (12)s (Large).bmp
  6 schese   0   4   8 bild/neg (9)s (Large).bmp
  7 obacu   0   0   3 bild/neg (4)s (Large).bmp
  7 obacu   0   1  24 bild/neg (25)s (Large).bmp
  7 obacu   0   2   6 bild/neg (7)s (Large).bmp
  7 obacu   0   3  15 bild/neg (16)s (Large).bmp
  7 obacu   0   4  21 bild/neg (22)s (Large).bmp
  8 jaciyn   0   0   1 bild/neg (2)s (Large).bmp
  8 jaciyn   0   1   0 bild/neg (1)s (Large).bmp
  8 jaciyn   0   2  17 bild/neg (18)s (Large).bmp
  8 jaciyn   0   3  23 bild/neg (24)s (Large).bmp
  8 jaciyn   0   4  13 bild/neg (14)s (Large).bmp
  9 larnist   0   0  12 bild/neg (13)s (Large).bmp
  9 larnist   0   1  10 bild/neg (11)s (Large).bmp
  9 larnist   0   2   2 bild/neg (3)s (Large).bmp
  9 larnist   0   3  22 bild/neg (23)s (Large).bmp
  9 larnist   0   4   7 bild/neg (8)s (Large).bmp
 10 permife   0   0  20 bild/neg (21)s (Large).bmp
 10 permife   0   1  15 bild/neg (16)s (Large).bmp
 10 permife   0   2  12 bild/neg (13)s (Large).bmp
 10 permife   0   3   1 bild/neg (2)s (Large).bmp
 10 permife   0   4  21 bild/neg (22)s (Large).bmp
 11 sleshen   0   0   3 bild/neg (4)s (Large).bmp
 11 sleshen   0   1  22 bild/neg (23)s (Large).bmp
 11 sleshen   0   2  11 bild/neg (12)s (Large).bmp
 11 sleshen   0   3   6 bild/neg (7)s (Large).bmp
 11 sleshen   0   4   8 bild/neg (9)s (Large).bmp
 12 frask   1   0  19 bild/pos (20)s (Large).bmp
 12 frask   1   1  13 bild/pos (14)s (Large).bmp
 12 frask   1   2   2 bild/pos (3)s (Large).bmp
