subject_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,vm_pos,vm_neg,vm_dk, vm_neither,time_vm,time_blank
104,23,a,EC_only,pokemon,0,9_mittel.png,negative,control,no,no,yes,no,1474941,1480511
104,23,a,EC_only,pokemon,1,4_mittel.png,none,filler,no,no,yes,no,1481544,1486767
104,23,a,EC_only,pokemon,2,22_mittel.png,negative,critical,no,no,yes,no,1487800,1490402
104,23,a,EC_only,pokemon,3,11_mittel.png,positive,critical,no,no,yes,no,1491435,1493100
104,23,a,EC_only,pokemon,4,24_mittel.png,none,filler,no,no,yes,no,1494133,1495776
104,23,a,EC_only,pokemon,5,10_mittel.png,none,filler,no,no,yes,no,1496809,1497972
104,23,a,EC_only,pokemon,6,40_mittel.png,positive,critical,no,no,yes,no,1499005,1500785
104,23,a,EC_only,pokemon,7,25_mittel.png,negative,critical,no,no,yes,no,1501818,1502736
104,23,a,EC_only,pokemon,8,23_mittel.png,positive,critical,no,no,yes,no,1503778,1504596
104,23,a,EC_only,pokemon,9,5_mittel.png,negative,critical,no,no,yes,no,1505629,1506299
104,23,a,EC_only,pokemon,10,2_mittel.png,negative,critical,no,no,yes,no,1507332,1508129
104,23,a,EC_only,pokemon,11,39_mittel.png,none,filler,no,no,yes,no,1509162,1510720
104,23,a,EC_only,pokemon,12,16_mittel.png,none,filler,no,no,yes,no,1511753,1512450
104,23,a,EC_only,pokemon,13,15_mittel.png,positive,critical,no,no,yes,no,1513484,1514226
104,23,a,EC_only,pokemon,14,18_mittel.png,positive,control,no,no,yes,no,1515259,1516208
104,23,a,EC_only,pokemon,15,37_mittel.png,none,filler,no,no,yes,no,1517241,1517867
