subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
5,EC_subj_obj,pokemon,0,25_mittel.png,neutral,filler,Lampe,word,neu7090.png,neu7233.png,neu2487.png,Lampe,Glas,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,2097370,2102343
5,EC_subj_obj,pokemon,1,9_mittel.png,negative,critical,Ekel,word,9007.png,9520.png,6831.png,Geschwür,Abgas,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2103384,2105566
5,EC_subj_obj,pokemon,2,2_mittel.png,negative,critical,9560.png,picture,9220.png,2053.png,9560.png,Mühe,Sucht,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,2106607,2107957
5,EC_subj_obj,pokemon,3,18_mittel.png,negative,control,9340.png,picture,2141.png,6555.png,9340.png,Unfall,Ärger,AIDS,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2108997,2114227
5,EC_subj_obj,pokemon,4,16_mittel.png,positive,critical,Strand,word,2050.png,5994.png,5460.png,Strand,Leben,Sonne,picture,picture,picture,word,word,word,no,no,no,no,no,no,2115267,2118551
5,EC_subj_obj,pokemon,5,11_mittel.png,neutral,filler,neu7233.png,picture,neu7004.png,neu7233.png,neu7080.png,Taste,Sessel,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2119591,2125303
5,EC_subj_obj,pokemon,6,40_mittel.png,positive,critical,8501.png,picture,1463.png,8501.png,8496.png,Scherz,Brief,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,2126349,2127682
5,EC_subj_obj,pokemon,7,23_mittel.png,neutral,filler,Klinke,word,neu2220.png,neu5731.png,neu2487.png,Lampe,Klinke,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2128722,2129699
5,EC_subj_obj,pokemon,8,37_mittel.png,positive,critical,Frieden,word,7470.png,2791.png,8190.png,Frieden,Brief,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,2130739,2134396
5,EC_subj_obj,pokemon,9,22_mittel.png,negative,critical,9000.png,picture,9102.png,9000.png,9220.png,Tod,Teufel,Betrug,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2135436,2146860
5,EC_subj_obj,pokemon,10,10_mittel.png,neutral,filler,neu5731.png,picture,neu5731.png,neu2372.png,neu2487.png,Taste,Knopf,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2147900,2149612
5,EC_subj_obj,pokemon,11,39_mittel.png,positive,critical,8200.png,picture,8200.png,2040.png,1710.png,Sonne,Ruhe,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,2150652,2155858
5,EC_subj_obj,pokemon,12,5_mittel.png,negative,critical,Finsternis,word,2276.png,3300.png,6555.png,Horror,Finsternis,AIDS,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2156898,2161764
5,EC_subj_obj,pokemon,13,4_mittel.png,positive,control,Rose,word,7350.png,1440.png,8190.png,Rose,Ruhe,Natur,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2162804,2169860
5,EC_subj_obj,pokemon,14,24_mittel.png,neutral,filler,Linie,word,neu7233.png,neu7090.png,neu5731.png,Linie,Glas,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,2170908,2176628
5,EC_subj_obj,pokemon,15,15_mittel.png,neutral,filler,Sessel,word,neu7000.png,neu5740.png,neu5731.png,Glas,Taste,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2177668,2179817
