subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
51,EC_only,pokemon,0,11_mittel.png,neutral,filler,neu2620.png,picture,neu2487.png,neu2620.png,neu2575.png,Linie,Glas,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,1710750,1718719
51,EC_only,pokemon,1,40_mittel.png,positive,critical,Liebe,word,5460.png,2070.png,7470.png,Kinder,Liebe,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,1719760,1723069
51,EC_only,pokemon,2,10_mittel.png,neutral,filler,neu2635.png,picture,neu7080.png,neu2635.png,neu2580.png,Klinke,Schrank,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1724109,1726643
51,EC_only,pokemon,3,15_mittel.png,positive,control,4606.png,picture,8190.png,4606.png,5994.png,Geburt,Romantik,Meer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1727684,1731383
51,EC_only,pokemon,4,37_mittel.png,negative,critical,6020.png,picture,6020.png,6570.1.png,6530.png,Gewalt,Unglück,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1732423,1749729
51,EC_only,pokemon,5,5_mittel.png,negative,critical,Henker,word,9220.png,6838.png,9180.png,Gift,Abgas,Henker,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1750768,1754875
51,EC_only,pokemon,6,18_mittel.png,positive,critical,8470.png,picture,2071.png,7330.png,8470.png,Geburt,Licht,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,no,1755914,1761731
51,EC_only,pokemon,7,23_mittel.png,positive,critical,Blume,word,2311.png,2208.png,8370.png,Sommer,Blume,Paradies,picture,picture,picture,word,word,word,no,no,no,no,no,no,1762772,1768349
51,EC_only,pokemon,8,39_mittel.png,neutral,filler,neu2487.png,picture,neu2487.png,neu2620.png,neu5740.png,Taste,Linie,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1769389,1774755
51,EC_only,pokemon,9,2_mittel.png,negative,critical,Teufel,word,9265.png,9331.png,6555.png,Gemeinheit,Teufel,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,1775795,1785356
51,EC_only,pokemon,10,16_mittel.png,neutral,filler,neu2575.png,picture,neu2635.png,neu2575.png,neu2620.png,Linie,Taste,Knopf,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1786395,1791616
51,EC_only,pokemon,11,4_mittel.png,negative,control,Neid,word,9265.png,9435.png,3300.png,Tyrann,Neid,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1792656,1809122
51,EC_only,pokemon,12,24_mittel.png,positive,critical,2050.png,picture,2080.png,2050.png,8420.png,Himmel,Scherz,Freund,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1810162,1814313
51,EC_only,pokemon,13,22_mittel.png,neutral,filler,Linie,word,neu5740.png,neu2580.png,neu7490.png,Linie,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1815361,1830569
51,EC_only,pokemon,14,9_mittel.png,negative,critical,3550.png,picture,6242.png,9630.png,3550.png,Gift,Gewalt,Gemeinheit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1831608,1835369
51,EC_only,pokemon,15,25_mittel.png,neutral,filler,Tuch,word,neu2635.png,neu7820.png,neu5740.png,Glas,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1836410,1840116
