subject_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,vm_pos,vm_neg,vm_dk, vm_neither,time_vm,time_blank
95,16,a,EC_only,pokemon,0,10_mittel.png,negative,critical,no,no,yes,no,1681313,1687966
95,16,a,EC_only,pokemon,1,24_mittel.png,none,filler,no,yes,no,no,1689008,1691523
95,16,a,EC_only,pokemon,2,39_mittel.png,negative,critical,no,no,yes,no,1692558,1695165
95,16,a,EC_only,pokemon,3,2_mittel.png,none,filler,no,no,no,yes,1696198,1698425
95,16,a,EC_only,pokemon,4,11_mittel.png,negative,critical,no,no,yes,no,1699458,1700486
95,16,a,EC_only,pokemon,5,5_mittel.png,negative,critical,no,no,yes,no,1701519,1704863
95,16,a,EC_only,pokemon,6,37_mittel.png,positive,control,no,yes,no,no,1705896,1710399
95,16,a,EC_only,pokemon,7,16_mittel.png,positive,critical,yes,no,no,no,1711432,1712553
95,16,a,EC_only,pokemon,8,23_mittel.png,negative,control,yes,no,no,no,1713587,1715421
95,16,a,EC_only,pokemon,9,18_mittel.png,none,filler,no,no,yes,no,1716453,1717799
95,16,a,EC_only,pokemon,10,15_mittel.png,positive,critical,yes,no,no,no,1718841,1721111
95,16,a,EC_only,pokemon,11,22_mittel.png,none,filler,no,no,yes,no,1722144,1723271
95,16,a,EC_only,pokemon,12,40_mittel.png,positive,critical,no,no,yes,no,1724303,1725243
95,16,a,EC_only,pokemon,13,9_mittel.png,none,filler,no,no,yes,no,1726275,1727255
95,16,a,EC_only,pokemon,14,25_mittel.png,positive,critical,no,no,yes,no,1728288,1729193
95,16,a,EC_only,pokemon,15,4_mittel.png,none,filler,yes,no,no,no,1730225,1731353
