subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
45,EC_subj_obj,pokemon,0,22_mittel.png,neutral,filler,neu1616.png,picture,neu2487.png,neu7187.png,neu1616.png,Knopf,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,2527679,2534082
45,EC_subj_obj,pokemon,1,2_mittel.png,negative,critical,Pech,word,2141.png,2053.png,3220.png,Abscheu,Tod,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,2535122,2540765
45,EC_subj_obj,pokemon,2,40_mittel.png,positive,critical,2057.png,picture,2057.png,2550.png,5994.png,Paradies,Glück,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,2541806,2546703
45,EC_subj_obj,pokemon,3,23_mittel.png,positive,critical,2070.png,picture,8200.png,5831.png,2070.png,Rose,Spaß,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2547742,2553706
45,EC_subj_obj,pokemon,4,10_mittel.png,neutral,filler,Lampe,word,neu5740.png,neu1616.png,neu2635.png,Lampe,Dach,Glas,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2554747,2562899
45,EC_subj_obj,pokemon,5,15_mittel.png,positive,control,Licht,word,8540.png,5460.png,4606.png,Geburt,Natur,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,2563938,2569350
45,EC_subj_obj,pokemon,6,25_mittel.png,neutral,filler,Tuch,word,neu5731.png,neu1616.png,neu2487.png,Tuch,Bein,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,2570395,2578115
45,EC_subj_obj,pokemon,7,37_mittel.png,negative,critical,Absturz,word,6020.png,9265.png,9000.png,Waffe,Absturz,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,2579155,2598013
45,EC_subj_obj,pokemon,8,4_mittel.png,negative,control,9561.png,picture,9561.png,9000.png,9500.png,Finsternis,Krieg,Frust,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2599053,2603842
45,EC_subj_obj,pokemon,9,24_mittel.png,positive,critical,Musik,word,2150.png,8080.png,5994.png,Musik,Sommer,Paradies,picture,picture,picture,word,word,word,no,no,no,no,no,no,2604882,2614408
45,EC_subj_obj,pokemon,10,18_mittel.png,positive,critical,Strand,word,8190.png,5830.png,8501.png,Strand,Lachen,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,2615448,2616535
45,EC_subj_obj,pokemon,11,11_mittel.png,neutral,filler,Bein,word,neu5740.png,neu2635.png,neu5731.png,Wand,Glas,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2617574,2619479
45,EC_subj_obj,pokemon,12,9_mittel.png,negative,critical,9342.png,picture,7380.png,9342.png,9265.png,Ekel,AIDS,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,2620519,2624489
45,EC_subj_obj,pokemon,13,39_mittel.png,neutral,filler,Kreis,word,neu7550.png,neu7187.png,neu2620.png,Taste,Kreis,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,2625529,2626913
45,EC_subj_obj,pokemon,14,16_mittel.png,neutral,filler,neu2580.png,picture,neu7080.png,neu2580.png,neu2620.png,Lampe,Wand,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2627961,2629584
45,EC_subj_obj,pokemon,15,5_mittel.png,negative,critical,9340.png,picture,7380.png,9340.png,9435.png,Not,AIDS,Eiter,picture,picture,picture,word,word,word,no,no,no,no,no,no,2630624,2644554
