subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
9,EC_only,nonword,0,naptor,neutral,filler,Sessel,word,neu7090.png,neu2487.png,neu2580.png,Sessel,Knopf,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1494828,1499034
9,EC_only,nonword,1,lobee,neutral,filler,Linie,word,neu2635.png,neu5740.png,neu2487.png,Linie,Kreis,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1500075,1509353
9,EC_only,nonword,2,hesire,negative,critical,9435.png,picture,9435.png,9000.png,9180.png,Krieg,Wahnsinn,Schmerz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1510393,1517029
9,EC_only,nonword,3,makan,negative,critical,Neid,word,2375.1.png,9182.png,6020.png,Krieg,Folter,Neid,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1518069,1522938
9,EC_only,nonword,4,seloom,positive,control,Licht,word,8080.png,2160.png,5629.png,Licht,Brief,Geschenk,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1523978,1529524
9,EC_only,nonword,5,parlic,neutral,filler,Lampe,word,neu7820.png,neu7830.png,neu7090.png,Lampe,Bein,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,1530564,1535103
9,EC_only,nonword,6,pubio,positive,critical,Musik,word,1463.png,2340.png,1440.png,Kinder,Meer,Musik,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1536147,1540958
9,EC_only,nonword,7,trelle,neutral,filler,Bein,word,neu2620.png,neu2487.png,neu7830.png,Bein,Sessel,Taste,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1541998,1544662
9,EC_only,nonword,8,babit,positive,critical,2050.png,picture,7350.png,2050.png,8170.png,Leben,Strand,Kinder,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1545702,1550433
9,EC_only,nonword,9,roosle,negative,critical,Abgrund,word,9007.png,9342.png,9432.png,Abgrund,Stress,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,1551473,1553966
9,EC_only,nonword,10,coskie,positive,critical,Sonne,word,8501.png,7580.png,2900.2.png,Sonne,Paradies,Rose,picture,picture,picture,word,word,word,no,no,no,no,no,no,1555006,1556999
9,EC_only,nonword,11,avouco,neutral,filler,neu7830.png,picture,neu2575.png,neu7830.png,neu7090.png,Tuch,Kreis,Glas,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1558040,1561465
9,EC_only,nonword,12,zillie,neutral,filler,Bein,word,neu2487.png,neu2575.png,neu2580.png,Lampe,Glas,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1562505,1566531
9,EC_only,nonword,13,tavoo,negative,control,9041.png,picture,9561.png,9041.png,6555.png,Pech,Sucht,Betrug,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1567571,1575850
9,EC_only,nonword,14,tafta,negative,critical,6242.png,picture,6242.png,9265.png,6311.png,Teufel,Betrug,Kälte,picture,picture,picture,word,word,word,no,no,no,no,no,no,1576898,1580685
9,EC_only,nonword,15,altine,positive,critical,5910.png,picture,2791.png,2160.png,5910.png,Kinder,Bücher,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,1581725,1584981
