subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
49,EC_only,pokemon,0,16_mittel.png,neutral,filler,neu5740.png,picture,neu7640.png,neu5740.png,neu7490.png,Tuch,Wand,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1541991,1550038
49,EC_only,pokemon,1,10_mittel.png,neutral,filler,neu2487.png,picture,neu7830.png,neu5740.png,neu2487.png,Linie,Glas,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1551080,1560209
49,EC_only,pokemon,2,9_mittel.png,negative,control,9220.png,picture,9220.png,9435.png,7380.png,Geschwür,Angst,Abgrund,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1561249,1568879
49,EC_only,pokemon,3,2_mittel.png,negative,critical,9050.png,picture,8485.png,6311.png,9050.png,Folter,Finsternis,Henker,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1569919,1579035
49,EC_only,pokemon,4,22_mittel.png,negative,critical,9050.png,picture,9050.png,9421.png,9500.png,Henker,Abgrund,Gift,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1580076,1589192
49,EC_only,pokemon,5,25_mittel.png,negative,critical,Absturz,word,9180.png,9435.png,3300.png,Abscheu,Hass,Absturz,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1590235,1593878
49,EC_only,pokemon,6,37_mittel.png,neutral,filler,neu2620.png,picture,neu5395.png,neu7550.png,neu2620.png,Hand,Tuch,Glas,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1594918,1598769
49,EC_only,pokemon,7,39_mittel.png,neutral,filler,Hand,word,neu5395.png,neu2487.png,neu7640.png,Dach,Linie,Hand,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1599809,1604524
49,EC_only,pokemon,8,5_mittel.png,negative,critical,Kälte,word,9430.png,8485.png,9342.png,Finsternis,Kälte,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,1605563,1608222
49,EC_only,pokemon,9,11_mittel.png,positive,critical,Kunst,word,2040.png,5460.png,8330.png,Glück,Blume,Kunst,picture,picture,picture,word,word,word,no,no,no,no,no,no,1609262,1610996
49,EC_only,pokemon,10,4_mittel.png,neutral,filler,neu1616.png,picture,neu1616.png,neu7090.png,neu7490.png,Tuch,Klinke,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1612036,1618884
49,EC_only,pokemon,11,24_mittel.png,neutral,filler,Tuch,word,neu5740.png,neu7640.png,neu2620.png,Tuch,Taste,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1619924,1623422
49,EC_only,pokemon,12,23_mittel.png,positive,critical,1440.png,picture,1440.png,2050.png,1999.png,Blume,Strand,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,1624473,1627453
49,EC_only,pokemon,13,18_mittel.png,positive,control,Geburt,word,7502.png,2340.png,2058.png,Paradies,Musik,Geburt,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1628492,1633028
49,EC_only,pokemon,14,15_mittel.png,positive,critical,5994.png,picture,4622.png,5994.png,7330.png,Frieden,Paradies,Blume,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1634068,1638266
49,EC_only,pokemon,15,40_mittel.png,positive,critical,Kuss,word,2057.png,5830.png,1999.png,Kuss,Glück,Strand,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1639306,1646968
