subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
39,EC_subj_obj,pokemon,0,39_mittel.png,negative,control,Unfall,word,9330.png,9007.png,9400.png,AIDS,Unfall,Tyrann,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2616145,2631718
39,EC_subj_obj,pokemon,1,37_mittel.png,negative,critical,2750.png,picture,6020.png,9421.png,2750.png,Geschwür,Absturz,Sucht,picture,picture,picture,word,word,word,no,no,no,no,no,no,2632759,2644970
39,EC_subj_obj,pokemon,2,24_mittel.png,neutral,filler,neu7830.png,picture,neu7000.png,neu2635.png,neu7830.png,Glas,Wand,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2646010,2648054
39,EC_subj_obj,pokemon,3,11_mittel.png,negative,critical,Sadist,word,1525.png,9520.png,2900.png,Sadist,Ärger,Mühe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2649094,2656859
39,EC_subj_obj,pokemon,4,9_mittel.png,positive,control,2208.png,picture,2040.png,2208.png,8496.png,Ruhe,Sommer,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,no,2657899,2664562
39,EC_subj_obj,pokemon,5,4_mittel.png,positive,critical,5830.png,picture,1440.png,5830.png,7230.png,Natur,Kuss,Himmel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2665605,2674042
39,EC_subj_obj,pokemon,6,23_mittel.png,negative,critical,Pech,word,9520.png,9041.png,3550.png,Unglück,Frust,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,2675082,2680358
39,EC_subj_obj,pokemon,7,40_mittel.png,positive,critical,Familie,word,8370.png,2900.2.png,7230.png,Scherz,Urlaub,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2681398,2682832
39,EC_subj_obj,pokemon,8,15_mittel.png,neutral,filler,neu2635.png,picture,neu2635.png,neu5395.png,neu7830.png,Kreis,Taste,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2683872,2690278
39,EC_subj_obj,pokemon,9,25_mittel.png,neutral,filler,Knopf,word,neu2635.png,neu7000.png,neu5395.png,Knopf,Taste,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2691318,2693211
39,EC_subj_obj,pokemon,10,10_mittel.png,negative,critical,9430.png,picture,6570.1.png,1525.png,9430.png,Geschwür,Not,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,2694251,2695654
39,EC_subj_obj,pokemon,11,16_mittel.png,neutral,filler,Sessel,word,neu7080.png,neu2635.png,neu5740.png,Sessel,Klinke,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2696694,2702727
39,EC_subj_obj,pokemon,12,2_mittel.png,positive,critical,Brief,word,2058.png,2080.png,4220.png,Scherz,Strand,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,2703768,2709264
39,EC_subj_obj,pokemon,13,18_mittel.png,neutral,filler,neu7080.png,picture,neu7080.png,neu2635.png,neu7000.png,Linie,Sessel,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,2710319,2714106
39,EC_subj_obj,pokemon,14,22_mittel.png,positive,critical,8170.png,picture,2311.png,8170.png,2150.png,Mutter,Natur,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2715146,2725238
39,EC_subj_obj,pokemon,15,5_mittel.png,neutral,filler,Kreis,word,neu1616.png,neu5740.png,neu2580.png,Glas,Kreis,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2726278,2730697
