subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
108,EC_subj_obj,nonword,0,naptor,positive,critical,Kuss,word,7580.png,5830.png,2150.png,Kuss,Blume,Spiel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2487507,2491573
108,EC_subj_obj,nonword,1,altine,positive,critical,2070.png,picture,2070.png,5830.png,1710.png,Musik,Wärme,Rose,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2492614,2495964
108,EC_subj_obj,nonword,2,trelle,positive,critical,8370.png,picture,8496.png,8370.png,8170.png,Frieden,Geschenk,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,2497005,2502647
108,EC_subj_obj,nonword,3,coskie,neutral,filler,Wand,word,neu7090.png,neu7080.png,neu2580.png,Glas,Wand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,2503687,2509577
108,EC_subj_obj,nonword,4,roosle,positive,critical,Urlaub,word,7502.png,2160.png,2150.png,Lachen,Glück,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,2510618,2514378
108,EC_subj_obj,nonword,5,tavoo,neutral,filler,neu1616.png,picture,neu7640.png,neu1616.png,neu7090.png,Glas,Schrank,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2515424,2517655
108,EC_subj_obj,nonword,6,zillie,negative,critical,Neid,word,2276.png,9330.png,3300.png,Neid,Folter,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2518695,2523282
108,EC_subj_obj,nonword,7,pubio,neutral,filler,neu7000.png,picture,neu7830.png,neu7000.png,neu2372.png,Schrank,Knopf,Taste,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2524323,2529833
108,EC_subj_obj,nonword,8,lobee,negative,critical,Abgrund,word,2141.png,9006.png,9920.png,Not,Abgrund,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2530873,2534373
108,EC_subj_obj,nonword,9,hesire,neutral,filler,neu2372.png,picture,neu7090.png,neu2372.png,neu1616.png,Dach,Glas,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,2535413,2538002
108,EC_subj_obj,nonword,10,babit,neutral,filler,neu7640.png,picture,neu7640.png,neu7187.png,neu7830.png,Linie,Dach,Taste,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2539042,2543106
108,EC_subj_obj,nonword,11,makan,negative,control,Gift,word,2141.png,9430.png,1525.png,Sucht,Stress,Gift,picture,picture,picture,word,word,word,no,no,no,no,no,no,2544147,2545666
108,EC_subj_obj,nonword,12,tafta,negative,critical,9561.png,picture,9421.png,9561.png,6311.png,Gewalt,Waffe,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2546706,2553686
108,EC_subj_obj,nonword,13,avouco,neutral,filler,Dach,word,neu1616.png,neu7000.png,neu7830.png,Bein,Lampe,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,2554735,2559180
108,EC_subj_obj,nonword,14,seloom,negative,critical,9041.png,picture,9421.png,9920.png,9041.png,Gemeinheit,Sadist,Waffe,picture,picture,picture,word,word,word,no,no,no,no,no,no,2560220,2564524
108,EC_subj_obj,nonword,15,parlic,positive,control,1650.png,picture,7470.png,2160.png,1650.png,Bücher,Blume,Musik,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2565564,2566893
