subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
41,EC_subj_obj,nonword,0,babit,negative,critical,9435.png,picture,9435.png,2053.png,6242.png,Ärger,Unglück,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,2414455,2426728
41,EC_subj_obj,nonword,1,parlic,positive,critical,5910.png,picture,2040.png,2080.png,5910.png,Mutter,Kuss,Leben,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2427769,2431727
41,EC_subj_obj,nonword,2,pubio,positive,control,8330.png,picture,7470.png,8200.png,8330.png,Geburt,Rose,Freizeit,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2432767,2446216
41,EC_subj_obj,nonword,3,roosle,neutral,filler,neu7490.png,picture,neu7490.png,neu5510.png,neu7090.png,Bein,Klinke,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2447256,2454090
41,EC_subj_obj,nonword,4,tafta,positive,critical,Blume,word,4606.png,8200.png,5994.png,Geschenk,Himmel,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,2455132,2458417
41,EC_subj_obj,nonword,5,naptor,neutral,filler,neu7490.png,picture,neu5510.png,neu7820.png,neu7490.png,Schrank,Knopf,Sessel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2459457,2467928
41,EC_subj_obj,nonword,6,makan,neutral,filler,neu7820.png,picture,neu2620.png,neu7820.png,neu7233.png,Klinke,Glas,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2468967,2471777
41,EC_subj_obj,nonword,7,coskie,positive,critical,Ruhe,word,2057.png,1650.png,2058.png,Spiel,Geburt,Ruhe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2472824,2484099
41,EC_subj_obj,nonword,8,zillie,neutral,filler,Dach,word,neu5731.png,neu7490.png,neu7550.png,Sessel,Schrank,Dach,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2485139,2492641
41,EC_subj_obj,nonword,9,altine,negative,critical,Sucht,word,9050.png,2375.1.png,6242.png,Sucht,Abgrund,Schmerz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2493682,2499959
41,EC_subj_obj,nonword,10,avouco,negative,control,Mühe,word,9006.png,6311.png,7380.png,Geschwür,Mühe,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2500999,2510180
41,EC_subj_obj,nonword,11,trelle,neutral,filler,neu7090.png,picture,neu7820.png,neu7550.png,neu7090.png,Glas,Dach,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2511221,2518665
41,EC_subj_obj,nonword,12,tavoo,negative,critical,9430.png,picture,9430.png,7380.png,2375.1.png,AIDS,Finsternis,Eiter,picture,picture,picture,word,word,word,no,no,no,no,no,no,2519705,2522994
41,EC_subj_obj,nonword,13,hesire,neutral,filler,neu7490.png,picture,neu7490.png,neu7820.png,neu2580.png,Dach,Lampe,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2524034,2529355
41,EC_subj_obj,nonword,14,lobee,positive,critical,2160.png,picture,2050.png,2160.png,8370.png,Leben,Geschenk,Romantik,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2530395,2542437
41,EC_subj_obj,nonword,15,seloom,negative,critical,Gewalt,word,9102.png,2276.png,9050.png,Ekel,Unfall,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,2543486,2547751
