subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
94,EC_only,nonword,0,tavoo,negative,critical,Ärger,word,9330.png,2141.png,9920.png,Kälte,Ärger,Not,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1703534,1711078
94,EC_only,nonword,1,roosle,negative,critical,Angst,word,6242.png,6020.png,9102.png,Kälte,Angst,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1712120,1717880
94,EC_only,nonword,2,trelle,positive,control,1999.png,picture,2209.png,1999.png,2080.png,Sonne,Geburt,Liebe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1718920,1722461
94,EC_only,nonword,3,hesire,negative,control,Horror,word,9630.png,9280.png,2141.png,Tyrann,Eiter,Horror,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1723501,1726870
94,EC_only,nonword,4,avouco,positive,critical,Familie,word,2071.png,2209.png,2070.png,Sonne,Familie,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,1727910,1737083
94,EC_only,nonword,5,coskie,negative,critical,9430.png,picture,9430.png,6311.png,2750.png,Not,Unfall,Tyrann,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1738122,1740333
94,EC_only,nonword,6,tafta,positive,critical,Wiese,word,2208.png,1650.png,2550.png,Wiese,Liebe,Glück,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1741378,1744030
94,EC_only,nonword,7,babit,neutral,filler,Bein,word,neu7187.png,neu7550.png,neu7000.png,Bein,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,1745070,1751044
94,EC_only,nonword,8,altine,positive,critical,4606.png,picture,8420.png,4606.png,8200.png,Himmel,Musik,Kunst,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1752083,1756598
94,EC_only,nonword,9,zillie,negative,critical,1525.png,picture,1525.png,2710.png,9220.png,Not,Betrug,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,1757638,1761702
94,EC_only,nonword,10,naptor,neutral,filler,Wand,word,neu7000.png,neu5731.png,neu7490.png,Sessel,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1762741,1769546
94,EC_only,nonword,11,lobee,neutral,filler,neu7000.png,picture,neu7000.png,neu7187.png,neu2220.png,Kreis,Sessel,Klinke,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1770585,1772955
94,EC_only,nonword,12,pubio,positive,critical,5910.png,picture,5629.png,2311.png,5910.png,Natur,Urlaub,Meer,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1773994,1779478
94,EC_only,nonword,13,parlic,neutral,filler,Lampe,word,neu5395.png,neu5731.png,neu7187.png,Lampe,Bein,Taste,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1780518,1786850
94,EC_only,nonword,14,makan,neutral,filler,neu7187.png,picture,neu7187.png,neu7550.png,neu2620.png,Knopf,Lampe,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1787898,1791988
94,EC_only,nonword,15,seloom,neutral,filler,neu5395.png,picture,neu7490.png,neu5395.png,neu7090.png,Dach,Glas,Kreis,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1793028,1796617
