subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
87,EC_subj_obj,nonword,0,parlic,neutral,filler,Dach,word,neu7490.png,neu7187.png,neu1616.png,Hand,Dach,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2383548,2394320
87,EC_subj_obj,nonword,1,altine,neutral,filler,Lampe,word,neu5740.png,neu7080.png,neu1616.png,Sessel,Lampe,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,2395360,2399467
87,EC_subj_obj,nonword,2,seloom,neutral,filler,neu2220.png,picture,neu5740.png,neu7830.png,neu2220.png,Sessel,Linie,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2400507,2406537
87,EC_subj_obj,nonword,3,hesire,positive,critical,Geschenk,word,8370.png,8080.png,1999.png,Geschenk,Mutter,Familie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2407580,2411156
87,EC_subj_obj,nonword,4,naptor,negative,critical,9330.png,picture,9330.png,8485.png,9421.png,AIDS,Tyrann,Frust,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2412196,2415405
87,EC_subj_obj,nonword,5,zillie,positive,critical,Freizeit,word,7350.png,2340.png,2311.png,Frieden,Sommer,Freizeit,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2416445,2420654
87,EC_subj_obj,nonword,6,pubio,neutral,filler,neu1616.png,picture,neu7820.png,neu1616.png,neu5740.png,Glas,Kreis,Bein,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2421694,2422580
87,EC_subj_obj,nonword,7,tavoo,negative,critical,2276.png,picture,6530.png,6831.png,2276.png,Teufel,Gewalt,Hass,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2423620,2429453
87,EC_subj_obj,nonword,8,coskie,negative,critical,Abgrund,word,9830.png,9006.png,3160.png,Abgrund,Mord,Abgas,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2430493,2433992
87,EC_subj_obj,nonword,9,babit,negative,critical,Betrug,word,9006.png,6242.png,9220.png,Tyrann,Ärger,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,2435031,2438690
87,EC_subj_obj,nonword,10,roosle,positive,critical,2900.2.png,picture,2080.png,2160.png,2900.2.png,Witz,Liebe,Glück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2439735,2442026
87,EC_subj_obj,nonword,11,lobee,positive,control,7470.png,picture,7470.png,2040.png,1999.png,Lachen,Glück,Wärme,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2443066,2449855
87,EC_subj_obj,nonword,12,tafta,neutral,filler,Dach,word,neu2220.png,neu1616.png,neu2620.png,Dach,Kreis,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,2450895,2454274
87,EC_subj_obj,nonword,13,makan,negative,control,Unglück,word,8485.png,6242.png,2053.png,Ärger,Unglück,Absturz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2455313,2457076
87,EC_subj_obj,nonword,14,trelle,positive,critical,2550.png,picture,5460.png,2160.png,2550.png,Wärme,Leben,Kinder,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2458116,2461088
87,EC_subj_obj,nonword,15,avouco,neutral,filler,neu2620.png,picture,neu2620.png,neu5740.png,neu2220.png,Lampe,Taste,Linie,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2462127,2464884
