subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
43,EC_subj_obj,nonword,0,hesire,neutral,filler,neu7233.png,picture,neu7233.png,neu2620.png,neu7820.png,Schrank,Lampe,Dach,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2099775,2118948
43,EC_subj_obj,nonword,1,tafta,positive,control,Rose,word,1999.png,5994.png,5460.png,Rose,Freizeit,Bücher,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2119988,2124094
43,EC_subj_obj,nonword,2,lobee,negative,critical,8485.png,picture,9404.png,8485.png,6838.png,Sucht,Teufel,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2125134,2128098
43,EC_subj_obj,nonword,3,makan,negative,control,9007.png,picture,7380.png,9007.png,6570.1.png,Absturz,AIDS,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2129138,2132633
43,EC_subj_obj,nonword,4,altine,neutral,filler,Knopf,word,neu1616.png,neu2620.png,neu2575.png,Taste,Knopf,Glas,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2133673,2138424
43,EC_subj_obj,nonword,5,babit,neutral,filler,neu2620.png,picture,neu2575.png,neu1616.png,neu2620.png,Glas,Linie,Taste,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2139469,2142587
43,EC_subj_obj,nonword,6,trelle,negative,critical,Pech,word,6838.png,9560.png,9006.png,Pech,Gewalt,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2143627,2148675
43,EC_subj_obj,nonword,7,roosle,neutral,filler,neu1616.png,picture,neu5731.png,neu2620.png,neu1616.png,Linie,Klinke,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,2149715,2153092
43,EC_subj_obj,nonword,8,avouco,positive,critical,Urlaub,word,2340.png,8501.png,7470.png,Geburt,Spiel,Urlaub,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2154132,2156200
43,EC_subj_obj,nonword,9,naptor,positive,critical,8080.png,picture,5910.png,8370.png,8080.png,Liebe,Freizeit,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,2157239,2161732
43,EC_subj_obj,nonword,10,zillie,neutral,filler,Klinke,word,neu5740.png,neu2580.png,neu1616.png,Taste,Dach,Klinke,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2162772,2165134
43,EC_subj_obj,nonword,11,seloom,positive,critical,5594.png,picture,2311.png,4220.png,5594.png,Leben,Mutter,Spaß,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2166174,2167898
43,EC_subj_obj,nonword,12,coskie,positive,critical,Romantik,word,7230.png,2311.png,2550.png,Romantik,Spaß,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2168939,2174145
43,EC_subj_obj,nonword,13,tavoo,negative,critical,Mord,word,2750.png,9400.png,9520.png,Absturz,Mord,Betrug,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2175194,2177621
43,EC_subj_obj,nonword,14,parlic,neutral,filler,neu5731.png,picture,neu5731.png,neu7004.png,neu2620.png,Bein,Knopf,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2178661,2184602
43,EC_subj_obj,nonword,15,pubio,negative,critical,2710.png,picture,2710.png,2750.png,9280.png,Tyrann,Abscheu,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2185642,2190155
