subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
75,EC_subj_obj,nonword,0,altine,negative,critical,Krieg,word,9041.png,9180.png,9102.png,Krieg,Sucht,Henker,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2198810,2215985
75,EC_subj_obj,nonword,1,avouco,neutral,filler,neu5395.png,picture,neu5395.png,neu7640.png,neu5731.png,Taste,Bein,Glas,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2217026,2222258
75,EC_subj_obj,nonword,2,makan,positive,critical,Lachen,word,8080.png,5629.png,2208.png,Musik,Lob,Lachen,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2223298,2227183
75,EC_subj_obj,nonword,3,trelle,positive,critical,Paradies,word,1710.png,2058.png,8200.png,Paradies,Strand,Rose,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2228222,2232012
75,EC_subj_obj,nonword,4,hesire,neutral,filler,Lampe,word,neu5731.png,neu2487.png,neu5510.png,Taste,Bein,Lampe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2233058,2236154
75,EC_subj_obj,nonword,5,babit,positive,critical,8190.png,picture,7502.png,5994.png,8190.png,Urlaub,Blume,Himmel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2237195,2241615
75,EC_subj_obj,nonword,6,parlic,positive,critical,8170.png,picture,7470.png,5594.png,8170.png,Freizeit,Licht,Sommer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2242655,2245087
75,EC_subj_obj,nonword,7,tavoo,neutral,filler,Klinke,word,neu5731.png,neu7080.png,neu5395.png,Klinke,Glas,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2246127,2247783
75,EC_subj_obj,nonword,8,pubio,negative,critical,9830.png,picture,9920.png,9830.png,9500.png,Unglück,Pest,Wahnsinn,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2248823,2251914
75,EC_subj_obj,nonword,9,lobee,negative,critical,9331.png,picture,9331.png,6831.png,3160.png,Schmerz,Horror,Finsternis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2252954,2257756
75,EC_subj_obj,nonword,10,tafta,positive,control,Frieden,word,2040.png,1440.png,4220.png,Freizeit,Frieden,Lob,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2258796,2261204
75,EC_subj_obj,nonword,11,naptor,neutral,filler,neu7187.png,picture,neu7080.png,neu7090.png,neu7187.png,Wand,Hand,Klinke,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2262249,2263906
75,EC_subj_obj,nonword,12,coskie,neutral,filler,Linie,word,neu5395.png,neu7004.png,neu2487.png,Glas,Linie,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2264946,2267273
75,EC_subj_obj,nonword,13,zillie,negative,critical,Ekel,word,6838.png,3300.png,9102.png,Tod,Sucht,Ekel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2268314,2272771
75,EC_subj_obj,nonword,14,seloom,neutral,filler,Wand,word,neu7004.png,neu5395.png,neu7187.png,Klinke,Glas,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2273812,2275916
75,EC_subj_obj,nonword,15,roosle,negative,control,9340.png,picture,6311.png,9340.png,7380.png,Finsternis,Tyrann,Abscheu,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2276957,2286099
