subject_nr,trial_nr,block,block_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_type,critical_type,cs_us_order,cs_location,cs_alone_loc,us_alone_loc,cs_alone_type,left_right_order,trial_task,us_filename,us_type,left_us_filename,right_us_filename,left_us_type,right_us_type,pre_mask,post_mask,masking,cs_type,cs_duration,us_duration,cs_alone_duration,us_valence,left_stim_type,right_stim_type,cs_code,cs_no,cs_contrast,cs_filename,left_cs_code,right_cs_code,left_cs_no,right_cs_no,left_cs_contrast,right_cs_contrast,left_cs_filename,right_cs_filename,left_us_valence,right_us_valence,left_cs_duration,right_cs_duration,possible_target_trial,target_trial,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f, id_opt_1_contrast,id_opt_2_contrast,id_opt_3_contrast,id_opt_4_contrast,id_opt_5_contrast,id_opt_6_contrast, id_opt_1_no,id_opt_2_no,id_opt_3_no,id_opt_4_no,id_opt_5_no,id_opt_6_no, id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,n_color,right_n_color,left_n_color,left_filename,right_filename,left_type,right_type,rest_duration,inter_trial,target_response,time_target_clear,time_empty,time_target_response,time_US_alone_pre,time_US_fixdot,time_US_premask,time_US_CS,time_US_postmask,time_US_alone_post,time_trial_task,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
71,0,1,1,17,a,EC_only,pokemon,critical_cs,control,csfirst,right,NA,NA,none,none,none,Mord,word,NA,NA,none,none,maske_1.png,maske_1.png,no,picture,1000,300,999,negative,none,none,cs16,39,mittel,39_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Mord,39_mittel.png,word,picture,300,250,NA,NA,NA,NA,NA,NA,NA,93847,NA,94852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95157
71,1,1,1,17,a,EC_only,pokemon,cswcs,NA,usfirst,right,NA,NA,none,right,none,NA,none,NA,NA,none,none,fmaske_11.png,fmaske_8.png,yes,none,50,999,999,none,word,picture,none,NA,NA,NA,oCS2,cs12,NA,24,NA,mittel,lobee,24_mittel.png,none,none,0,50,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#969696,#000000,lobee,24_mittel.png,word,picture,0,1000,NA,NA,NA,NA,95580,96485,97389,97493,97548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97602
71,2,1,1,17,a,EC_only,pokemon,critical_cs,critical,usfirst,left,NA,NA,none,none,none,Sadist,word,NA,NA,none,none,fmaske_5.png,fmaske_8.png,yes,picture,40,0,999,negative,none,none,cs8,23,mittel,23_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,23_mittel.png,Sadist,picture,word,0,250,NA,NA,NA,NA,98017,98922,99826,99930,99975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100029
71,3,1,1,17,a,EC_only,pokemon,critical_cs,critical,usfirst,left,NA,NA,none,none,none,Strand,word,NA,NA,none,none,fmaske_1.png,fmaske_4.png,yes,picture,40,0,999,positive,none,none,cs6,40,mittel,40_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,40_mittel.png,Strand,picture,word,0,250,NA,NA,NA,NA,100457,101361,102265,102369,102414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102468
71,4,1,1,17,a,EC_only,pokemon,critical_cs,critical,csfirst,left,NA,NA,none,none,none,Teufel,word,NA,NA,none,none,fmaske_8.png,fmaske_3.png,yes,picture,30,1200,999,negative,none,none,cs7,10,mittel,10_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,10_mittel.png,Teufel,picture,word,1200,250,NA,NA,NA,NA,NA,102867,103772,103876,103910,103964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105169
71,5,1,1,17,a,EC_only,pokemon,cs_w_us,NA,usfirst,right,NA,NA,none,none,none,neu7090.png,picture,NA,NA,none,none,fmaske_11.png,fmaske_4.png,yes,picture,50,0,999,neutral,none,none,cs12,24,mittel,34_dunkel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,yes,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,neu7090.png,34_dunkel.png,picture,picture,0,250,None,105713,107740,109640,105719,106623,107527,107631,107686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109644
71,6,1,1,17,a,EC_only,pokemon,cs_alone,NA,NA,left,left,NA,picture,none,none,NA,none,NA,NA,none,none,fmaske_1.png,fmaske_2.png,yes,none,999,999,50,none,none,none,cs11,18,mittel,18_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,18_mittel.png,NA,picture,NA,999,1000,NA,NA,NA,NA,NA,110031,110936,111040,111094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111148
71,7,1,1,17,a,EC_only,pokemon,cs_alone,NA,NA,left,left,NA,picture,none,none,NA,none,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,1000,none,none,none,cs13,15,mittel,34_dunkel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,yes,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,34_dunkel.png,NA,picture,NA,999,1000,space,111511,112521,113521,NA,NA,NA,111517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113526
71,8,1,1,17,a,EC_only,pokemon,cswcs,NA,usfirst,left,NA,NA,none,left,none,NA,none,NA,NA,none,none,fmaske_10.png,fmaske_4.png,yes,none,20,999,999,none,picture,word,none,NA,NA,NA,cs9,oCS1,5,NA,mittel,NA,5_mittel.png,zillie,none,none,20,0,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#969696,5_mittel.png,zillie,picture,word,0,250,NA,NA,NA,NA,113938,114843,115747,115851,115876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115930
71,9,1,1,17,a,EC_only,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,Bein,Dach,word,word,maske_1.png,maske_1.png,no,none,999,999,999,neutral_neutral,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,neutral,neutral,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Bein,Dach,word,word,999,250,NA,NA,NA,NA,NA,NA,NA,116288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118292
71,10,1,1,17,a,EC_only,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,neu7004.png,Kreis,picture,word,maske_1.png,maske_1.png,no,none,999,999,999,neutral_neutral,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,neutral,neutral,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,neu7004.png,Kreis,picture,word,999,1000,NA,NA,NA,NA,NA,NA,NA,118679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120684
71,11,1,1,17,a,EC_only,pokemon,cs_alone,NA,NA,left,left,NA,picture,none,none,NA,none,NA,NA,none,none,fmaske_3.png,fmaske_11.png,yes,none,999,999,20,none,none,none,cs9,5,mittel,5_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,5_mittel.png,NA,picture,NA,999,250,NA,NA,NA,NA,NA,121052,121956,122060,122084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122138
71,12,1,1,17,a,EC_only,pokemon,critical_cs,critical,csfirst,right,NA,NA,none,none,none,9182.png,picture,NA,NA,none,none,fmaske_3.png,fmaske_1.png,yes,picture,30,1200,999,negative,none,none,cs3,11,mittel,11_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,9182.png,11_mittel.png,picture,picture,1200,250,NA,NA,NA,NA,NA,122638,123543,123647,123682,123736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124941
71,13,1,1,17,a,EC_only,pokemon,critical_cs,critical,usfirst,left,NA,NA,none,none,none,Wahnsinn,word,NA,NA,none,none,fmaske_8.png,fmaske_11.png,yes,picture,40,0,999,negative,none,none,cs4,37,mittel,37_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,37_mittel.png,Wahnsinn,picture,word,0,250,NA,NA,NA,NA,125333,126237,127141,127245,127290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127345
71,14,1,1,17,a,EC_only,pokemon,critical_cs,critical,usfirst,left,NA,NA,none,none,none,Kuss,word,NA,NA,none,none,fmaske_8.png,fmaske_3.png,yes,picture,30,0,999,positive,none,none,cs5,22,mittel,22_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,22_mittel.png,Kuss,picture,word,0,1000,NA,NA,NA,NA,127743,128647,129551,129655,129689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129743
71,15,1,1,17,a,EC_only,pokemon,cs_w_us,NA,csfirst,left,NA,NA,none,none,none,Wand,word,NA,NA,none,none,maske_1.png,maske_1.png,no,picture,1000,300,999,neutral,none,none,cs13,15,mittel,15_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,15_mittel.png,Wand,picture,word,300,250,NA,NA,NA,NA,NA,NA,NA,130130,NA,131134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131440
71,16,1,1,17,a,EC_only,pokemon,cswcs,NA,usfirst,right,NA,NA,none,right,none,NA,none,NA,NA,none,none,maske_1.png,maske_11.png,yes,none,30,999,999,none,word,word,none,NA,NA,NA,oCS1,oCS3,NA,NA,NA,NA,zillie,coskie,none,none,200,30,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#969696,NA,zillie,coskie,word,word,200,1000,NA,NA,NA,NA,131853,132757,133661,133765,133800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133854
71,17,1,1,17,a,EC_only,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,2208.png,Pest,picture,word,maske_1.png,maske_1.png,no,none,999,999,999,negative_positive,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,positive,negative,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,2208.png,Pest,picture,word,999,250,NA,NA,NA,NA,NA,NA,NA,134232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136236
71,18,1,1,17,a,EC_only,pokemon,cs_alone,NA,NA,left,left,NA,picture,none,none,NA,none,NA,NA,none,none,fmaske_1.png,fmaske_2.png,yes,none,999,999,50,none,none,none,cs11,18,mittel,34_dunkel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,yes,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,34_dunkel.png,NA,picture,NA,999,1000,space,136601,137723,139623,NA,136606,137511,137615,137669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139628
