subject_nr,trial_nr,block,block_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_type,critical_type,cs_us_order,cs_location,cs_alone_loc,us_alone_loc,cs_alone_type,left_right_order,trial_task,us_filename,us_type,left_us_filename,right_us_filename,left_us_type,right_us_type,pre_mask,post_mask,masking,cs_type,cs_duration,us_duration,cs_alone_duration,us_valence,left_stim_type,right_stim_type,cs_code,cs_no,cs_contrast,cs_filename,left_cs_code,right_cs_code,left_cs_no,right_cs_no,left_cs_contrast,right_cs_contrast,left_cs_filename,right_cs_filename,left_us_valence,right_us_valence,left_cs_duration,right_cs_duration,possible_target_trial,target_trial,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f, id_opt_1_contrast,id_opt_2_contrast,id_opt_3_contrast,id_opt_4_contrast,id_opt_5_contrast,id_opt_6_contrast, id_opt_1_no,id_opt_2_no,id_opt_3_no,id_opt_4_no,id_opt_5_no,id_opt_6_no, id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,n_color,right_n_color,left_n_color,left_filename,right_filename,left_type,right_type,rest_duration,inter_trial,target_response,time_target_clear,time_empty,time_target_response,time_US_alone_pre,time_US_fixdot,time_US_premask,time_US_CS,time_US_postmask,time_US_alone_post,time_trial_task,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
91,0,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,csfirst,right,NA,NA,none,none,objective,Stress,word,NA,NA,none,none,fmaske_3.png,fmaske_6.png,yes,picture,40,1200,999,negative,none,none,cs8,22,mittel,22_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,16_mittel.png,23_mittel.png,15_mittel.png,39_mittel.png,22_mittel.png,2_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,16,23,15,39,22,2,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,Stress,22_mittel.png,word,picture,1200,250,NA,NA,NA,NA,NA,303957,304862,304966,305011,305065,306566,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,312709
91,1,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,7580.png,picture,NA,NA,none,none,fmaske_6.png,fmaske_12.png,yes,picture,40,0,999,positive,none,none,cs6,15,mittel,15_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,39_mittel.png,15_mittel.png,2_mittel.png,16_mittel.png,23_mittel.png,22_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,39,15,2,16,23,22,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,7580.png,15_mittel.png,picture,picture,0,250,NA,NA,NA,NA,313369,314273,315177,315281,315326,NA,315376,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,319356
91,2,1,1,18,b,EC_subj_obj,pokemon,cs_alone,NA,NA,left,left,NA,picture,none,none,NA,none,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,1000,none,none,none,cs13,9,mittel,9_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,9_mittel.png,NA,picture,NA,999,1000,NA,NA,NA,NA,NA,NA,NA,319890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320895
91,3,1,1,18,b,EC_subj_obj,pokemon,critical_cs,control,csfirst,left,NA,NA,none,none,none,9560.png,picture,NA,NA,none,none,maske_1.png,maske_1.png,no,picture,1000,300,999,negative,none,none,cs16,37,mittel,37_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,37_mittel.png,9560.png,picture,picture,300,1000,NA,NA,NA,NA,NA,NA,NA,322302,NA,323307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323913
91,4,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,2053.png,picture,NA,NA,none,none,fmaske_8.png,fmaske_3.png,yes,picture,40,0,999,negative,none,none,cs8,22,mittel,22_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,23_mittel.png,16_mittel.png,39_mittel.png,22_mittel.png,15_mittel.png,2_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,23,16,39,22,15,2,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,2053.png,22_mittel.png,picture,picture,0,250,NA,NA,NA,NA,325384,326288,327192,327296,327340,NA,327390,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,331572
91,5,1,1,18,b,EC_subj_obj,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,7330.png,Freund,picture,word,maske_1.png,maske_1.png,no,none,999,999,999,positive_positive,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,positive,positive,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,7330.png,Freund,picture,word,999,1000,NA,NA,NA,NA,NA,NA,NA,332095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334099
91,6,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,9421.png,picture,NA,NA,none,none,fmaske_4.png,fmaske_8.png,yes,picture,30,0,999,negative,none,none,cs7,16,mittel,16_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,23_mittel.png,22_mittel.png,2_mittel.png,15_mittel.png,39_mittel.png,16_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,23,22,2,15,39,16,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,9421.png,16_mittel.png,picture,picture,0,1000,NA,NA,NA,NA,335548,336452,337356,337460,337495,NA,337545,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,341596
91,7,1,1,18,b,EC_subj_obj,pokemon,us_alone,NA,NA,NA,NA,right,none,none,none,Lachen,word,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,999,positive,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,NA,Lachen,NA,word,999,1000,NA,NA,NA,NA,NA,NA,NA,342856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344860
91,8,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,csfirst,left,NA,NA,none,none,objective,Liebe,word,NA,NA,none,none,fmaske_7.png,fmaske_11.png,yes,picture,30,1200,999,positive,none,none,cs5,23,mittel,23_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,15_mittel.png,39_mittel.png,2_mittel.png,16_mittel.png,23_mittel.png,22_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,15,39,2,16,23,22,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,23_mittel.png,Liebe,picture,word,1200,250,NA,NA,NA,NA,NA,346158,347062,347166,347201,347255,348756,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,349800
91,9,1,1,18,b,EC_subj_obj,pokemon,cswcs,NA,usfirst,right,NA,NA,none,right,none,NA,none,NA,NA,none,none,maske_1.png,maske_6.png,yes,none,30,999,999,none,picture,word,none,NA,NA,NA,cs13,oCS3,9,NA,mittel,NA,9_mittel.png,tafta,none,none,0,30,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#969696,#000000,9_mittel.png,tafta,picture,word,0,250,NA,NA,NA,NA,350360,351264,352168,352272,352307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352361
91,10,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,usfirst,left,NA,NA,none,none,objective,2209.png,picture,NA,NA,none,none,fmaske_5.png,fmaske_6.png,yes,picture,40,0,999,positive,none,none,cs6,15,mittel,15_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,16_mittel.png,2_mittel.png,22_mittel.png,23_mittel.png,15_mittel.png,39_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,16,2,22,23,15,39,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,15_mittel.png,2209.png,picture,picture,0,1000,NA,NA,NA,NA,353016,353920,354824,354928,354973,NA,355023,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,358658
91,11,1,1,18,b,EC_subj_obj,pokemon,us_alone,NA,NA,NA,NA,right,none,none,none,Dach,word,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,999,neutral,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,NA,Dach,NA,word,999,250,NA,NA,NA,NA,NA,NA,NA,359923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361927
91,12,1,1,18,b,EC_subj_obj,pokemon,critical_cs,critical,csfirst,right,NA,NA,none,none,objective,Spaß,word,NA,NA,none,none,fmaske_8.png,fmaske_7.png,yes,picture,40,1200,999,positive,none,none,cs6,15,mittel,15_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,23_mittel.png,15_mittel.png,39_mittel.png,22_mittel.png,16_mittel.png,2_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,23,15,39,22,16,2,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,Spaß,15_mittel.png,word,picture,1200,250,NA,NA,NA,NA,NA,362452,363356,363460,363505,363559,365060,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes,366714
91,13,1,1,18,b,EC_subj_obj,pokemon,cs_w_us,NA,usfirst,right,NA,NA,none,none,none,Lampe,word,NA,NA,none,none,maske_1.png,maske_1.png,no,picture,1000,0,999,neutral,none,none,cs14,10,mittel,10_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Lampe,10_mittel.png,word,picture,0,250,NA,NA,NA,NA,367250,NA,NA,368254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369260
