subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
19,EC_subj_obj,nonword,0,parlic,neutral,filler,Tuch,word,neu2372.png,neu2487.png,neu1616.png,Knopf,Tuch,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2200187,2205670
19,EC_subj_obj,nonword,1,roosle,negative,critical,Folter,word,1525.png,9500.png,9342.png,Gewalt,Folter,Abgrund,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2206710,2209825
19,EC_subj_obj,nonword,2,zillie,negative,critical,7380.png,picture,6570.1.png,9430.png,7380.png,Abgrund,Betrug,Not,picture,picture,picture,word,word,word,no,no,no,no,no,no,2210865,2216081
19,EC_subj_obj,nonword,3,babit,neutral,filler,Hand,word,neu5395.png,neu7233.png,neu2487.png,Klinke,Wand,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2217120,2222000
19,EC_subj_obj,nonword,4,hesire,negative,control,3220.png,picture,9435.png,3220.png,2710.png,Kälte,Stress,Gemeinheit,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2223040,2226954
19,EC_subj_obj,nonword,5,pubio,positive,critical,2209.png,picture,5831.png,2340.png,2209.png,Liebe,Frieden,Witz,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2227994,2233067
19,EC_subj_obj,nonword,6,coskie,negative,critical,Ekel,word,9180.png,9102.png,9007.png,Mühe,Ekel,Pest,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2234113,2238376
19,EC_subj_obj,nonword,7,tavoo,negative,critical,9041.png,picture,9041.png,9435.png,9920.png,Not,Abgas,Neid,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2239416,2241954
19,EC_subj_obj,nonword,8,seloom,neutral,filler,Wand,word,neu2372.png,neu1616.png,neu7820.png,Wand,Dach,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2242994,2244947
19,EC_subj_obj,nonword,9,avouco,positive,critical,8370.png,picture,8370.png,2311.png,2791.png,Himmel,Kuss,Sonne,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2245986,2247737
19,EC_subj_obj,nonword,10,tafta,positive,critical,Glück,word,5831.png,2900.2.png,2208.png,Glück,Leben,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,2248777,2253154
19,EC_subj_obj,nonword,11,makan,neutral,filler,neu2487.png,picture,neu7490.png,neu5395.png,neu2487.png,Wand,Taste,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2254195,2258072
19,EC_subj_obj,nonword,12,altine,positive,critical,Spiel,word,4220.png,1999.png,7502.png,Spiel,Musik,Himmel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2259113,2263201
19,EC_subj_obj,nonword,13,naptor,neutral,filler,Linie,word,neu7080.png,neu2372.png,neu5395.png,Tuch,Linie,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2264241,2269039
19,EC_subj_obj,nonword,14,lobee,neutral,filler,Wand,word,neu2487.png,neu7490.png,neu2580.png,Lampe,Hand,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,2270088,2274232
19,EC_subj_obj,nonword,15,trelle,positive,control,Geschenk,word,7230.png,8080.png,2900.2.png,Leben,Sonne,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2275272,2280055
