subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
77,EC_only,nonword,0,naptor,neutral,filler,neu5731.png,picture,neu5731.png,neu2620.png,neu2372.png,Hand,Kreis,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1614191,1619815
77,EC_only,nonword,1,pubio,negative,critical,Folter,word,9830.png,2276.png,9331.png,Pech,Betrug,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,1620856,1625852
77,EC_only,nonword,2,altine,negative,critical,9430.png,picture,9430.png,9340.png,6242.png,Ärger,Tyrann,Teufel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1626892,1632679
77,EC_only,nonword,3,makan,positive,critical,Geschenk,word,7230.png,2340.png,5994.png,Liebe,Geschenk,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,no,1633719,1638470
77,EC_only,nonword,4,parlic,positive,critical,8080.png,picture,2208.png,8080.png,2209.png,Fete,Ruhe,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,1639510,1644361
77,EC_only,nonword,5,hesire,neutral,filler,Sessel,word,neu7490.png,neu2487.png,neu2372.png,Hand,Dach,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1645406,1649906
77,EC_only,nonword,6,zillie,negative,critical,AIDS,word,9561.png,9432.png,9340.png,Angst,AIDS,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,1650945,1655947
77,EC_only,nonword,7,avouco,neutral,filler,Klinke,word,neu7490.png,neu2575.png,neu2635.png,Dach,Klinke,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1656987,1659961
77,EC_only,nonword,8,coskie,neutral,filler,neu2372.png,picture,neu2487.png,neu2372.png,neu2635.png,Klinke,Dach,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1661001,1668645
77,EC_only,nonword,9,roosle,negative,control,9000.png,picture,9000.png,3160.png,9330.png,Hass,Krieg,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,1669685,1673174
77,EC_only,nonword,10,babit,positive,critical,2160.png,picture,2160.png,2791.png,2208.png,Himmel,Brief,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1674214,1677267
77,EC_only,nonword,11,tavoo,neutral,filler,Klinke,word,neu7490.png,neu2487.png,neu2372.png,Klinke,Taste,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1678308,1680276
77,EC_only,nonword,12,seloom,neutral,filler,neu2635.png,picture,neu2372.png,neu2635.png,neu7490.png,Taste,Knopf,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1681325,1682427
77,EC_only,nonword,13,trelle,positive,critical,Bücher,word,2791.png,2057.png,2660.png,Wiese,Paradies,Bücher,picture,picture,picture,word,word,word,no,no,no,no,no,no,1683467,1687256
77,EC_only,nonword,14,lobee,negative,critical,9404.png,picture,2375.1.png,9500.png,9404.png,Teufel,Gemeinheit,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1688296,1689708
77,EC_only,nonword,15,tafta,positive,control,Geburt,word,7330.png,2050.png,7350.png,Geburt,Wiese,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1690748,1702241
