subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
58,EC_subj_obj,nonword,0,parlic,neutral,filler,Kreis,word,neu2620.png,neu7080.png,neu5510.png,Taste,Kreis,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2656029,2669171
58,EC_subj_obj,nonword,1,avouco,neutral,filler,Lampe,word,neu2620.png,neu7080.png,neu2487.png,Lampe,Kreis,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,2670211,2677350
58,EC_subj_obj,nonword,2,zillie,positive,critical,8200.png,picture,2660.png,4606.png,8200.png,Kunst,Bücher,Freund,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2678390,2683643
58,EC_subj_obj,nonword,3,altine,negative,control,6838.png,picture,6838.png,9041.png,9432.png,Abscheu,Abgas,Teufel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2684682,2690406
58,EC_subj_obj,nonword,4,hesire,neutral,filler,neu1616.png,picture,neu5510.png,neu7550.png,neu1616.png,Hand,Kreis,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2691448,2700708
58,EC_subj_obj,nonword,5,coskie,negative,critical,9265.png,picture,6530.png,1525.png,9265.png,Hass,Finsternis,Eiter,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2701748,2705345
58,EC_subj_obj,nonword,6,roosle,positive,critical,7230.png,picture,7580.png,1999.png,7230.png,Musik,Natur,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,2706384,2708425
58,EC_subj_obj,nonword,7,naptor,positive,critical,Scherz,word,8501.png,4622.png,5831.png,Scherz,Urlaub,Kunst,picture,picture,picture,word,word,word,no,no,no,no,no,no,2709464,2713852
58,EC_subj_obj,nonword,8,babit,negative,critical,Folter,word,2141.png,6831.png,9561.png,Folter,Abgas,Sucht,picture,picture,picture,word,word,word,no,no,no,no,no,no,2714891,2716266
58,EC_subj_obj,nonword,9,pubio,negative,critical,9630.png,picture,9630.png,9421.png,6530.png,Kälte,Geschwür,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2717305,2718105
58,EC_subj_obj,nonword,10,seloom,neutral,filler,neu7490.png,picture,neu7550.png,neu7233.png,neu7490.png,Hand,Wand,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2719150,2723211
58,EC_subj_obj,nonword,11,tavoo,negative,critical,Sadist,word,9340.png,6242.png,3300.png,Angst,Hektik,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2724252,2733019
58,EC_subj_obj,nonword,12,lobee,positive,critical,Paradies,word,2340.png,2900.2.png,5460.png,Paradies,Sommer,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,2734058,2735721
58,EC_subj_obj,nonword,13,makan,neutral,filler,Hand,word,neu7233.png,neu5510.png,neu2487.png,Hand,Sessel,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2736760,2740405
58,EC_subj_obj,nonword,14,tafta,neutral,filler,Linie,word,neu7004.png,neu2620.png,neu5510.png,Knopf,Linie,Glas,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2741444,2743300
58,EC_subj_obj,nonword,15,trelle,positive,control,Ruhe,word,8540.png,2058.png,1650.png,Natur,Spaß,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2744339,2747767
