subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
50,EC_only,nonword,0,lobee,positive,critical,Leben,word,2208.png,5629.png,2550.png,Leben,Fete,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,1509194,1519292
50,EC_only,nonword,1,parlic,neutral,filler,neu2372.png,picture,neu7187.png,neu2372.png,neu7820.png,Knopf,Dach,Wand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1520333,1526970
50,EC_only,nonword,2,pubio,negative,critical,2750.png,picture,9220.png,6555.png,2750.png,Abscheu,Tyrann,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1528012,1532499
50,EC_only,nonword,3,babit,negative,critical,Ekel,word,9006.png,6020.png,6311.png,Neid,Ekel,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,1533540,1539818
50,EC_only,nonword,4,seloom,neutral,filler,neu7830.png,picture,neu7233.png,neu7004.png,neu7830.png,Linie,Tuch,Taste,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1540857,1546855
50,EC_only,nonword,5,zillie,positive,critical,Meer,word,8420.png,2057.png,2058.png,Frieden,Strand,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,1547895,1551729
50,EC_only,nonword,6,naptor,positive,critical,8200.png,picture,5831.png,8200.png,2070.png,Kuss,Himmel,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1552769,1554911
50,EC_only,nonword,7,tavoo,negative,critical,Stress,word,9520.png,9435.png,9050.png,Stress,Hektik,Henker,picture,picture,picture,word,word,word,no,no,no,no,no,no,1555951,1560554
50,EC_only,nonword,8,makan,neutral,filler,neu7090.png,picture,neu7004.png,neu7090.png,neu7830.png,Hand,Linie,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1561602,1566190
50,EC_only,nonword,9,avouco,neutral,filler,neu7233.png,picture,neu7820.png,neu7233.png,neu2487.png,Wand,Hand,Schrank,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1567230,1572318
50,EC_only,nonword,10,trelle,positive,control,8370.png,picture,5831.png,8370.png,4622.png,Mutter,Brief,Lachen,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1573357,1576944
50,EC_only,nonword,11,coskie,negative,critical,3300.png,picture,3550.png,3300.png,9500.png,Betrug,Hektik,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,no,1577984,1579903
50,EC_only,nonword,12,hesire,neutral,filler,neu5510.png,picture,neu7830.png,neu7550.png,neu5510.png,Schrank,Tuch,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1580943,1583100
50,EC_only,nonword,13,altine,negative,control,Abgas,word,3220.png,6530.png,9006.png,Abscheu,Geschwür,Abgas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1584141,1590854
50,EC_only,nonword,14,tafta,neutral,filler,Lampe,word,neu7820.png,neu2372.png,neu7004.png,Knopf,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1591894,1596089
50,EC_only,nonword,15,roosle,positive,critical,5830.png,picture,5831.png,5830.png,5460.png,Himmel,Strand,Wiese,picture,picture,picture,word,word,word,no,no,no,no,no,no,1597129,1600618
