subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
11,EC_only,nonword,0,avouco,neutral,filler,Dach,word,neu2580.png,neu7490.png,neu2575.png,Dach,Wand,Glas,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1638050,1650320
11,EC_only,nonword,1,roosle,positive,critical,Leben,word,5831.png,8200.png,7230.png,Leben,Himmel,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1651361,1659218
11,EC_only,nonword,2,makan,negative,control,9404.png,picture,9340.png,6020.png,9404.png,Unglück,AIDS,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1660258,1662743
11,EC_only,nonword,3,altine,positive,critical,5594.png,picture,2058.png,5594.png,2209.png,Freund,Musik,Glück,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1663784,1670767
11,EC_only,nonword,4,naptor,positive,critical,7502.png,picture,2311.png,8496.png,7502.png,Kuss,Freund,Ruhe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1671807,1674252
11,EC_only,nonword,5,tavoo,neutral,filler,neu5731.png,picture,neu2487.png,neu5731.png,neu7233.png,Klinke,Lampe,Tuch,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1675292,1681939
11,EC_only,nonword,6,zillie,negative,critical,9331.png,picture,2710.png,9331.png,9342.png,Abscheu,Krieg,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,no,1682982,1686634
11,EC_only,nonword,7,parlic,positive,control,Frieden,word,2160.png,5629.png,8470.png,Witz,Himmel,Frieden,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1687674,1692080
11,EC_only,nonword,8,trelle,positive,critical,Kinder,word,2660.png,1650.png,2550.png,Himmel,Kinder,Sonne,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1693120,1699068
11,EC_only,nonword,9,pubio,neutral,filler,neu2575.png,picture,neu5731.png,neu2575.png,neu2487.png,Linie,Knopf,Glas,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1700108,1707319
11,EC_only,nonword,10,lobee,negative,critical,9560.png,picture,3220.png,9180.png,9560.png,Krieg,Frust,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1708358,1711066
11,EC_only,nonword,11,babit,neutral,filler,Bein,word,neu5731.png,neu7640.png,neu2220.png,Dach,Bein,Taste,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1712107,1717321
11,EC_only,nonword,12,tafta,negative,critical,Neid,word,9180.png,3220.png,9041.png,Unfall,Neid,Tod,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1718361,1724468
11,EC_only,nonword,13,coskie,neutral,filler,Schrank,word,neu7490.png,neu7233.png,neu2487.png,Kreis,Klinke,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1725507,1735725
11,EC_only,nonword,14,seloom,negative,critical,Mord,word,6020.png,9435.png,2276.png,Krieg,Mühe,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,1736773,1741887
11,EC_only,nonword,15,hesire,neutral,filler,Tuch,word,neu2220.png,neu2580.png,neu7640.png,Tuch,Glas,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1742927,1748529
