subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
29,EC_subj_obj,pokemon,0,5_mittel.png,neutral,filler,Wand,word,neu2487.png,neu2220.png,neu2580.png,Dach,Klinke,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,2228525,2234247
29,EC_subj_obj,pokemon,1,39_mittel.png,neutral,filler,neu2575.png,picture,neu2575.png,neu7490.png,neu7187.png,Hand,Tuch,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2235288,2242518
29,EC_subj_obj,pokemon,2,10_mittel.png,positive,critical,Himmel,word,8496.png,7230.png,2058.png,Freund,Lachen,Himmel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2243558,2248316
29,EC_subj_obj,pokemon,3,15_mittel.png,negative,critical,9561.png,picture,2141.png,9561.png,8485.png,Unfall,Geschwür,Not,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2249357,2254321
29,EC_subj_obj,pokemon,4,22_mittel.png,positive,critical,5994.png,picture,7502.png,5994.png,4220.png,Blume,Geburt,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,2255361,2259602
29,EC_subj_obj,pokemon,5,40_mittel.png,neutral,filler,Hand,word,neu5731.png,neu2575.png,neu7233.png,Taste,Hand,Lampe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2260642,2266530
29,EC_subj_obj,pokemon,6,18_mittel.png,negative,critical,Gewalt,word,9500.png,9006.png,9280.png,Krieg,Gewalt,Sadist,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2267570,2274255
29,EC_subj_obj,pokemon,7,2_mittel.png,negative,critical,Stress,word,9050.png,9000.png,9331.png,AIDS,Stress,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,2275295,2277718
29,EC_subj_obj,pokemon,8,4_mittel.png,negative,critical,9630.png,picture,6838.png,7380.png,9630.png,Henker,Not,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2278765,2283756
29,EC_subj_obj,pokemon,9,9_mittel.png,positive,control,Strand,word,2071.png,5830.png,7230.png,Strand,Kinder,Geburt,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2284796,2290620
29,EC_subj_obj,pokemon,10,25_mittel.png,negative,control,9630.png,picture,9630.png,9050.png,8485.png,Frust,Schmerz,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2291660,2297228
29,EC_subj_obj,pokemon,11,16_mittel.png,positive,critical,Sommer,word,8080.png,2791.png,4220.png,Natur,Musik,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,2298268,2300685
29,EC_subj_obj,pokemon,12,24_mittel.png,neutral,filler,Sessel,word,neu7233.png,neu7820.png,neu7187.png,Dach,Sessel,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2301725,2308879
29,EC_subj_obj,pokemon,13,11_mittel.png,neutral,filler,neu7820.png,picture,neu7820.png,neu7233.png,neu2220.png,Knopf,Lampe,Wand,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2309919,2315843
29,EC_subj_obj,pokemon,14,37_mittel.png,positive,critical,2057.png,picture,5594.png,5830.png,2057.png,Ruhe,Freizeit,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,no,2316883,2319329
29,EC_subj_obj,pokemon,15,23_mittel.png,neutral,filler,neu7820.png,picture,neu7820.png,neu2487.png,neu2575.png,Knopf,Lampe,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2320370,2325899
