subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
109,EC_only,nonword,0,pubio,positive,critical,Familie,word,1710.png,1999.png,2209.png,Rose,Himmel,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,1781598,1789994
109,EC_only,nonword,1,avouco,negative,critical,Ärger,word,9500.png,9180.png,6311.png,Stress,Betrug,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,no,1791035,1795650
109,EC_only,nonword,2,hesire,neutral,filler,neu7820.png,picture,neu7004.png,neu2372.png,neu7820.png,Glas,Dach,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1796690,1802596
109,EC_only,nonword,3,lobee,positive,control,8540.png,picture,8540.png,7502.png,5910.png,Mutter,Witz,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1803635,1816066
109,EC_only,nonword,4,trelle,neutral,filler,neu5395.png,picture,neu2487.png,neu5395.png,neu2575.png,Dach,Tuch,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,1817106,1824998
109,EC_only,nonword,5,zillie,negative,control,Kälte,word,9006.png,9000.png,9500.png,AIDS,Unglück,Kälte,picture,picture,picture,word,word,word,no,no,no,no,no,no,1826039,1830710
109,EC_only,nonword,6,altine,neutral,filler,Klinke,word,neu7820.png,neu7090.png,neu7550.png,Klinke,Taste,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,1831750,1840443
109,EC_only,nonword,7,makan,negative,critical,1525.png,picture,9041.png,1525.png,9280.png,Sadist,Abscheu,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1841483,1847821
109,EC_only,nonword,8,roosle,neutral,filler,Wand,word,neu5510.png,neu5395.png,neu7090.png,Wand,Glas,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,1848862,1854540
109,EC_only,nonword,9,babit,positive,critical,2071.png,picture,2791.png,8190.png,2071.png,Brief,Blume,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,1855580,1859521
109,EC_only,nonword,10,naptor,neutral,filler,neu2487.png,picture,neu2487.png,neu7550.png,neu7090.png,Knopf,Hand,Klinke,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1860561,1863346
109,EC_only,nonword,11,tavoo,negative,critical,9830.png,picture,9050.png,9830.png,6831.png,Gewalt,Eiter,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,no,1864386,1879587
109,EC_only,nonword,12,parlic,negative,critical,Tyrann,word,6311.png,6530.png,9500.png,Angst,Sucht,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,1880628,1890384
109,EC_only,nonword,13,tafta,positive,critical,Spiel,word,2660.png,5994.png,2311.png,Himmel,Spiel,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,1891433,1897987
109,EC_only,nonword,14,coskie,neutral,filler,neu7490.png,picture,neu7490.png,neu2487.png,neu5395.png,Wand,Knopf,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,1899026,1910774
109,EC_only,nonword,15,seloom,positive,critical,8501.png,picture,8501.png,8370.png,2791.png,Musik,Geschenk,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,1911814,1918867
