subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
13,EC_only,pokemon,0,40_mittel.png,neutral,filler,neu2580.png,picture,neu7187.png,neu2580.png,neu2220.png,Dach,Lampe,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1476545,1481730
13,EC_only,pokemon,1,16_mittel.png,positive,critical,Geburt,word,7470.png,4606.png,1440.png,Geburt,Strand,Bücher,picture,picture,picture,word,word,word,no,no,no,no,no,no,1482771,1485915
13,EC_only,pokemon,2,25_mittel.png,negative,critical,Horror,word,6831.png,9000.png,9432.png,Betrug,Gift,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,1486956,1489316
13,EC_only,pokemon,3,23_mittel.png,positive,critical,Sonne,word,7580.png,2550.png,8200.png,Sonne,Blume,Natur,picture,picture,picture,word,word,word,no,no,no,no,no,no,1490356,1492811
13,EC_only,pokemon,4,2_mittel.png,neutral,filler,Schrank,word,neu5395.png,neu2372.png,neu7820.png,Sessel,Schrank,Dach,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1493854,1499157
13,EC_only,pokemon,5,15_mittel.png,positive,critical,2209.png,picture,2057.png,2050.png,2209.png,Ruhe,Wiese,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,1500197,1502604
13,EC_only,pokemon,6,22_mittel.png,neutral,filler,Linie,word,neu2487.png,neu2575.png,neu7820.png,Linie,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1503644,1506514
13,EC_only,pokemon,7,39_mittel.png,positive,critical,5910.png,picture,1463.png,8501.png,5910.png,Natur,Paradies,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1507554,1512746
13,EC_only,pokemon,8,11_mittel.png,negative,critical,Gemeinheit,word,9182.png,2750.png,9432.png,Abgas,Gemeinheit,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,1513787,1515114
13,EC_only,pokemon,9,37_mittel.png,negative,critical,6530.png,picture,6530.png,9265.png,9561.png,Eiter,Pech,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,1516154,1517086
13,EC_only,pokemon,10,9_mittel.png,neutral,filler,neu2220.png,picture,neu2220.png,neu7090.png,neu5395.png,Dach,Linie,Knopf,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1518126,1524516
13,EC_only,pokemon,11,5_mittel.png,negative,critical,6555.png,picture,6555.png,2750.png,9561.png,Tod,Pech,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,no,1525564,1527504
13,EC_only,pokemon,12,4_mittel.png,neutral,filler,Dach,word,neu7550.png,neu5740.png,neu2487.png,Glas,Sessel,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1528545,1533547
13,EC_only,pokemon,13,24_mittel.png,positive,control,Musik,word,1999.png,2311.png,7470.png,Meer,Musik,Ruhe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1534587,1543504
13,EC_only,pokemon,14,10_mittel.png,negative,control,9500.png,picture,9500.png,9560.png,9400.png,Abgas,Unglück,Angst,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1544544,1555961
13,EC_only,pokemon,15,18_mittel.png,neutral,filler,neu2372.png,picture,neu2372.png,neu7233.png,neu2575.png,Schrank,Sessel,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1557001,1568970
