subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
82,EC_subj_obj,pokemon,0,11_mittel.png,positive,critical,Lachen,word,7330.png,5594.png,2040.png,W‰rme,Lachen,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,1948867,1955986
82,EC_subj_obj,pokemon,1,40_mittel.png,positive,critical,2091.png,picture,2091.png,8420.png,2040.png,W‰rme,Meer,Lob,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1957028,1960490
82,EC_subj_obj,pokemon,2,37_mittel.png,positive,critical,2208.png,picture,8470.png,8501.png,2208.png,Licht,Meer,Witz,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1961530,1963989
82,EC_subj_obj,pokemon,3,16_mittel.png,negative,critical,9920.png,picture,9920.png,3160.png,9182.png,Pest,Sucht,Waffe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1965029,1969267
82,EC_subj_obj,pokemon,4,22_mittel.png,negative,control,7380.png,picture,8485.png,7380.png,9400.png,Abgas,Mord,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,1970307,1984647
82,EC_subj_obj,pokemon,5,25_mittel.png,neutral,filler,Klinke,word,neu5395.png,neu7090.png,neu7000.png,Glas,Linie,Klinke,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1985687,1990297
82,EC_subj_obj,pokemon,6,5_mittel.png,negative,critical,Pech,word,2750.png,6570.1.png,8485.png,Unfall,Schmerz,Pech,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1991344,1993525
82,EC_subj_obj,pokemon,7,15_mittel.png,negative,critical,Wahnsinn,word,9400.png,3300.png,6020.png,Betrug,Not,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1994564,1997668
82,EC_subj_obj,pokemon,8,2_mittel.png,neutral,filler,neu5395.png,picture,neu5395.png,neu7000.png,neu7187.png,Bein,Sessel,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1998709,2000861
82,EC_subj_obj,pokemon,9,18_mittel.png,neutral,filler,Linie,word,neu2620.png,neu7187.png,neu5395.png,Taste,Linie,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2001900,2003948
82,EC_subj_obj,pokemon,10,10_mittel.png,neutral,filler,Sessel,word,neu2580.png,neu7004.png,neu2620.png,Sessel,Klinke,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2004988,2007221
82,EC_subj_obj,pokemon,11,4_mittel.png,positive,critical,Frieden,word,2057.png,2340.png,2160.png,Frieden,Spaﬂ,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2008261,2011005
82,EC_subj_obj,pokemon,12,9_mittel.png,neutral,filler,neu7004.png,picture,neu2220.png,neu7090.png,neu7004.png,Kreis,Glas,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2012045,2013692
82,EC_subj_obj,pokemon,13,24_mittel.png,positive,control,Romantik,word,2340.png,5994.png,4622.png,Blume,Romantik,Mutter,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2014731,2017169
82,EC_subj_obj,pokemon,14,23_mittel.png,negative,critical,9000.png,picture,9000.png,3550.png,6570.1.png,Ekel,Schmerz,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2018209,2019669
82,EC_subj_obj,pokemon,15,39_mittel.png,neutral,filler,Sessel,word,neu7004.png,neu2620.png,neu7187.png,Klinke,Bein,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2020718,2023294
