subject_nr,trial_nr,block,block_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_type,critical_type,cs_us_order,cs_location,cs_alone_loc,us_alone_loc,cs_alone_type,left_right_order,trial_task,us_filename,us_type,left_us_filename,right_us_filename,left_us_type,right_us_type,pre_mask,post_mask,masking,cs_type,cs_duration,us_duration,cs_alone_duration,us_valence,left_stim_type,right_stim_type,cs_code,cs_no,cs_contrast,cs_filename,left_cs_code,right_cs_code,left_cs_no,right_cs_no,left_cs_contrast,right_cs_contrast,left_cs_filename,right_cs_filename,left_us_valence,right_us_valence,left_cs_duration,right_cs_duration,possible_target_trial,target_trial,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f, id_opt_1_contrast,id_opt_2_contrast,id_opt_3_contrast,id_opt_4_contrast,id_opt_5_contrast,id_opt_6_contrast, id_opt_1_no,id_opt_2_no,id_opt_3_no,id_opt_4_no,id_opt_5_no,id_opt_6_no, id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,n_color,right_n_color,left_n_color,left_filename,right_filename,left_type,right_type,rest_duration,inter_trial,target_response,time_target_clear,time_empty,time_target_response,time_US_alone_pre,time_US_fixdot,time_US_premask,time_US_CS,time_US_postmask,time_US_alone_post,time_trial_task,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
15,0,1,1,23,a,EC_subj_obj,pokemon,cs_alone,NA,NA,left,left,NA,word,none,none,NA,none,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,1000,none,none,none,oCS1,NA,NA,tavoo,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,tavoo,NA,word,NA,999,250,NA,NA,NA,NA,NA,NA,NA,235780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236785
15,1,1,1,23,a,EC_subj_obj,pokemon,critical_cs,critical,csfirst,left,NA,NA,none,none,subjective,Sommer,word,NA,NA,none,none,fmaske_10.png,fmaske_12.png,yes,picture,30,1200,999,positive,none,none,cs1,40,mittel,40_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,40_mittel.png,Sommer,picture,word,1200,250,NA,NA,NA,NA,NA,237168,238072,238176,238211,238266,239466,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,244539
15,2,1,1,23,a,EC_subj_obj,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,Schrank,neu5740.png,word,picture,maske_1.png,maske_1.png,no,none,999,999,999,neutral_neutral,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,neutral,neutral,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Schrank,neu5740.png,word,picture,999,250,NA,NA,NA,NA,NA,NA,NA,244908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246912
15,3,1,1,23,a,EC_subj_obj,pokemon,cs_w_us,NA,usfirst,left,NA,NA,none,none,subjective,Bein,word,NA,NA,none,none,fmaske_4.png,fmaske_10.png,yes,picture,20,0,999,neutral,none,none,cs9,16,mittel,16_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,16_mittel.png,Bein,picture,word,0,250,NA,NA,NA,NA,247299,248204,249108,249212,249237,NA,249287,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,253790
15,4,1,1,23,a,EC_subj_obj,pokemon,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,7502.png,picture,NA,NA,none,none,fmaske_7.png,fmaske_10.png,yes,picture,30,0,999,positive,none,none,cs5,15,mittel,15_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,5_mittel.png,4_mittel.png,15_mittel.png,11_mittel.png,22_mittel.png,10_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,5,4,15,11,22,10,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,7502.png,15_mittel.png,picture,picture,0,250,NA,NA,NA,NA,254296,255200,256104,256208,256243,NA,256293,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,265856
15,5,1,1,23,a,EC_subj_obj,pokemon,us_w_us,NA,NA,NA,NA,NA,none,none,none,NA,none,Gift,9435.png,word,picture,maske_1.png,maske_1.png,no,none,999,999,999,negative_negative,none,none,none,NA,NA,NA,none,none,NA,NA,NA,NA,NA,NA,negative,negative,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Gift,9435.png,word,picture,999,250,NA,NA,NA,NA,NA,NA,NA,266228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268233
15,6,1,1,23,a,EC_subj_obj,pokemon,cs_alone,NA,NA,right,right,NA,word,none,none,NA,none,NA,NA,none,none,maske_8.png,maske_12.png,yes,none,999,999,30,none,none,none,oCS4,NA,NA,coskie,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,NA,coskie,NA,word,999,250,NA,NA,NA,NA,NA,268594,269498,269602,269636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269690
15,7,1,1,23,a,EC_subj_obj,pokemon,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,2040.png,picture,NA,NA,none,none,fmaske_1.png,fmaske_3.png,yes,picture,40,0,999,positive,none,none,cs6,11,mittel,11_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,11_mittel.png,5_mittel.png,4_mittel.png,10_mittel.png,15_mittel.png,22_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,11,5,4,10,15,22,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,2040.png,11_mittel.png,picture,picture,0,1000,NA,NA,NA,NA,270235,271140,272044,272148,272193,NA,272243,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,275231
15,8,1,1,23,a,EC_subj_obj,pokemon,critical_cs,critical,csfirst,left,NA,NA,none,none,objective,Folter,word,NA,NA,none,none,fmaske_2.png,fmaske_6.png,yes,picture,40,1200,999,negative,none,none,cs8,22,mittel,22_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,22_mittel.png,11_mittel.png,4_mittel.png,10_mittel.png,5_mittel.png,15_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,22,11,4,10,5,15,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,22_mittel.png,Folter,picture,word,1200,250,NA,NA,NA,NA,NA,275612,276516,276620,276665,276719,277920,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,279917
15,9,1,1,23,a,EC_subj_obj,pokemon,critical_cs,critical,csfirst,right,NA,NA,none,none,objective,Lachen,word,NA,NA,none,none,fmaske_2.png,fmaske_4.png,yes,picture,40,1200,999,positive,none,none,cs6,11,mittel,11_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,11_mittel.png,10_mittel.png,22_mittel.png,5_mittel.png,4_mittel.png,15_mittel.png,mittel,mittel,mittel,mittel,mittel,mittel,11,10,22,5,4,15,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,Lachen,11_mittel.png,word,picture,1200,250,NA,NA,NA,NA,NA,280298,281203,281307,281352,281406,282607,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes,284662
