subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
22,EC_subj_obj,nonword,0,makan,negative,control,Angst,word,9265.png,9430.png,9520.png,Angst,Abgrund,Stress,picture,picture,picture,word,word,word,no,no,no,no,no,no,2310305,2323249
22,EC_subj_obj,nonword,1,seloom,neutral,filler,neu2620.png,picture,neu5731.png,neu5510.png,neu2620.png,Taste,Glas,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2324289,2330846
22,EC_subj_obj,nonword,2,hesire,positive,critical,Meer,word,4622.png,5629.png,8170.png,Rose,Spaß,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,2331887,2337837
22,EC_subj_obj,nonword,3,naptor,negative,critical,3550.png,picture,3550.png,3300.png,2710.png,AIDS,Mühe,Absturz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2338880,2344720
22,EC_subj_obj,nonword,4,tavoo,negative,critical,9830.png,picture,6242.png,3220.png,9830.png,Abgrund,Frust,Wahnsinn,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2345760,2351269
22,EC_subj_obj,nonword,5,trelle,positive,critical,5910.png,picture,8080.png,2091.png,5910.png,Strand,Rose,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,2352309,2354510
22,EC_subj_obj,nonword,6,parlic,neutral,filler,neu7490.png,picture,neu7000.png,neu7490.png,neu7550.png,Kreis,Linie,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2355550,2361704
22,EC_subj_obj,nonword,7,tafta,neutral,filler,neu5510.png,picture,neu7080.png,neu5510.png,neu5731.png,Taste,Dach,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2362743,2370499
22,EC_subj_obj,nonword,8,altine,neutral,filler,neu5395.png,picture,neu2620.png,neu7090.png,neu5395.png,Dach,Kreis,Hand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2371539,2379601
22,EC_subj_obj,nonword,9,pubio,neutral,filler,Sessel,word,neu7000.png,neu2580.png,neu1616.png,Sessel,Glas,Taste,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2380641,2388441
22,EC_subj_obj,nonword,10,babit,negative,critical,Abscheu,word,9102.png,6242.png,9050.png,Gift,Ekel,Abscheu,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2389480,2396640
22,EC_subj_obj,nonword,11,lobee,positive,control,2208.png,picture,1440.png,2208.png,5831.png,Musik,Scherz,Kunst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2397680,2403184
22,EC_subj_obj,nonword,12,avouco,neutral,filler,neu2220.png,picture,neu5510.png,neu7004.png,neu2220.png,Linie,Glas,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,2404224,2409248
22,EC_subj_obj,nonword,13,roosle,positive,critical,Familie,word,2040.png,7330.png,7350.png,Frieden,Glück,Familie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2410288,2419571
22,EC_subj_obj,nonword,14,coskie,negative,critical,Schmerz,word,2375.1.png,6242.png,9220.png,Tod,Sadist,Schmerz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2420611,2424225
22,EC_subj_obj,nonword,15,zillie,positive,critical,1650.png,picture,1650.png,2150.png,4220.png,Himmel,Mutter,Kinder,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2425265,2428652
