subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
117,EC_only,pokemon,0,23_mittel.png,neutral,filler,Bein,word,neu7090.png,neu2220.png,neu1616.png,Tuch,Bein,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1864121,1868230
117,EC_only,pokemon,1,5_mittel.png,neutral,filler,Tuch,word,neu5510.png,neu2575.png,neu2580.png,Linie,Tuch,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,1869271,1870639
117,EC_only,pokemon,2,40_mittel.png,neutral,filler,Wand,word,neu5731.png,neu2220.png,neu7187.png,Wand,Taste,Tuch,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1871679,1875758
117,EC_only,pokemon,3,10_mittel.png,positive,critical,Geschenk,word,5460.png,2160.png,8080.png,Frieden,Kunst,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,1876798,1881105
117,EC_only,pokemon,4,4_mittel.png,negative,critical,Tyrann,word,3160.png,9041.png,3300.png,Krieg,Tyrann,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,1882149,1884021
117,EC_only,pokemon,5,11_mittel.png,neutral,filler,neu2580.png,picture,neu5395.png,neu2580.png,neu2372.png,Dach,Schrank,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1885062,1892722
117,EC_only,pokemon,6,22_mittel.png,positive,critical,2058.png,picture,2311.png,2150.png,2058.png,Kunst,Romantik,Spaﬂ,picture,picture,picture,word,word,word,no,no,no,no,no,no,1893762,1895746
117,EC_only,pokemon,7,18_mittel.png,negative,critical,9340.png,picture,9430.png,9421.png,9340.png,Abgrund,Wahnsinn,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,1896786,1898716
117,EC_only,pokemon,8,15_mittel.png,negative,critical,Gemeinheit,word,9400.png,2710.png,3220.png,Finsternis,Gemeinheit,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,1899756,1901925
117,EC_only,pokemon,9,9_mittel.png,positive,control,Blume,word,7350.png,2208.png,2150.png,Licht,Blume,Wiese,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1902964,1909260
117,EC_only,pokemon,10,16_mittel.png,positive,critical,Mutter,word,2050.png,1999.png,2660.png,Mutter,W‰rme,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1910300,1911579
117,EC_only,pokemon,11,37_mittel.png,positive,critical,1463.png,picture,2150.png,7350.png,1463.png,Familie,Rose,Spaﬂ,picture,picture,picture,word,word,word,no,no,no,no,no,no,1912619,1914498
117,EC_only,pokemon,12,24_mittel.png,neutral,filler,Kreis,word,neu7550.png,neu2220.png,neu7090.png,Kreis,Schrank,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1915547,1916581
117,EC_only,pokemon,13,39_mittel.png,neutral,filler,Schrank,word,neu2372.png,neu2220.png,neu2580.png,Dach,Schrank,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,1917621,1918324
117,EC_only,pokemon,14,25_mittel.png,negative,control,9404.png,picture,9435.png,9404.png,3300.png,K‰lte,Finsternis,Folter,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1919364,1926083
117,EC_only,pokemon,15,2_mittel.png,negative,critical,2750.png,picture,9342.png,2750.png,9041.png,Wahnsinn,Krieg,Abgas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1927123,1928804
