subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
24,EC_only,nonword,0,pubio,positive,critical,5910.png,picture,5994.png,2660.png,5910.png,Strand,Kuss,Lob,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1713194,1724508
24,EC_only,nonword,1,naptor,neutral,filler,neu2575.png,picture,neu5740.png,neu2575.png,neu5731.png,Tuch,Knopf,Schrank,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1725589,1731317
24,EC_only,nonword,2,altine,positive,critical,Rose,word,2150.png,1999.png,2208.png,Licht,Rose,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,1732397,1734409
24,EC_only,nonword,3,tavoo,negative,control,Pech,word,1525.png,9265.png,6020.png,Pech,Folter,Teufel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1735487,1739549
24,EC_only,nonword,4,parlic,neutral,filler,Wand,word,neu2487.png,neu2580.png,neu5740.png,Wand,Hand,Glas,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1740627,1747282
24,EC_only,nonword,5,roosle,negative,critical,Tyrann,word,2375.1.png,3550.png,6570.1.png,Pest,Tyrann,Kälte,picture,picture,picture,word,word,word,no,no,no,no,no,no,1748360,1750348
24,EC_only,nonword,6,seloom,positive,control,2040.png,picture,2071.png,2040.png,7230.png,Liebe,Spaß,Wärme,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1751426,1756468
24,EC_only,nonword,7,trelle,neutral,filler,neu7640.png,picture,neu2575.png,neu7080.png,neu7640.png,Glas,Bein,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1757546,1760411
24,EC_only,nonword,8,babit,positive,critical,Bücher,word,2900.2.png,2150.png,2660.png,Fete,Bücher,Himmel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1761489,1763760
24,EC_only,nonword,9,coskie,positive,critical,2209.png,picture,2311.png,8420.png,2209.png,Frieden,Wiese,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,1764838,1767620
24,EC_only,nonword,10,avouco,neutral,filler,Knopf,word,neu7550.png,neu7080.png,neu7090.png,Schrank,Knopf,Glas,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1768698,1771597
24,EC_only,nonword,11,tafta,negative,critical,Horror,word,6570.1.png,9102.png,8485.png,Horror,Kälte,Teufel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1772675,1777005
24,EC_only,nonword,12,makan,negative,critical,7380.png,picture,9182.png,7380.png,9560.png,Geschwür,Abscheu,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,1778083,1779676
24,EC_only,nonword,13,zillie,neutral,filler,neu5731.png,picture,neu5731.png,neu7080.png,neu2487.png,Schrank,Taste,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1780755,1782580
24,EC_only,nonword,14,hesire,negative,critical,2750.png,picture,2750.png,9182.png,9000.png,Ärger,Ekel,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1783658,1786247
24,EC_only,nonword,15,lobee,neutral,filler,neu7080.png,picture,neu2575.png,neu5740.png,neu7080.png,Lampe,Schrank,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1787339,1794398
