subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
81,EC_subj_obj,nonword,0,tafta,positive,critical,4220.png,picture,2160.png,2660.png,4220.png,Urlaub,Rose,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,2198328,2206895
81,EC_subj_obj,nonword,1,makan,negative,critical,9561.png,picture,9561.png,3550.png,3220.png,Horror,Neid,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,2207936,2219459
81,EC_subj_obj,nonword,2,seloom,positive,critical,Ruhe,word,1710.png,2208.png,2058.png,Scherz,Ruhe,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,no,2220499,2223073
81,EC_subj_obj,nonword,3,trelle,neutral,filler,neu2372.png,picture,neu7233.png,neu1616.png,neu2372.png,Bein,Dach,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,2224113,2229956
81,EC_subj_obj,nonword,4,tavoo,negative,critical,Henker,word,9404.png,6570.1.png,9280.png,Neid,Henker,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,2230996,2237854
81,EC_subj_obj,nonword,5,pubio,positive,critical,Freund,word,5460.png,4606.png,5831.png,Natur,Witz,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,2238895,2239979
81,EC_subj_obj,nonword,6,lobee,positive,control,Lob,word,5594.png,1710.png,7350.png,Geschenk,Familie,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,2241026,2243249
81,EC_subj_obj,nonword,7,hesire,neutral,filler,neu7080.png,picture,neu7080.png,neu7090.png,neu7233.png,Glas,Kreis,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,2244289,2247388
81,EC_subj_obj,nonword,8,babit,positive,critical,5910.png,picture,5910.png,2208.png,7230.png,Lachen,Mutter,Natur,picture,picture,picture,word,word,word,no,no,no,no,no,no,2248429,2248993
81,EC_subj_obj,nonword,9,zillie,negative,control,9340.png,picture,9340.png,1525.png,9421.png,Tyrann,Hass,AIDS,picture,picture,picture,word,word,word,no,no,no,no,no,no,2250033,2250309
81,EC_subj_obj,nonword,10,avouco,negative,critical,Waffe,word,6570.1.png,2750.png,6020.png,Sadist,Waffe,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,no,2251349,2251629
81,EC_subj_obj,nonword,11,coskie,neutral,filler,neu2220.png,picture,neu2220.png,neu7090.png,neu1616.png,Knopf,Glas,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,2252669,2252949
81,EC_subj_obj,nonword,12,altine,neutral,filler,neu1616.png,picture,neu1616.png,neu5395.png,neu2580.png,Wand,Glas,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,2253989,2254632
81,EC_subj_obj,nonword,13,parlic,negative,critical,9400.png,picture,9400.png,3550.png,6311.png,Unglück,Ärger,Teufel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2255673,2257555
81,EC_subj_obj,nonword,14,roosle,neutral,filler,neu7090.png,picture,neu5395.png,neu2635.png,neu7090.png,Bein,Klinke,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,2258603,2260429
81,EC_subj_obj,nonword,15,naptor,neutral,filler,neu2580.png,picture,neu2580.png,neu2372.png,neu7080.png,Glas,Knopf,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,2261469,2263198
