subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
110,EC_only,nonword,0,seloom,positive,critical,Sonne,word,8540.png,5910.png,4622.png,Sonne,Scherz,Leben,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1611772,1624802
110,EC_only,nonword,1,trelle,neutral,filler,Bein,word,neu5395.png,neu5731.png,neu7820.png,Wand,Glas,Bein,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1625843,1632669
110,EC_only,nonword,2,pubio,neutral,filler,neu5731.png,picture,neu5731.png,neu7830.png,neu2635.png,Glas,Bein,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1633710,1637327
110,EC_only,nonword,3,hesire,negative,critical,9041.png,picture,9041.png,3550.png,9342.png,Horror,Angst,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,no,1638366,1640914
110,EC_only,nonword,4,avouco,positive,critical,Meer,word,8080.png,4220.png,5910.png,Spiel,Meer,Rose,picture,picture,picture,word,word,word,no,no,no,no,no,no,1641959,1643703
110,EC_only,nonword,5,altine,positive,critical,2150.png,picture,2150.png,4220.png,5910.png,Mutter,Spaﬂ,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,1644743,1646753
110,EC_only,nonword,6,tafta,negative,critical,Finsternis,word,2375.1.png,2900.png,7380.png,Wahnsinn,Finsternis,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,no,no,1647794,1649545
110,EC_only,nonword,7,parlic,negative,critical,Stress,word,9265.png,6311.png,9421.png,Eiter,Stress,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,1650584,1652560
110,EC_only,nonword,8,babit,positive,critical,2550.png,picture,7470.png,7350.png,2550.png,Freizeit,Frieden,Kunst,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1653600,1663535
110,EC_only,nonword,9,coskie,negative,control,3160.png,picture,9560.png,9007.png,3160.png,Abgas,Wahnsinn,Pech,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1664575,1670828
110,EC_only,nonword,10,roosle,neutral,filler,neu1616.png,picture,neu1616.png,neu5395.png,neu7004.png,Bein,Taste,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,1671869,1674682
110,EC_only,nonword,11,zillie,positive,control,Brief,word,2208.png,7330.png,5629.png,Brief,Ruhe,W‰rme,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1675722,1683287
110,EC_only,nonword,12,naptor,neutral,filler,neu2372.png,picture,neu2372.png,neu7004.png,neu7090.png,Bein,Tuch,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1684327,1695279
110,EC_only,nonword,13,tavoo,negative,critical,9630.png,picture,9630.png,6242.png,2141.png,Eiter,Mord,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,1696319,1697799
110,EC_only,nonword,14,makan,neutral,filler,neu7187.png,picture,neu7830.png,neu7090.png,neu7187.png,Sessel,Hand,Kreis,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1698839,1702831
110,EC_only,nonword,15,lobee,neutral,filler,Tuch,word,neu5731.png,neu7820.png,neu7187.png,Klinke,Glas,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,1703871,1706147
