subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
14,EC_only,nonword,0,pubio,positive,critical,Frieden,word,4622.png,5831.png,7330.png,Spaß,Sommer,Frieden,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1530953,1549384
14,EC_only,nonword,1,makan,negative,critical,9520.png,picture,9520.png,9500.png,9220.png,Henker,Tod,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1550426,1555331
14,EC_only,nonword,2,hesire,positive,critical,2080.png,picture,5594.png,8501.png,2080.png,Wiese,Strand,Kunst,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1556371,1560095
14,EC_only,nonword,3,seloom,neutral,filler,Kreis,word,neu7830.png,neu5510.png,neu5731.png,Kreis,Glas,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1561135,1563627
14,EC_only,nonword,4,naptor,positive,critical,5994.png,picture,4606.png,5994.png,1440.png,Sonne,Kunst,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1564671,1567050
14,EC_only,nonword,5,lobee,negative,critical,9342.png,picture,9342.png,9331.png,6838.png,Abgas,Eiter,Betrug,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1568090,1572393
14,EC_only,nonword,6,roosle,neutral,filler,Knopf,word,neu5395.png,neu2575.png,neu2635.png,Knopf,Bein,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1573433,1578879
14,EC_only,nonword,7,trelle,negative,critical,AIDS,word,9404.png,9830.png,9000.png,AIDS,Finsternis,Unglück,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1579919,1584109
14,EC_only,nonword,8,zillie,neutral,filler,neu2580.png,picture,neu2580.png,neu7820.png,neu2635.png,Linie,Klinke,Kreis,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1585149,1598212
14,EC_only,nonword,9,babit,neutral,filler,neu2575.png,picture,neu2575.png,neu5395.png,neu5510.png,Linie,Tuch,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1599252,1605090
14,EC_only,nonword,10,tavoo,neutral,filler,Knopf,word,neu2575.png,neu7830.png,neu7820.png,Linie,Knopf,Sessel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1606130,1608880
14,EC_only,nonword,11,tafta,negative,control,2276.png,picture,6838.png,2276.png,9280.png,Henker,Not,Teufel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1609920,1620735
14,EC_only,nonword,12,altine,negative,critical,Mord,word,6242.png,9421.png,2900.png,Angst,Betrug,Mord,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1621776,1627532
14,EC_only,nonword,13,parlic,positive,control,Familie,word,2160.png,4606.png,2058.png,Familie,Glück,Urlaub,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1628581,1630396
14,EC_only,nonword,14,coskie,neutral,filler,Kreis,word,neu7820.png,neu2372.png,neu7004.png,Kreis,Linie,Taste,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1631436,1634411
14,EC_only,nonword,15,avouco,positive,critical,Frieden,word,5460.png,2150.png,1463.png,Rose,Frieden,Strand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1635451,1637436
