subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
56,EC_only,pokemon,0,4_mittel.png,negative,control,9430.png,picture,9430.png,3220.png,2053.png,Finsternis,Sadist,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,1708884,1716645
56,EC_only,pokemon,1,5_mittel.png,neutral,filler,Hand,word,neu7820.png,neu5510.png,neu5740.png,Glas,Taste,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1717686,1730490
56,EC_only,pokemon,2,10_mittel.png,neutral,filler,Sessel,word,neu7640.png,neu5740.png,neu2372.png,Taste,Sessel,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1731530,1740541
56,EC_only,pokemon,3,37_mittel.png,negative,critical,9265.png,picture,9265.png,9421.png,9560.png,Waffe,Kälte,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,1741582,1743598
56,EC_only,pokemon,4,9_mittel.png,neutral,filler,Klinke,word,neu7640.png,neu1616.png,neu7080.png,Schrank,Sessel,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,1744638,1746933
56,EC_only,pokemon,5,22_mittel.png,positive,critical,8540.png,picture,8540.png,2071.png,8370.png,Geburt,Mutter,Wiese,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1747972,1752742
56,EC_only,pokemon,6,18_mittel.png,negative,critical,Neid,word,9006.png,9400.png,6570.1.png,Pest,Abscheu,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,1753782,1757925
56,EC_only,pokemon,7,23_mittel.png,neutral,filler,neu7820.png,picture,neu7550.png,neu7820.png,neu2620.png,Kreis,Taste,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,1758966,1766174
56,EC_only,pokemon,8,25_mittel.png,positive,critical,Lachen,word,2050.png,5629.png,2150.png,Lachen,Geburt,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,1767214,1769478
56,EC_only,pokemon,9,39_mittel.png,negative,critical,Hektik,word,9630.png,8485.png,2375.1.png,Hektik,Teufel,Stress,picture,picture,picture,word,word,word,no,no,no,no,no,no,1770519,1772051
56,EC_only,pokemon,10,24_mittel.png,neutral,filler,neu1616.png,picture,neu7640.png,neu1616.png,neu7550.png,Glas,Dach,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1773091,1778176
56,EC_only,pokemon,11,15_mittel.png,positive,critical,2791.png,picture,2050.png,2791.png,4606.png,Himmel,Paradies,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,1779216,1781465
56,EC_only,pokemon,12,16_mittel.png,positive,control,Kuss,word,2160.png,4606.png,2071.png,Licht,Kuss,Himmel,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1782504,1788421
56,EC_only,pokemon,13,11_mittel.png,positive,critical,Natur,word,7502.png,8370.png,2071.png,Scherz,Leben,Natur,picture,picture,picture,word,word,word,no,no,no,no,no,no,1789461,1792121
56,EC_only,pokemon,14,2_mittel.png,neutral,filler,Tuch,word,neu7640.png,neu2635.png,neu2372.png,Dach,Klinke,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,1793161,1794295
56,EC_only,pokemon,15,40_mittel.png,negative,critical,6242.png,picture,9404.png,8485.png,6242.png,Gemeinheit,Mühe,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,1795345,1796486
