subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
33,EC_only,nonword,0,lobee,positive,critical,2791.png,picture,2791.png,5910.png,4606.png,Romantik,Mutter,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,1769139,1787507
33,EC_only,nonword,1,makan,neutral,filler,neu7090.png,picture,neu5731.png,neu7080.png,neu7090.png,Glas,Linie,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1788547,1803656
33,EC_only,nonword,2,avouco,neutral,filler,neu2620.png,picture,neu2620.png,neu7640.png,neu2220.png,Taste,Lampe,Linie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1804696,1811539
33,EC_only,nonword,3,tafta,neutral,filler,Hand,word,neu7640.png,neu5395.png,neu2620.png,Hand,Sessel,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1812578,1825122
33,EC_only,nonword,4,coskie,negative,critical,Mühe,word,9265.png,9435.png,2053.png,Mühe,Absturz,Hektik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1826162,1830596
33,EC_only,nonword,5,roosle,positive,critical,Spiel,word,2040.png,2150.png,2091.png,Rose,Spiel,Familie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1831641,1835439
33,EC_only,nonword,6,naptor,positive,critical,Freizeit,word,2660.png,2050.png,8330.png,Mutter,Paradies,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1836479,1841906
33,EC_only,nonword,7,tavoo,negative,critical,9331.png,picture,9404.png,9331.png,9000.png,Tyrann,Neid,Stress,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1842945,1850031
33,EC_only,nonword,8,trelle,positive,control,2900.2.png,picture,2900.2.png,2311.png,8170.png,Sonne,Wärme,Familie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1851071,1852848
33,EC_only,nonword,9,pubio,negative,critical,9400.png,picture,9432.png,9400.png,6020.png,Henker,Tyrann,Absturz,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1853887,1863306
33,EC_only,nonword,10,zillie,positive,critical,7330.png,picture,7230.png,2660.png,7330.png,Ruhe,Fete,Licht,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1864347,1870698
33,EC_only,nonword,11,hesire,neutral,filler,Schrank,word,neu2487.png,neu7090.png,neu5395.png,Sessel,Schrank,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1871738,1876455
33,EC_only,nonword,12,seloom,neutral,filler,Linie,word,neu2620.png,neu2220.png,neu7090.png,Linie,Lampe,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,1877494,1882625
33,EC_only,nonword,13,altine,negative,control,Pech,word,9006.png,6242.png,2750.png,Pech,Geschwür,Stress,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1883673,1886201
33,EC_only,nonword,14,babit,negative,critical,Kälte,word,9435.png,9102.png,9050.png,Schmerz,Kälte,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,1887240,1898551
33,EC_only,nonword,15,parlic,neutral,filler,Klinke,word,neu2220.png,neu5510.png,neu7490.png,Hand,Linie,Klinke,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1899590,1903760
