subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
116,EC_only,nonword,0,altine,positive,critical,4622.png,picture,8496.png,7502.png,4622.png,Strand,Glück,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1810049,1816872
116,EC_only,nonword,1,makan,neutral,filler,Hand,word,neu2580.png,neu7080.png,neu7820.png,Tuch,Hand,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1817913,1820990
116,EC_only,nonword,2,lobee,neutral,filler,Bein,word,neu5510.png,neu7090.png,neu2372.png,Hand,Bein,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1822030,1828656
116,EC_only,nonword,3,zillie,positive,control,Lob,word,5831.png,8080.png,1650.png,Sommer,Lob,Rose,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1829705,1832770
116,EC_only,nonword,4,babit,positive,critical,Paradies,word,5629.png,1440.png,1710.png,Fete,Glück,Paradies,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1833810,1835244
116,EC_only,nonword,5,avouco,positive,critical,8200.png,picture,8200.png,2070.png,2071.png,Kunst,Urlaub,Meer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1836285,1839588
116,EC_only,nonword,6,hesire,negative,critical,9000.png,picture,9630.png,9000.png,9041.png,Gift,Absturz,Mühe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1840628,1841874
116,EC_only,nonword,7,parlic,negative,critical,Henker,word,9007.png,9404.png,8485.png,Horror,Henker,Sucht,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1842914,1844290
116,EC_only,nonword,8,seloom,positive,critical,Brief,word,2071.png,5594.png,8190.png,Brief,Frieden,Sommer,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1845330,1850272
116,EC_only,nonword,9,tafta,negative,critical,Stress,word,2900.png,8485.png,9430.png,Wahnsinn,Tyrann,Stress,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1851312,1852793
116,EC_only,nonword,10,naptor,neutral,filler,neu1616.png,picture,neu7080.png,neu1616.png,neu5395.png,Knopf,Dach,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1853833,1856318
116,EC_only,nonword,11,trelle,neutral,filler,neu7233.png,picture,neu7820.png,neu7233.png,neu2220.png,Lampe,Bein,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,1857368,1858140
116,EC_only,nonword,12,tavoo,negative,critical,9435.png,picture,9435.png,9520.png,9404.png,Krieg,Gift,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,1859180,1861936
116,EC_only,nonword,13,pubio,neutral,filler,Lampe,word,neu5510.png,neu2580.png,neu2372.png,Lampe,Glas,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1862976,1865348
116,EC_only,nonword,14,roosle,neutral,filler,neu7640.png,picture,neu7640.png,neu7080.png,neu7820.png,Glas,Hand,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1866388,1868011
116,EC_only,nonword,15,coskie,negative,control,6530.png,picture,6530.png,9430.png,9180.png,Gewalt,Hass,Betrug,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1869051,1871574
