subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
7,EC_only,pokemon,0,39_mittel.png,positive,control,2208.png,picture,8540.png,2208.png,8190.png,Meer,Kunst,Urlaub,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1502845,1508161
7,EC_only,pokemon,1,11_mittel.png,negative,critical,Geschwür,word,9280.png,2900.png,6570.1.png,Geschwür,Abgrund,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,1509202,1511646
7,EC_only,pokemon,2,9_mittel.png,neutral,filler,Lampe,word,neu2575.png,neu7090.png,neu2635.png,Sessel,Lampe,Tuch,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1512687,1521213
7,EC_only,pokemon,3,2_mittel.png,negative,critical,9520.png,picture,9006.png,1525.png,9520.png,Mord,Tod,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,1522253,1523821
7,EC_only,pokemon,4,22_mittel.png,neutral,filler,Dach,word,neu7233.png,neu7490.png,neu7820.png,Kreis,Dach,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,1524861,1525892
7,EC_only,pokemon,5,16_mittel.png,negative,critical,9007.png,picture,3220.png,8485.png,9007.png,Kälte,Tyrann,Unglück,picture,picture,picture,word,word,word,no,no,no,no,no,no,1526933,1527718
7,EC_only,pokemon,6,4_mittel.png,positive,critical,Lachen,word,5460.png,8170.png,2071.png,Lachen,Witz,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1528764,1529485
7,EC_only,pokemon,7,10_mittel.png,neutral,filler,neu2487.png,picture,neu7490.png,neu2487.png,neu2635.png,Knopf,Lampe,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,1530526,1531302
7,EC_only,pokemon,8,24_mittel.png,positive,critical,5910.png,picture,7330.png,5910.png,2311.png,Witz,Geschenk,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,1532342,1533125
7,EC_only,pokemon,9,15_mittel.png,positive,critical,2900.2.png,picture,2071.png,1999.png,2900.2.png,Strand,Bücher,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,1534165,1534857
7,EC_only,pokemon,10,37_mittel.png,negative,critical,Ekel,word,8485.png,9400.png,3220.png,Angst,Ärger,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1535897,1536631
7,EC_only,pokemon,11,23_mittel.png,neutral,filler,Schrank,word,neu7090.png,neu2487.png,neu7640.png,Schrank,Hand,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1537671,1538472
7,EC_only,pokemon,12,18_mittel.png,neutral,filler,Schrank,word,neu7090.png,neu2635.png,neu5510.png,Schrank,Linie,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,1539512,1540523
7,EC_only,pokemon,13,5_mittel.png,negative,control,Mühe,word,9400.png,9180.png,3300.png,Gewalt,Mühe,Pech,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1541563,1544449
7,EC_only,pokemon,14,25_mittel.png,positive,critical,Musik,word,5994.png,2660.png,8470.png,Musik,Blume,Glück,picture,picture,picture,word,word,word,no,no,no,no,no,no,1545498,1546749
7,EC_only,pokemon,15,40_mittel.png,neutral,filler,neu2635.png,picture,neu7233.png,neu2487.png,neu2635.png,Dach,Knopf,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,yes,1547789,1552342
