subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
48,EC_only,nonword,0,coskie,negative,critical,Angst,word,9432.png,9330.png,2053.png,Angst,Schmerz,Neid,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1697579,1708893
48,EC_only,nonword,1,makan,neutral,filler,Hand,word,neu2220.png,neu2580.png,neu2372.png,Hand,Glas,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,1709935,1717460
48,EC_only,nonword,2,tavoo,negative,critical,9000.png,picture,6311.png,9000.png,9430.png,Folter,Teufel,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,1718500,1729309
48,EC_only,nonword,3,babit,neutral,filler,neu7080.png,picture,neu7080.png,neu2620.png,neu2575.png,Bein,Hand,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1730349,1732797
48,EC_only,nonword,4,lobee,neutral,filler,Dach,word,neu2372.png,neu7090.png,neu2635.png,Dach,Wand,Taste,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1733837,1741946
48,EC_only,nonword,5,trelle,positive,control,1650.png,picture,4606.png,1650.png,7502.png,Liebe,Mutter,Frieden,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1742986,1751206
48,EC_only,nonword,6,zillie,negative,critical,Pest,word,9432.png,2710.png,6831.png,Sucht,Pest,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,1752252,1757647
48,EC_only,nonword,7,altine,positive,critical,Freizeit,word,7330.png,8501.png,8370.png,Kinder,Freizeit,Kunst,picture,picture,picture,word,word,word,no,no,no,no,no,no,1758687,1760788
48,EC_only,nonword,8,seloom,neutral,filler,Wand,word,neu5510.png,neu2580.png,neu7000.png,Wand,Dach,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1761828,1764434
48,EC_only,nonword,9,pubio,positive,critical,7350.png,picture,5830.png,7350.png,8080.png,Kuss,Scherz,Frieden,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1765474,1770739
48,EC_only,nonword,10,roosle,negative,critical,9041.png,picture,9041.png,2053.png,9630.png,Finsternis,Schmerz,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,1771780,1775547
48,EC_only,nonword,11,parlic,neutral,filler,neu2635.png,picture,neu2372.png,neu5510.png,neu2635.png,Glas,Linie,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1776587,1777823
48,EC_only,nonword,12,tafta,positive,critical,Ruhe,word,8501.png,5629.png,2311.png,Scherz,Ruhe,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,1778863,1783979
48,EC_only,nonword,13,naptor,neutral,filler,neu2220.png,picture,neu2220.png,neu2575.png,neu5731.png,Sessel,Glas,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,1785028,1787286
48,EC_only,nonword,14,avouco,positive,critical,7580.png,picture,1463.png,7580.png,4606.png,Geburt,Kunst,Frieden,picture,picture,picture,word,word,word,no,no,no,no,no,no,1788326,1790004
48,EC_only,nonword,15,hesire,negative,control,Tyrann,word,6838.png,3550.png,9920.png,Neid,Tyrann,Not,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1791044,1793893
