subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
89,EC_only,pokemon,0,4_mittel.png,positive,critical,2550.png,picture,5460.png,2550.png,1650.png,Himmel,Wärme,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,1580323,1588273
89,EC_only,pokemon,1,25_mittel.png,neutral,filler,neu7820.png,picture,neu7550.png,neu7820.png,neu2580.png,Hand,Kreis,Taste,picture,picture,picture,word,word,word,no,no,no,no,no,no,1589314,1604074
89,EC_only,pokemon,2,37_mittel.png,positive,critical,Urlaub,word,5460.png,1650.png,2340.png,Urlaub,Natur,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,1605114,1607290
89,EC_only,pokemon,3,22_mittel.png,negative,control,Eiter,word,6311.png,6838.png,6530.png,Frust,Eiter,Not,picture,picture,picture,word,word,word,no,no,no,no,no,no,1608330,1618006
89,EC_only,pokemon,4,11_mittel.png,positive,critical,8370.png,picture,7230.png,2208.png,8370.png,Spaß,Kunst,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,no,1619056,1623779
89,EC_only,pokemon,5,15_mittel.png,negative,critical,9920.png,picture,9920.png,9561.png,6242.png,Ärger,Gift,Henker,picture,picture,picture,word,word,word,no,no,no,no,no,no,1624819,1633529
89,EC_only,pokemon,6,2_mittel.png,neutral,filler,neu7490.png,picture,neu7187.png,neu7490.png,neu7820.png,Knopf,Lampe,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1634569,1641282
89,EC_only,pokemon,7,9_mittel.png,neutral,filler,neu2620.png,picture,neu5395.png,neu7820.png,neu2620.png,Schrank,Hand,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,1642322,1644099
89,EC_only,pokemon,8,5_mittel.png,negative,critical,Hektik,word,8485.png,9500.png,6311.png,Absturz,Finsternis,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,1645139,1646494
89,EC_only,pokemon,9,40_mittel.png,positive,critical,Leben,word,5831.png,4220.png,8501.png,Kuss,Familie,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,no,1647535,1648813
89,EC_only,pokemon,10,24_mittel.png,positive,control,8190.png,picture,4606.png,8190.png,5831.png,Scherz,Himmel,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,1649854,1657842
89,EC_only,pokemon,11,10_mittel.png,neutral,filler,neu7820.png,picture,neu7830.png,neu7550.png,neu7820.png,Hand,Kreis,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,1658882,1664659
89,EC_only,pokemon,12,16_mittel.png,negative,critical,Kälte,word,6242.png,9220.png,9400.png,Geschwür,Teufel,Kälte,picture,picture,picture,word,word,word,no,no,no,no,no,no,1665709,1668174
89,EC_only,pokemon,13,18_mittel.png,neutral,filler,Knopf,word,neu5731.png,neu5395.png,neu7187.png,Hand,Taste,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,no,1669214,1670897
89,EC_only,pokemon,14,39_mittel.png,neutral,filler,Bein,word,neu2372.png,neu7550.png,neu5395.png,Linie,Bein,Glas,picture,picture,picture,word,word,word,no,no,no,no,no,no,1671937,1673620
89,EC_only,pokemon,15,23_mittel.png,negative,critical,9102.png,picture,9006.png,9102.png,2900.png,Absturz,Henker,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,1674660,1677269
