subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
90,EC_subj_obj,pokemon,0,5_mittel.png,negative,control,Abgrund,word,9630.png,9050.png,3300.png,Ekel,Abscheu,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2045577,2054015
90,EC_subj_obj,pokemon,1,16_mittel.png,negative,critical,Pech,word,9404.png,3300.png,9630.png,Pech,Not,Eiter,picture,picture,picture,word,word,word,no,no,no,no,no,no,2055056,2058735
90,EC_subj_obj,pokemon,2,15_mittel.png,positive,critical,Fete,word,2791.png,5830.png,2150.png,Sonne,Fete,Kunst,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2059775,2064866
90,EC_subj_obj,pokemon,3,24_mittel.png,positive,critical,Romantik,word,8540.png,5994.png,5830.png,Leben,Romantik,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,2065906,2067476
90,EC_subj_obj,pokemon,4,39_mittel.png,positive,control,8200.png,picture,8501.png,5460.png,8200.png,Musik,Freizeit,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2068516,2073605
90,EC_subj_obj,pokemon,5,22_mittel.png,neutral,filler,neu5510.png,picture,neu7080.png,neu7233.png,neu5510.png,Klinke,Wand,Sessel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2074645,2077046
90,EC_subj_obj,pokemon,6,11_mittel.png,negative,critical,1525.png,picture,1525.png,9280.png,9560.png,Kälte,Angst,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,2078086,2080195
90,EC_subj_obj,pokemon,7,23_mittel.png,neutral,filler,Schrank,word,neu7080.png,neu5510.png,neu5731.png,Sessel,Kreis,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,2081243,2082788
90,EC_subj_obj,pokemon,8,10_mittel.png,neutral,filler,Sessel,word,neu7233.png,neu2580.png,neu1616.png,Kreis,Tuch,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2083828,2086762
90,EC_subj_obj,pokemon,9,37_mittel.png,negative,critical,6311.png,picture,6311.png,3160.png,9041.png,AIDS,Gift,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,2087802,2094540
90,EC_subj_obj,pokemon,10,9_mittel.png,neutral,filler,Hand,word,neu5510.png,neu7004.png,neu7233.png,Kreis,Taste,Hand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2095580,2098851
90,EC_subj_obj,pokemon,11,40_mittel.png,neutral,filler,neu7080.png,picture,neu7490.png,neu7090.png,neu7080.png,Kreis,Glas,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2099891,2106341
90,EC_subj_obj,pokemon,12,4_mittel.png,positive,critical,8170.png,picture,5830.png,8370.png,8170.png,Strand,Liebe,Brief,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2107382,2111053
90,EC_subj_obj,pokemon,13,25_mittel.png,positive,critical,2340.png,picture,2340.png,7470.png,2209.png,Witz,Licht,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,2112094,2114013
90,EC_subj_obj,pokemon,14,18_mittel.png,neutral,filler,Kreis,word,neu2575.png,neu1616.png,neu7090.png,Schrank,Glas,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2115054,2116049
90,EC_subj_obj,pokemon,15,2_mittel.png,negative,critical,Sadist,word,2375.1.png,9041.png,6570.1.png,Gift,Not,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,no,2117099,2118004
