subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
40,EC_subj_obj,pokemon,0,22_mittel.png,negative,control,Horror,word,9006.png,9342.png,2141.png,Horror,Abgrund,Frust,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2693406,2700277
40,EC_subj_obj,pokemon,1,18_mittel.png,neutral,filler,Lampe,word,neu5731.png,neu1616.png,neu5395.png,Tuch,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2701318,2704732
40,EC_subj_obj,pokemon,2,10_mittel.png,neutral,filler,Klinke,word,neu2220.png,neu5731.png,neu2620.png,Klinke,Taste,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2705772,2709088
40,EC_subj_obj,pokemon,3,4_mittel.png,negative,critical,Tyrann,word,9265.png,9180.png,9630.png,Henker,Tyrann,Stress,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2710127,2712530
40,EC_subj_obj,pokemon,4,11_mittel.png,negative,critical,9007.png,picture,2900.png,2141.png,9007.png,Wahnsinn,Tod,Finsternis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2713577,2719402
40,EC_subj_obj,pokemon,5,2_mittel.png,neutral,filler,neu5731.png,picture,neu5731.png,neu7640.png,neu7830.png,Schrank,Kreis,Bein,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2720442,2723452
40,EC_subj_obj,pokemon,6,15_mittel.png,neutral,filler,neu7820.png,picture,neu7820.png,neu2487.png,neu7080.png,Dach,Hand,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2724493,2728348
40,EC_subj_obj,pokemon,7,5_mittel.png,negative,critical,9041.png,picture,9432.png,1525.png,9041.png,Unfall,Frust,Teufel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2729387,2733085
40,EC_subj_obj,pokemon,8,9_mittel.png,positive,critical,2660.png,picture,1440.png,2660.png,2791.png,Liebe,Brief,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2734125,2735341
40,EC_subj_obj,pokemon,9,40_mittel.png,negative,critical,Mord,word,9006.png,9435.png,9560.png,Mord,Sadist,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,2736381,2739531
40,EC_subj_obj,pokemon,10,16_mittel.png,positive,control,2070.png,picture,2050.png,5994.png,2070.png,Leben,Sommer,Brief,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2740572,2744029
40,EC_subj_obj,pokemon,11,23_mittel.png,positive,critical,Wärme,word,7350.png,8370.png,8190.png,Freund,Wärme,Witz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2745069,2747592
40,EC_subj_obj,pokemon,12,24_mittel.png,positive,critical,Spaß,word,2160.png,8496.png,5830.png,Spaß,Urlaub,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2748640,2752015
40,EC_subj_obj,pokemon,13,25_mittel.png,neutral,filler,Kreis,word,neu7640.png,neu7080.png,neu7830.png,Lampe,Hand,Kreis,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2753056,2754591
40,EC_subj_obj,pokemon,14,39_mittel.png,positive,critical,5629.png,picture,5629.png,2160.png,8190.png,Kunst,Brief,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,2755631,2756917
40,EC_subj_obj,pokemon,15,37_mittel.png,neutral,filler,Dach,word,neu2487.png,neu1616.png,neu2220.png,Taste,Tuch,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2757956,2759961
