subject_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,vm_pos,vm_neg,vm_dk, vm_neither,time_vm,time_blank
116,6,a,EC_only,nonword,0,lobee,none,filler,no,no,no,yes,1743801,1758176
116,6,a,EC_only,nonword,1,roosle,none,filler,no,no,yes,no,1759209,1761832
116,6,a,EC_only,nonword,2,zillie,positive,control,no,no,yes,no,1762865,1763904
116,6,a,EC_only,nonword,3,avouco,positive,critical,no,no,yes,no,1764941,1765707
116,6,a,EC_only,nonword,4,coskie,negative,control,yes,no,no,no,1766740,1770887
116,6,a,EC_only,nonword,5,tafta,negative,critical,yes,no,no,no,1771920,1772958
116,6,a,EC_only,nonword,6,naptor,none,filler,no,no,yes,no,1773991,1775109
116,6,a,EC_only,nonword,7,tavoo,negative,critical,no,no,yes,no,1776141,1776932
116,6,a,EC_only,nonword,8,trelle,none,filler,no,no,yes,no,1777964,1778414
116,6,a,EC_only,nonword,9,parlic,negative,critical,no,no,no,yes,1779446,1781969
116,6,a,EC_only,nonword,10,hesire,negative,critical,no,no,yes,no,1783002,1783626
116,6,a,EC_only,nonword,11,seloom,positive,critical,no,no,yes,no,1784666,1784966
116,6,a,EC_only,nonword,12,pubio,none,filler,no,no,yes,no,1785998,1786422
116,6,a,EC_only,nonword,13,babit,positive,critical,no,no,yes,no,1787454,1787734
116,6,a,EC_only,nonword,14,makan,none,filler,no,no,yes,no,1788767,1789312
116,6,a,EC_only,nonword,15,altine,positive,critical,no,no,yes,no,1790344,1790646
