subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
119,EC_only,pokemon,0,16_mittel.png,positive,critical,4622.png,picture,5594.png,2091.png,4622.png,Paradies,Blume,Natur,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2134868,2153543
119,EC_only,pokemon,1,2_mittel.png,negative,critical,Tod,word,9180.png,2053.png,6838.png,Tod,Angst,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,2154585,2162793
119,EC_only,pokemon,2,22_mittel.png,negative,critical,6311.png,picture,2750.png,6311.png,6530.png,Angst,Teufel,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,2163833,2167529
119,EC_only,pokemon,3,39_mittel.png,positive,critical,1710.png,picture,2058.png,1710.png,1650.png,Brief,Strand,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2168570,2173549
119,EC_only,pokemon,4,15_mittel.png,neutral,filler,Lampe,word,neu5510.png,neu7550.png,neu2620.png,Lampe,Dach,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2174590,2183233
119,EC_only,pokemon,5,25_mittel.png,neutral,filler,Klinke,word,neu2220.png,neu5740.png,neu7830.png,Klinke,Lampe,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,2184273,2193470
119,EC_only,pokemon,6,9_mittel.png,negative,critical,6020.png,picture,6530.png,6020.png,9000.png,Mord,Gift,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,no,2194510,2201058
119,EC_only,pokemon,7,18_mittel.png,negative,control,9041.png,picture,7380.png,9041.png,6831.png,Krieg,Gewalt,Angst,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2202099,2224065
119,EC_only,pokemon,8,37_mittel.png,positive,critical,Mutter,word,2150.png,8470.png,7330.png,Mutter,Geburt,Kuss,picture,picture,picture,word,word,word,no,no,no,no,no,no,2225105,2237559
119,EC_only,pokemon,9,5_mittel.png,negative,critical,Sucht,word,9560.png,2750.png,9182.png,Gewalt,Sucht,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,2238599,2243026
119,EC_only,pokemon,10,4_mittel.png,positive,control,Sommer,word,2050.png,2040.png,5629.png,Lachen,Sommer,Bücher,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2244067,2255266
119,EC_only,pokemon,11,11_mittel.png,neutral,filler,neu2220.png,picture,neu5510.png,neu5740.png,neu2220.png,Tuch,Taste,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,2256306,2261666
119,EC_only,pokemon,12,23_mittel.png,neutral,filler,neu5395.png,picture,neu5395.png,neu7550.png,neu2580.png,Lampe,Taste,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,2262707,2263814
119,EC_only,pokemon,13,40_mittel.png,positive,critical,Rose,word,8496.png,1463.png,2209.png,Rose,Romantik,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,2264862,2266844
119,EC_only,pokemon,14,10_mittel.png,neutral,filler,neu5510.png,picture,neu7233.png,neu5510.png,neu2220.png,Bein,Tuch,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,2267885,2270056
119,EC_only,pokemon,15,24_mittel.png,neutral,filler,Schrank,word,neu2580.png,neu5510.png,neu7640.png,Tuch,Schrank,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2271096,2282332
