subject_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,vm_pos,vm_neg,vm_dk, vm_neither,time_vm,time_blank
82,28,a,EC_subj_obj,pokemon,0,18_mittel.png,none,filler,no,no,no,yes,1891447,1901335
82,28,a,EC_subj_obj,pokemon,1,15_mittel.png,negative,critical,no,no,yes,no,1902368,1907276
82,28,a,EC_subj_obj,pokemon,2,37_mittel.png,positive,critical,yes,no,no,no,1908309,1909608
82,28,a,EC_subj_obj,pokemon,3,9_mittel.png,none,filler,no,no,yes,no,1910642,1912003
82,28,a,EC_subj_obj,pokemon,4,22_mittel.png,negative,control,yes,no,no,no,1913037,1914290
82,28,a,EC_subj_obj,pokemon,5,2_mittel.png,none,filler,yes,no,no,no,1915323,1916333
82,28,a,EC_subj_obj,pokemon,6,16_mittel.png,negative,critical,no,yes,no,no,1917365,1918427
82,28,a,EC_subj_obj,pokemon,7,40_mittel.png,positive,critical,no,no,yes,no,1919460,1921428
82,28,a,EC_subj_obj,pokemon,8,39_mittel.png,none,filler,yes,no,no,no,1922461,1924431
82,28,a,EC_subj_obj,pokemon,9,10_mittel.png,none,filler,yes,no,no,no,1925464,1926329
82,28,a,EC_subj_obj,pokemon,10,25_mittel.png,none,filler,yes,no,no,no,1927361,1928373
82,28,a,EC_subj_obj,pokemon,11,5_mittel.png,negative,critical,no,yes,no,no,1929405,1930341
82,28,a,EC_subj_obj,pokemon,12,11_mittel.png,positive,critical,no,yes,no,no,1931374,1932017
82,28,a,EC_subj_obj,pokemon,13,4_mittel.png,positive,critical,yes,no,no,no,1933059,1933925
82,28,a,EC_subj_obj,pokemon,14,24_mittel.png,positive,control,yes,no,no,no,1934957,1935874
82,28,a,EC_subj_obj,pokemon,15,23_mittel.png,negative,critical,no,yes,no,no,1936907,1937796
