subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
47,EC_only,pokemon,0,9_mittel.png,neutral,filler,Sessel,word,neu2620.png,neu2580.png,neu7640.png,Tuch,Sessel,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,1667396,1675562
47,EC_only,pokemon,1,4_mittel.png,positive,control,Natur,word,2900.2.png,2040.png,8496.png,Geburt,Rose,Natur,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1676602,1684228
47,EC_only,pokemon,2,2_mittel.png,neutral,filler,neu7090.png,picture,neu7550.png,neu5740.png,neu7090.png,Taste,Sessel,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1685268,1688475
47,EC_only,pokemon,3,18_mittel.png,negative,critical,Mühe,word,2375.1.png,6831.png,9050.png,Mühe,Sucht,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,1689515,1691797
47,EC_only,pokemon,4,15_mittel.png,positive,critical,Glück,word,2900.2.png,2050.png,7350.png,Meer,Glück,Freund,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1692841,1695714
47,EC_only,pokemon,5,11_mittel.png,negative,critical,2710.png,picture,6570.1.png,2053.png,2710.png,Sadist,Hektik,Pech,picture,picture,picture,word,word,word,no,no,no,no,no,no,1696754,1703624
47,EC_only,pokemon,6,16_mittel.png,negative,critical,Folter,word,9007.png,9331.png,9102.png,Abscheu,Pest,Folter,picture,picture,picture,word,word,word,no,no,no,yes,no,no,1704664,1710407
47,EC_only,pokemon,7,40_mittel.png,positive,critical,Sommer,word,2040.png,8496.png,2160.png,Bücher,Scherz,Sommer,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1711448,1717355
47,EC_only,pokemon,8,24_mittel.png,positive,critical,8190.png,picture,8190.png,2091.png,2208.png,Leben,Geburt,Frieden,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1718395,1721237
47,EC_only,pokemon,9,39_mittel.png,neutral,filler,Sessel,word,neu7000.png,neu7490.png,neu2635.png,Knopf,Taste,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,1722278,1724833
47,EC_only,pokemon,10,22_mittel.png,negative,critical,3300.png,picture,3300.png,9331.png,9000.png,Absturz,Gift,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,1725873,1729888
47,EC_only,pokemon,11,23_mittel.png,positive,critical,5910.png,picture,2091.png,2160.png,5910.png,Strand,Blume,Geburt,picture,picture,picture,word,word,word,no,no,yes,no,no,no,1730928,1736744
47,EC_only,pokemon,12,25_mittel.png,neutral,filler,neu2620.png,picture,neu5740.png,neu2487.png,neu2620.png,Kreis,Dach,Tuch,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1737794,1739138
47,EC_only,pokemon,13,10_mittel.png,neutral,filler,neu2487.png,picture,neu2487.png,neu2620.png,neu5510.png,Knopf,Dach,Taste,picture,picture,picture,word,word,word,yes,no,no,no,no,no,1740179,1741145
47,EC_only,pokemon,14,37_mittel.png,negative,control,9830.png,picture,9432.png,9830.png,9340.png,Tod,Gemeinheit,Stress,picture,picture,picture,word,word,word,no,no,no,no,no,no,1742185,1744492
47,EC_only,pokemon,15,5_mittel.png,neutral,filler,neu2580.png,picture,neu7233.png,neu2580.png,neu7004.png,Kreis,Glas,Sessel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,1745532,1746749
