subject_nr,trial_nr,block,block_nr,yoked_set,yoked_half,learning_condition,cs_set,trial_type,critical_type,cs_us_order,cs_location,cs_alone_loc,us_alone_loc,cs_alone_type,left_right_order,trial_task,us_filename,us_type,left_us_filename,right_us_filename,left_us_type,right_us_type,pre_mask,post_mask,masking,cs_type,cs_duration,us_duration,cs_alone_duration,us_valence,left_stim_type,right_stim_type,cs_code,cs_no,cs_contrast,cs_filename,left_cs_code,right_cs_code,left_cs_no,right_cs_no,left_cs_contrast,right_cs_contrast,left_cs_filename,right_cs_filename,left_us_valence,right_us_valence,left_cs_duration,right_cs_duration,possible_target_trial,target_trial,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f, id_opt_1_contrast,id_opt_2_contrast,id_opt_3_contrast,id_opt_4_contrast,id_opt_5_contrast,id_opt_6_contrast, id_opt_1_no,id_opt_2_no,id_opt_3_no,id_opt_4_no,id_opt_5_no,id_opt_6_no, id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,n_color,right_n_color,left_n_color,left_filename,right_filename,left_type,right_type,rest_duration,inter_trial,target_response,time_target_clear,time_empty,time_target_response,time_US_alone_pre,time_US_fixdot,time_US_premask,time_US_CS,time_US_postmask,time_US_alone_post,time_trial_task,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
75,0,1,1,9,b,EC_subj_obj,nonword,critical_cs,control,csfirst,right,NA,NA,none,none,none,Leben,word,NA,NA,none,none,maske_1.png,maske_1.png,no,word,1000,300,999,positive,none,none,cs15,NA,NA,tafta,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,Leben,tafta,word,word,300,250,NA,NA,NA,NA,NA,NA,NA,315182,NA,316188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316493
75,1,1,1,9,b,EC_subj_obj,nonword,cs_w_us,NA,csfirst,right,NA,NA,none,none,none,Wand,word,NA,NA,none,none,fmaske_2.png,fmaske_7.png,yes,picture,50,1200,999,neutral,none,none,oCS4,16,mittel,16_mittel.png,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#969696,#000000,#000000,Wand,16_mittel.png,word,picture,1200,250,NA,NA,NA,NA,NA,316890,317794,317898,317953,318007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319212
75,2,1,1,9,b,EC_subj_obj,nonword,cs_alone,NA,NA,left,left,NA,word,none,none,NA,none,NA,NA,none,none,maske_1.png,maske_1.png,no,none,999,999,1000,none,none,none,cs13,NA,NA,unuoll,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,yes,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,unuoll,NA,word,NA,999,250,space,319568,320579,321579,NA,NA,NA,319574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321584
75,3,1,1,9,b,EC_subj_obj,nonword,critical_cs,critical,usfirst,right,NA,NA,none,none,objective,Abscheu,word,NA,NA,none,none,maske_2.png,maske_5.png,yes,word,50,0,999,negative,none,none,cs7,NA,NA,altine,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,pubio,altine,naptor,trelle,coskie,babit,#969696,#000000,#000000,Abscheu,altine,word,word,0,250,NA,NA,NA,NA,321965,322870,323774,323878,323933,NA,323983,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,331436
75,4,1,1,9,b,EC_subj_obj,nonword,cswcs,NA,usfirst,right,NA,NA,none,right,none,NA,none,NA,NA,none,none,fmaske_7.png,fmaske_11.png,yes,none,50,999,999,none,word,picture,none,NA,NA,NA,cs13,oCS3,NA,5,NA,mittel,tavoo,5_mittel.png,none,none,0,50,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#969696,#000000,tavoo,5_mittel.png,word,picture,0,250,NA,NA,NA,NA,331831,332735,333639,333743,333798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333852
75,5,1,1,9,b,EC_subj_obj,nonword,cswcs,NA,usfirst,right,NA,NA,none,right,none,NA,none,NA,NA,none,none,fmaske_7.png,fmaske_11.png,yes,none,50,999,999,none,word,picture,none,NA,NA,NA,cs13,oCS3,NA,5,NA,mittel,unuoll,5_mittel.png,none,none,0,50,yes,yes,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#969696,#000000,unuoll,5_mittel.png,word,picture,0,250,space,334240,336267,338167,334246,335150,336054,336158,336213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338172
75,6,1,1,9,b,EC_subj_obj,nonword,critical_cs,critical,usfirst,left,NA,NA,none,none,objective,9000.png,picture,NA,NA,none,none,maske_10.png,maske_4.png,yes,word,50,0,999,negative,none,none,cs7,NA,NA,altine,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,trelle,naptor,pubio,altine,babit,coskie,#969696,#000000,#000000,altine,9000.png,word,picture,0,250,NA,NA,NA,NA,338677,339581,340485,340589,340644,NA,340694,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,349778
75,7,1,1,9,b,EC_subj_obj,nonword,critical_cs,critical,csfirst,right,NA,NA,none,none,objective,5994.png,picture,NA,NA,none,none,maske_2.png,maske_4.png,yes,word,60,1200,999,positive,none,none,cs6,NA,NA,trelle,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,altine,pubio,naptor,coskie,trelle,babit,#969696,#000000,#000000,5994.png,trelle,picture,word,1200,250,NA,NA,NA,NA,NA,350291,351196,351300,351365,351419,352620,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,355549
75,8,1,1,9,b,EC_subj_obj,nonword,critical_cs,control,usfirst,left,NA,NA,none,none,none,Abgas,word,NA,NA,none,none,maske_1.png,maske_1.png,no,word,1000,0,999,negative,none,none,cs16,NA,NA,roosle,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,no,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,roosle,Abgas,word,word,0,250,NA,NA,NA,NA,355927,NA,NA,356932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357938
75,9,1,1,9,b,EC_subj_obj,nonword,cs_w_us,NA,csfirst,left,NA,NA,none,none,none,Klinke,word,NA,NA,none,none,maske_1.png,maske_1.png,no,word,1000,300,999,neutral,none,none,cs13,NA,NA,tavoo,none,none,NA,NA,NA,NA,NA,NA,none,none,999,999,yes,no,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,1_dunkel.png,mittel,mittel,mittel,mittel,mittel,mittel,NA,NA,NA,NA,NA,NA,nonword,nonword,nonword,nonword,nonword,nonword,#000000,#000000,#000000,tavoo,Klinke,word,word,300,1000,NA,NA,NA,NA,NA,NA,NA,358317,NA,359321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359627
