subject_nr,learning_condition,cs_set,trial_nr,cs_filename,us_valence,type,correct_opt,correct_type,im_opt_1, im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_im,time_blank
115,EC_subj_obj,nonword,0,avouco,positive,critical,Frieden,word,8496.png,5994.png,8540.png,Sommer,Urlaub,Frieden,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2144666,2151055
115,EC_subj_obj,nonword,1,tafta,negative,critical,2750.png,picture,7380.png,2750.png,2375.1.png,Tyrann,Abgrund,Gift,picture,picture,picture,word,word,word,no,no,no,yes,no,no,2152096,2161895
115,EC_subj_obj,nonword,2,hesire,negative,critical,6838.png,picture,6838.png,9050.png,9180.png,Pest,Angst,Absturz,picture,picture,picture,word,word,word,no,no,no,no,no,no,2162935,2166254
115,EC_subj_obj,nonword,3,tavoo,negative,critical,Teufel,word,9331.png,9830.png,3220.png,Gift,Hektik,Teufel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2167296,2170844
115,EC_subj_obj,nonword,4,coskie,negative,control,9220.png,picture,2375.1.png,9000.png,9220.png,Gewalt,Pest,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2171884,2178435
115,EC_subj_obj,nonword,5,zillie,positive,control,Brief,word,8496.png,1440.png,2900.2.png,Kunst,Brief,Lob,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2179474,2193794
115,EC_subj_obj,nonword,6,makan,neutral,filler,neu5740.png,picture,neu5740.png,neu7004.png,neu5731.png,Wand,Glas,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2194833,2196979
115,EC_subj_obj,nonword,7,trelle,neutral,filler,Lampe,word,neu7187.png,neu2635.png,neu5731.png,Lampe,Bein,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2198019,2200345
115,EC_subj_obj,nonword,8,babit,positive,critical,8501.png,picture,2160.png,2040.png,8501.png,Himmel,Mutter,Sommer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2201385,2203490
115,EC_subj_obj,nonword,9,lobee,neutral,filler,Bein,word,neu7004.png,neu7090.png,neu2372.png,Schrank,Sessel,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,2204530,2212267
115,EC_subj_obj,nonword,10,pubio,neutral,filler,neu2635.png,picture,neu2220.png,neu7000.png,neu2635.png,Sessel,Taste,Glas,picture,picture,picture,word,word,word,no,yes,no,no,no,no,2213315,2216048
115,EC_subj_obj,nonword,11,parlic,negative,critical,Waffe,word,9041.png,9630.png,9000.png,Pest,Gewalt,Waffe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,2217088,2225125
115,EC_subj_obj,nonword,12,seloom,positive,critical,Ruhe,word,7470.png,1440.png,2311.png,Geschenk,Ruhe,Familie,picture,picture,picture,word,word,word,no,no,no,no,yes,no,2226166,2233248
115,EC_subj_obj,nonword,13,roosle,neutral,filler,neu2372.png,picture,neu5395.png,neu2372.png,neu7640.png,Hand,Glas,Wand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,2234288,2239976
115,EC_subj_obj,nonword,14,altine,positive,critical,2791.png,picture,4622.png,2070.png,2791.png,Musik,Wärme,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,2241016,2245390
115,EC_subj_obj,nonword,15,naptor,neutral,filler,neu7830.png,picture,neu2220.png,neu7830.png,neu2635.png,Schrank,Hand,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,2246429,2260256
