ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
12	50.png	neu1.wav	170	1	180	0	14.png	0	methexp32	2017-07-17_12.35.50.525000
12	67.png	p22.wav	153	2	270	180	70.png	0	methexp32	2017-07-17_12.35.50.525000
12	39.png	p73.wav	153	3	90	180	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	98.png	p89.wav	153	4	0	180	98.png	1	methexp32	2017-07-17_12.35.50.525000
12	81.png	n46.wav	153	5	270	90	29.png	0	methexp32	2017-07-17_12.35.50.525000
12	72.png	p52.wav	153	6	0	90	81.png	0	methexp32	2017-07-17_12.35.50.525000
12	16.png	n30.wav	153	7	90	180	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	13.png	n46.wav	153	8	0	270	13.png	1	methexp32	2017-07-17_12.35.50.525000
12	67.png	p21.wav	153	9	270	180	77.png	0	methexp32	2017-07-17_12.35.50.525000
12	67.png	p73.wav	153	10	0	90	68.png	0	methexp32	2017-07-17_12.35.50.525000
12	50.png	neu7.wav	170	11	180	270	99.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n50.wav	153	12	270	0	29.png	0	methexp32	2017-07-17_12.35.50.525000
12	67.png	p36.wav	153	13	180	90	70.png	0	methexp32	2017-07-17_12.35.50.525000
12	98.png	p36.wav	153	14	0	90	81.png	0	methexp32	2017-07-17_12.35.50.525000
12	02.png	n50.wav	153	15	270	90	43.png	0	methexp32	2017-07-17_12.35.50.525000
12	98.png	p52.wav	153	16	270	180	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	39.png	p45.wav	153	17	0	90	77.png	0	methexp32	2017-07-17_12.35.50.525000
12	14.png	p45.wav	153	18	90	180	50.png	0	methexp32	2017-07-17_12.35.50.525000
12	16.png	n13.wav	153	19	270	90	39.png	0	methexp32	2017-07-17_12.35.50.525000
12	50.png	neu10.wav	170	20	270	180	12.png	0	methexp32	2017-07-17_12.35.50.525000
12	39.png	p53.wav	153	21	90	0	29.png	0	methexp32	2017-07-17_12.35.50.525000
12	12.png	n40.wav	153	22	180	270	99.png	0	methexp32	2017-07-17_12.35.50.525000
12	68.png	p73.wav	153	23	180	0	39.png	0	methexp32	2017-07-17_12.35.50.525000
12	98.png	p45.wav	153	24	90	180	13.png	0	methexp32	2017-07-17_12.35.50.525000
12	29.png	neu2.wav	158	25	0	270	43.png	0	methexp32	2017-07-17_12.35.50.525000
12	99.png	n13.wav	153	26	0	90	72.png	0	methexp32	2017-07-17_12.35.50.525000
12	99.png	n45.wav	153	27	180	270	43.png	0	methexp32	2017-07-17_12.35.50.525000
12	20.png	p21.wav	153	28	0	180	70.png	0	methexp32	2017-07-17_12.35.50.525000
12	72.png	p53.wav	153	29	270	0	98.png	0	methexp32	2017-07-17_12.35.50.525000
12	99.png	n50.wav	153	30	180	90	12.png	0	methexp32	2017-07-17_12.35.50.525000
12	77.png	n45.wav	153	31	90	180	68.png	0	methexp32	2017-07-17_12.35.50.525000
12	67.png	p53.wav	153	32	90	0	72.png	0	methexp32	2017-07-17_12.35.50.525000
12	02.png	n31.wav	153	33	270	0	77.png	0	methexp32	2017-07-17_12.35.50.525000
12	39.png	p91.wav	153	34	90	180	16.png	0	methexp32	2017-07-17_12.35.50.525000
12	67.png	p23.wav	153	35	0	90	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	20.png	p45.wav	153	36	0	90	13.png	0	methexp32	2017-07-17_12.35.50.525000
12	43.png	n14.wav	153	37	90	180	99.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n40.wav	153	38	270	0	20.png	0	methexp32	2017-07-17_12.35.50.525000
12	02.png	n45.wav	153	39	90	180	29.png	0	methexp32	2017-07-17_12.35.50.525000
12	50.png	neu5.wav	170	40	0	180	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	77.png	n25.wav	153	41	270	180	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	12.png	n11.wav	153	42	270	0	99.png	0	methexp32	2017-07-17_12.35.50.525000
12	20.png	p22.wav	153	43	0	270	50.png	0	methexp32	2017-07-17_12.35.50.525000
12	14.png	p91.wav	153	44	270	90	67.png	0	methexp32	2017-07-17_12.35.50.525000
12	70.png	p53.wav	153	45	180	0	39.png	0	methexp32	2017-07-17_12.35.50.525000
12	43.png	n46.wav	153	46	0	270	67.png	0	methexp32	2017-07-17_12.35.50.525000
12	29.png	neu5.wav	158	47	90	270	20.png	0	methexp32	2017-07-17_12.35.50.525000
12	13.png	n30.wav	153	48	180	90	98.png	0	methexp32	2017-07-17_12.35.50.525000
12	13.png	n13.wav	153	49	180	0	39.png	0	methexp32	2017-07-17_12.35.50.525000
12	12.png	n25.wav	153	50	180	0	50.png	0	methexp32	2017-07-17_12.35.50.525000
12	43.png	n11.wav	153	51	180	0	72.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n13.wav	153	52	0	90	67.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n30.wav	153	53	90	270	02.png	0	methexp32	2017-07-17_12.35.50.525000
12	77.png	n11.wav	153	54	0	270	81.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n11.wav	153	55	180	270	39.png	0	methexp32	2017-07-17_12.35.50.525000
12	20.png	p53.wav	153	56	0	270	14.png	0	methexp32	2017-07-17_12.35.50.525000
12	16.png	n14.wav	153	57	180	270	29.png	0	methexp32	2017-07-17_12.35.50.525000
12	43.png	n40.wav	153	58	270	180	20.png	0	methexp32	2017-07-17_12.35.50.525000
12	72.png	p22.wav	153	59	180	0	20.png	0	methexp32	2017-07-17_12.35.50.525000
12	43.png	n30.wav	153	60	270	0	99.png	0	methexp32	2017-07-17_12.35.50.525000
12	99.png	n40.wav	153	61	180	270	14.png	0	methexp32	2017-07-17_12.35.50.525000
12	14.png	p21.wav	153	62	0	90	20.png	0	methexp32	2017-07-17_12.35.50.525000
12	13.png	n40.wav	153	63	270	180	70.png	0	methexp32	2017-07-17_12.35.50.525000
12	81.png	n45.wav	153	64	270	180	98.png	0	methexp32	2017-07-17_12.35.50.525000
12	50.png	neu2.wav	170	65	270	90	70.png	0	methexp32	2017-07-17_12.35.50.525000
12	68.png	p22.wav	153	66	180	0	98.png	0	methexp32	2017-07-17_12.35.50.525000
12	99.png	n30.wav	153	67	90	180	14.png	0	methexp32	2017-07-17_12.35.50.525000
