ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
16	99.png	n25.wav	153	1	0	180	43.png	0	methexp32	2017-07-18_14.24.45.453000
16	20.png	n40.wav	153	2	0	90	50.png	0	methexp32	2017-07-18_14.24.45.453000
16	13.png	n13.wav	153	3	180	270	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	98.png	p89.wav	153	4	180	0	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	50.png	neu4.wav	158	5	270	0	50.png	1	methexp32	2017-07-18_14.24.45.453000
16	70.png	n25.wav	153	6	180	0	43.png	0	methexp32	2017-07-18_14.24.45.453000
16	50.png	neu10.wav	158	7	90	180	43.png	0	methexp32	2017-07-18_14.24.45.453000
16	99.png	n45.wav	153	8	0	270	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	77.png	p73.wav	153	9	90	0	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	02.png	n30.wav	153	10	90	270	98.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p52.wav	153	11	180	0	98.png	0	methexp32	2017-07-18_14.24.45.453000
16	13.png	n46.wav	153	12	90	0	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	68.png	p89.wav	153	13	270	180	68.png	1	methexp32	2017-07-18_14.24.45.453000
16	12.png	p73.wav	153	14	180	90	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	12.png	p89.wav	153	15	180	270	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	20.png	n46.wav	153	16	0	90	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	14.png	n40.wav	153	17	270	0	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p23.wav	153	18	90	270	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	81.png	p91.wav	153	19	0	270	77.png	0	methexp32	2017-07-18_14.24.45.453000
16	13.png	n45.wav	153	20	270	180	50.png	0	methexp32	2017-07-18_14.24.45.453000
16	39.png	n45.wav	153	21	270	180	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	67.png	n14.wav	153	22	0	270	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p73.wav	153	23	90	270	02.png	0	methexp32	2017-07-18_14.24.45.453000
16	16.png	p23.wav	153	24	90	0	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	39.png	n11.wav	153	25	180	270	39.png	1	methexp32	2017-07-18_14.24.45.453000
16	68.png	p91.wav	153	26	0	270	68.png	1	methexp32	2017-07-18_14.24.45.453000
16	39.png	n13.wav	153	27	180	270	39.png	1	methexp32	2017-07-18_14.24.45.453000
16	81.png	p52.wav	153	28	90	270	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	98.png	p45.wav	153	29	180	90	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	99.png	n46.wav	153	30	0	270	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	43.png	p91.wav	153	31	90	180	77.png	0	methexp32	2017-07-18_14.24.45.453000
16	68.png	p53.wav	153	32	90	180	68.png	1	methexp32	2017-07-18_14.24.45.453000
16	70.png	n31.wav	153	33	0	270	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	98.png	p22.wav	153	34	90	180	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	81.png	p36.wav	153	35	270	90	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	50.png	neu1.wav	158	36	180	270	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	20.png	n45.wav	153	37	180	270	50.png	0	methexp32	2017-07-18_14.24.45.453000
16	81.png	p22.wav	153	38	180	0	43.png	0	methexp32	2017-07-18_14.24.45.453000
16	43.png	p36.wav	153	39	90	0	43.png	1	methexp32	2017-07-18_14.24.45.453000
16	39.png	n31.wav	153	40	270	0	39.png	1	methexp32	2017-07-18_14.24.45.453000
16	68.png	p52.wav	153	41	0	270	68.png	1	methexp32	2017-07-18_14.24.45.453000
16	72.png	p21.wav	153	42	0	90	77.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p22.wav	153	43	180	0	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	13.png	n50.wav	153	44	90	270	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p53.wav	153	45	90	180	20.png	0	methexp32	2017-07-18_14.24.45.453000
16	81.png	p89.wav	153	46	180	0	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	12.png	p52.wav	153	47	90	270	68.png	0	methexp32	2017-07-18_14.24.45.453000
16	39.png	n30.wav	153	48	180	90	13.png	0	methexp32	2017-07-18_14.24.45.453000
16	29.png	neu3.wav	170	49	0	90	29.png	1	methexp32	2017-07-18_14.24.45.453000
16	50.png	neu7.wav	158	50	0	270	29.png	0	methexp32	2017-07-18_14.24.45.453000
16	70.png	n14.wav	153	51	90	180	16.png	0	methexp32	2017-07-18_14.24.45.453000
16	14.png	n13.wav	153	52	90	180	77.png	0	methexp32	2017-07-18_14.24.45.453000
16	39.png	n50.wav	153	53	90	180	39.png	1	methexp32	2017-07-18_14.24.45.453000
16	29.png	neu2.wav	170	54	180	0	29.png	1	methexp32	2017-07-18_14.24.45.453000
16	16.png	p22.wav	153	55	0	90	70.png	0	methexp32	2017-07-18_14.24.45.453000
16	20.png	n30.wav	153	56	0	90	20.png	1	methexp32	2017-07-18_14.24.45.453000
16	43.png	p52.wav	153	57	180	90	39.png	0	methexp32	2017-07-18_14.24.45.453000
16	29.png	neu4.wav	170	58	0	180	29.png	1	methexp32	2017-07-18_14.24.45.453000
16	70.png	n45.wav	153	59	90	180	70.png	1	methexp32	2017-07-18_14.24.45.453000
16	29.png	neu5.wav	170	60	0	180	29.png	1	methexp32	2017-07-18_14.24.45.453000
16	14.png	n25.wav	153	61	0	180	20.png	0	methexp32	2017-07-18_14.24.45.453000
16	72.png	p89.wav	153	62	270	0	02.png	0	methexp32	2017-07-18_14.24.45.453000
