ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
4	12.png	p22.wav	153	1	180	90	39.png	0	methexp32	2017-07-13_11.00.17.607000
4	68.png	p91.wav	153	2	90	270	68.png	1	methexp32	2017-07-13_11.00.17.607000
4	39.png	n30.wav	153	3	270	90	02.png	0	methexp32	2017-07-13_11.00.17.607000
4	77.png	p53.wav	153	4	270	0	02.png	0	methexp32	2017-07-13_11.00.17.607000
4	70.png	n11.wav	153	5	180	90	29.png	0	methexp32	2017-07-13_11.00.17.607000
4	70.png	n31.wav	153	6	270	180	29.png	0	methexp32	2017-07-13_11.00.17.607000
4	02.png	n14.wav	153	7	270	0	43.png	0	methexp32	2017-07-13_11.00.17.607000
4	67.png	p53.wav	153	8	270	0	67.png	1	methexp32	2017-07-13_11.00.17.607000
4	68.png	p36.wav	153	9	90	180	68.png	1	methexp32	2017-07-13_11.00.17.607000
4	72.png	n11.wav	153	10	270	180	98.png	0	methexp32	2017-07-13_11.00.17.607000
4	39.png	n45.wav	153	11	270	180	29.png	0	methexp32	2017-07-13_11.00.17.607000
4	13.png	p52.wav	153	12	180	0	13.png	1	methexp32	2017-07-13_11.00.17.607000
4	39.png	n13.wav	153	13	90	180	12.png	0	methexp32	2017-07-13_11.00.17.607000
4	43.png	p89.wav	153	14	180	270	43.png	1	methexp32	2017-07-13_11.00.17.607000
4	39.png	n25.wav	153	15	180	90	99.png	0	methexp32	2017-07-13_11.00.17.607000
4	99.png	n14.wav	153	16	0	180	67.png	0	methexp32	2017-07-13_11.00.17.607000
4	72.png	n31.wav	153	17	180	270	67.png	0	methexp32	2017-07-13_11.00.17.607000
4	13.png	p53.wav	153	18	0	180	50.png	0	methexp32	2017-07-13_11.00.17.607000
4	02.png	n11.wav	153	19	90	0	77.png	0	methexp32	2017-07-13_11.00.17.607000
4	98.png	n13.wav	153	20	90	180	16.png	0	methexp32	2017-07-13_11.00.17.607000
4	14.png	n45.wav	153	21	270	90	39.png	0	methexp32	2017-07-13_11.00.17.607000
4	99.png	n13.wav	153	22	90	270	43.png	0	methexp32	2017-07-13_11.00.17.607000
4	70.png	n25.wav	153	23	270	90	50.png	0	methexp32	2017-07-13_11.00.17.607000
4	99.png	n45.wav	153	24	270	90	13.png	0	methexp32	2017-07-13_11.00.17.607000
4	12.png	p45.wav	153	25	90	180	68.png	0	methexp32	2017-07-13_11.00.17.607000
4	72.png	n14.wav	153	26	270	90	67.png	0	methexp32	2017-07-13_11.00.17.607000
4	98.png	n30.wav	153	27	0	90	98.png	1	methexp32	2017-07-13_11.00.17.607000
4	14.png	n50.wav	153	28	0	180	39.png	0	methexp32	2017-07-13_11.00.17.607000
4	39.png	n46.wav	153	29	270	0	39.png	1	methexp32	2017-07-13_11.00.17.607000
4	81.png	p89.wav	153	30	180	270	39.png	0	methexp32	2017-07-13_11.00.17.607000
4	81.png	p36.wav	153	31	270	90	98.png	0	methexp32	2017-07-13_11.00.17.607000
4	16.png	n50.wav	153	32	90	270	13.png	0	methexp32	2017-07-13_11.00.17.607000
4	68.png	p73.wav	153	33	270	90	50.png	0	methexp32	2017-07-13_11.00.17.607000
4	13.png	p45.wav	153	34	0	90	13.png	1	methexp32	2017-07-13_11.00.17.607000
