ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
24	98.png	p23.wav	153	1	270	0	99.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n31.wav	153	2	0	270	16.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p89.wav	153	3	0	270	68.png	0	methexp32	2017-07-19_13.17.45.910000
24	77.png	p36.wav	153	4	180	270	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n30.wav	153	5	90	0	67.png	0	methexp32	2017-07-19_13.17.45.910000
24	12.png	n50.wav	153	6	90	270	14.png	0	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu6.wav	170	7	270	90	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	16.png	p91.wav	153	8	0	90	43.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n25.wav	153	9	0	180	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	12.png	n11.wav	153	10	0	180	68.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n14.wav	153	11	0	90	02.png	1	methexp32	2017-07-19_13.17.45.910000
24	70.png	n50.wav	153	12	90	0	81.png	0	methexp32	2017-07-19_13.17.45.910000
24	99.png	n14.wav	153	13	270	90	67.png	0	methexp32	2017-07-19_13.17.45.910000
24	99.png	n30.wav	153	14	270	0	50.png	0	methexp32	2017-07-19_13.17.45.910000
24	98.png	p21.wav	153	15	180	90	39.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n40.wav	153	16	180	90	16.png	0	methexp32	2017-07-19_13.17.45.910000
24	68.png	p22.wav	153	17	0	180	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n40.wav	153	18	90	180	16.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p36.wav	153	19	180	0	72.png	1	methexp32	2017-07-19_13.17.45.910000
24	20.png	p91.wav	153	20	0	270	12.png	0	methexp32	2017-07-19_13.17.45.910000
24	98.png	p36.wav	153	21	0	180	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p22.wav	153	22	0	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	70.png	n31.wav	153	23	180	0	68.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n25.wav	153	24	0	270	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	70.png	n46.wav	153	25	0	180	14.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p52.wav	153	26	180	0	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	13.png	n31.wav	153	27	90	0	13.png	1	methexp32	2017-07-19_13.17.45.910000
24	81.png	p52.wav	153	28	0	270	39.png	0	methexp32	2017-07-19_13.17.45.910000
24	81.png	p45.wav	153	29	270	90	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu6.wav	158	30	270	0	39.png	0	methexp32	2017-07-19_13.17.45.910000
24	98.png	p89.wav	153	31	90	180	14.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n46.wav	153	32	270	0	20.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p53.wav	153	33	180	0	43.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n50.wav	153	34	270	0	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu3.wav	158	35	0	180	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	12.png	n13.wav	153	36	180	90	02.png	0	methexp32	2017-07-19_13.17.45.910000
24	67.png	n50.wav	153	37	0	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	20.png	p89.wav	153	38	180	0	67.png	0	methexp32	2017-07-19_13.17.45.910000
24	43.png	p45.wav	153	39	180	90	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	67.png	n45.wav	153	40	90	0	67.png	1	methexp32	2017-07-19_13.17.45.910000
24	39.png	n46.wav	153	41	0	270	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p23.wav	153	42	90	0	12.png	0	methexp32	2017-07-19_13.17.45.910000
24	13.png	n45.wav	153	43	0	270	13.png	1	methexp32	2017-07-19_13.17.45.910000
24	70.png	n14.wav	153	44	0	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	70.png	n40.wav	153	45	270	90	16.png	0	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu8.wav	158	46	90	270	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	12.png	n31.wav	153	47	270	90	02.png	0	methexp32	2017-07-19_13.17.45.910000
24	68.png	p36.wav	153	48	90	270	29.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n40.wav	153	49	0	270	39.png	1	methexp32	2017-07-19_13.17.45.910000
24	12.png	n40.wav	153	50	270	0	20.png	0	methexp32	2017-07-19_13.17.45.910000
24	13.png	n13.wav	153	51	90	270	13.png	1	methexp32	2017-07-19_13.17.45.910000
24	67.png	n40.wav	153	52	90	270	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	12.png	n14.wav	153	53	90	270	68.png	0	methexp32	2017-07-19_13.17.45.910000
24	12.png	n45.wav	153	54	0	90	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p23.wav	153	55	270	0	72.png	1	methexp32	2017-07-19_13.17.45.910000
24	81.png	p89.wav	153	56	270	180	16.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n30.wav	153	57	180	90	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	68.png	p91.wav	153	58	0	180	68.png	1	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu4.wav	158	59	270	0	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu2.wav	170	60	180	90	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	68.png	p73.wav	153	61	180	0	68.png	1	methexp32	2017-07-19_13.17.45.910000
24	43.png	p23.wav	153	62	270	0	29.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p73.wav	153	63	90	180	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	43.png	p22.wav	153	64	180	270	12.png	0	methexp32	2017-07-19_13.17.45.910000
24	43.png	p36.wav	153	65	180	0	70.png	0	methexp32	2017-07-19_13.17.45.910000
24	20.png	p21.wav	153	66	270	90	99.png	0	methexp32	2017-07-19_13.17.45.910000
24	67.png	n13.wav	153	67	0	90	70.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n11.wav	153	68	0	270	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu8.wav	170	69	90	180	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	14.png	n14.wav	153	70	0	180	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	20.png	p36.wav	153	71	0	180	68.png	0	methexp32	2017-07-19_13.17.45.910000
24	77.png	p91.wav	153	72	0	270	67.png	0	methexp32	2017-07-19_13.17.45.910000
24	81.png	p21.wav	153	73	90	0	43.png	0	methexp32	2017-07-19_13.17.45.910000
24	13.png	n40.wav	153	74	180	0	20.png	0	methexp32	2017-07-19_13.17.45.910000
24	81.png	p36.wav	153	75	0	270	29.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p53.wav	153	76	90	180	20.png	0	methexp32	2017-07-19_13.17.45.910000
24	68.png	p53.wav	153	77	90	0	68.png	1	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu9.wav	158	78	0	90	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	20.png	p22.wav	153	79	270	180	81.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n50.wav	153	80	270	0	70.png	0	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu7.wav	170	81	90	270	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	77.png	p45.wav	153	82	270	0	77.png	1	methexp32	2017-07-19_13.17.45.910000
24	81.png	p23.wav	153	83	270	0	81.png	1	methexp32	2017-07-19_13.17.45.910000
24	20.png	p45.wav	153	84	180	270	39.png	0	methexp32	2017-07-19_13.17.45.910000
24	81.png	p91.wav	153	85	180	90	81.png	1	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu1.wav	170	86	270	0	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu3.wav	170	87	180	90	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	12.png	n46.wav	153	88	270	0	99.png	0	methexp32	2017-07-19_13.17.45.910000
24	14.png	n45.wav	153	89	0	90	14.png	1	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu9.wav	170	90	90	270	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	98.png	p91.wav	153	91	270	180	98.png	1	methexp32	2017-07-19_13.17.45.910000
24	68.png	p52.wav	153	92	270	90	68.png	1	methexp32	2017-07-19_13.17.45.910000
24	16.png	p73.wav	153	93	180	270	16.png	1	methexp32	2017-07-19_13.17.45.910000
24	77.png	p21.wav	153	94	180	270	12.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p91.wav	153	95	270	180	70.png	0	methexp32	2017-07-19_13.17.45.910000
24	98.png	p53.wav	153	96	90	0	39.png	0	methexp32	2017-07-19_13.17.45.910000
24	77.png	p89.wav	153	97	270	180	50.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n11.wav	153	98	90	270	39.png	1	methexp32	2017-07-19_13.17.45.910000
24	39.png	n30.wav	153	99	180	0	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	43.png	p52.wav	153	100	90	0	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	43.png	p91.wav	153	101	180	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p89.wav	153	102	90	270	70.png	0	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu2.wav	158	103	90	0	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	67.png	n31.wav	153	104	270	90	43.png	0	methexp32	2017-07-19_13.17.45.910000
24	77.png	p52.wav	153	105	270	90	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	68.png	p21.wav	153	106	0	90	68.png	1	methexp32	2017-07-19_13.17.45.910000
24	99.png	n11.wav	153	107	270	0	81.png	0	methexp32	2017-07-19_13.17.45.910000
24	20.png	p23.wav	153	108	180	0	67.png	0	methexp32	2017-07-19_13.17.45.910000
24	12.png	n30.wav	153	109	90	180	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	99.png	n40.wav	153	110	180	0	72.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n13.wav	153	111	180	270	98.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n14.wav	153	112	180	0	12.png	0	methexp32	2017-07-19_13.17.45.910000
24	99.png	n25.wav	153	113	180	90	43.png	0	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu10.wav	170	114	270	0	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	99.png	n46.wav	153	115	0	180	02.png	0	methexp32	2017-07-19_13.17.45.910000
24	02.png	n13.wav	153	116	180	270	81.png	0	methexp32	2017-07-19_13.17.45.910000
24	16.png	p21.wav	153	117	0	270	20.png	0	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu5.wav	158	118	270	0	50.png	1	methexp32	2017-07-19_13.17.45.910000
24	29.png	neu4.wav	170	119	90	180	29.png	1	methexp32	2017-07-19_13.17.45.910000
24	70.png	n45.wav	153	120	90	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	72.png	p45.wav	153	121	0	270	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	70.png	n25.wav	153	122	0	180	13.png	0	methexp32	2017-07-19_13.17.45.910000
24	39.png	n25.wav	153	123	0	270	39.png	1	methexp32	2017-07-19_13.17.45.910000
24	50.png	neu7.wav	158	124	0	90	50.png	1	methexp32	2017-07-19_13.17.45.910000
